outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Chicken & fish,Level change,-1.2083177316666667,-2.1012945,-0.5407892499999999,NA,1.029512697715249,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-1.6064058056462585,-0.8102296576870749
Chicken & fish,Level change,-0.25777148272833333,-0.607212725,0.0942680325000001,NA,1.0003023241540705,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.43672065555996603,-0.07882230989670064
Chicken & fish,Level change,-0.017057489080196667,-0.5252270749999999,0.4056809000000002,NA,1.023809676251901,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.25453401331489056,0.2204190351544972
Chicken & fish,Level change,-0.15747896097256667,-0.5259456749999999,0.18601645000000014,NA,1.004471988125389,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.33910195204399524,0.0241440300988619
Chicken & fish,Level change,0.5855205607886667,-0.16773032499999999,1.6305380000000016,NA,1.0522212450108008,NA,Restaurant,EMBVNVD207CC6,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.1267786411458091,1.0442624804315241
Chicken & fish,Level change,0.10319934879423333,-1.18537875,1.32672775,NA,1.0047785818660606,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.5376441461037258,0.7440428436921924
Chicken & fish,Level change,0.38874383287366665,-0.4175109,1.31027675,NA,1.002577987168344,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.052018322738578315,0.8295059884859116
Chicken & fish,Level change,0.23095157966433333,-0.254897125,0.7084194500000001,NA,1.0088295735810964,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.01479244457036058,0.4766956038990272
Chicken & fish,Level change,0.17870729406355468,-0.25164464999999997,0.64011295,NA,1.00640954519612,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.048781889609914725,0.40619647773702405
Chicken & fish,Level change,0.30987060866933336,-0.06456312,0.6723923500000002,NA,1.0028378346746118,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.1218717642815782,0.4978694530570885
Chicken & fish,Level change,-0.3170493480494933,-0.8682519169499999,0.1969623080500002,NA,1.016057239755912,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.588787670753575,-0.04531102534541165
Chicken & fish,Level change,1.3607034023933333,1.0062550475,1.72187392825,NA,1.0287026290614043,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.178147565467313,1.5432592393193536
Chicken & fish,Level change,-0.49813771466086665,-0.87732662775,-0.12665916667499993,NA,1.0446589978912186,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.6896345159555095,-0.3066409133662238
Chicken & fish,Level change,-0.10232835258966666,-0.312430275,0.09772105750000006,NA,1.0017439031712116,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.20695879455395239,0.002302089374619065
Chicken & fish,Level change,-0.5635818933333333,-0.7832641499999999,-0.35213287499999996,NA,1.0101908670399804,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.6735643614455782,-0.4535994252210884
Chicken & fish,Slope change,0.349858888651,-0.33841010000000005,1.042933,NA,1.0212085053833464,NA,Restaurant,VLZX7K2M9QD4T,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.0025245552265510396,0.7022423325285511
Chicken & fish,Slope change,0.3805182208578667,0.11577855000000002,0.6679690500000002,NA,1.0421150168133753,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.2396532973884789,0.5213831443272545
Chicken & fish,Slope change,1.3071866752546633,0.08852153075,3.04888757,NA,1.0460358135021557,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5519912570786428,2.0623820934306836
Chicken & fish,Slope change,0.6543704753123334,-0.356769525,1.7820020000000003,NA,1.0132725330367982,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.1087654944449864,1.1999754561796805
Chicken & fish,Slope change,1.1718217176666668,0.7121372499999999,1.6909750000000001,NA,1.0247388624766678,NA,Restaurant,ED5J990H5VAZT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9221182100136055,1.4215252253197281
Chicken & fish,Slope change,-1.11718353607,-5.21200525,1.9134775000000004,NA,1.0070150186031706,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.9349087273965306,0.7005416552565307
Chicken & fish,Slope change,6.05757034,2.192776,11.537947500000003,NA,1.0402053633358683,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,3.6735980185714276,8.441542661428572
Chicken & fish,Slope change,-1.7199551380183056,-4.64194885625,1.0529632725000007,NA,1.0077978111961445,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.1727388443320814,-0.26717143170452995
Chicken & fish,Slope change,-3.43206056322489,-9.02732051925,0.7216052397500005,NA,1.0358769307847402,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-5.9190314201126455,-0.9450897063371348
Chicken & fish,Slope change,0.9960537525412567,-2.1405488301125004,5.184413635325001,NA,1.0096569040867498,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.8725591212948405,2.864666626377354
Chicken & fish,Slope change,0.476358050771,0.020112240000000003,0.9623380750000002,NA,1.015060316060685,NA,Restaurant,EMBVNVD207CC6,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.2359943173526326,0.7167217841893674
Chicken & fish,Slope change,-0.22132520723866667,-1.5586974999999998,0.9470063750000002,NA,1.0091539043996707,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.8605353794325442,0.4178849649552109
Chicken & fish,Slope change,0.28531618338546666,-1.1770417257499999,1.822844575500001,NA,1.0085008726317002,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.47996093428034997,1.0505933010512833
Chicken & fish,Slope change,-0.5151258769797,-5.2687992155,3.545068319250001,NA,1.0096251180143612,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.76356147257919,1.7333097186197899
Chicken & fish,Slope change,0.07173517547,-4.097957,4.670846249999999,NA,1.0062927515716116,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.1652044291218364,2.308674780061837
Chicken & fish,Slope change,-0.31044033338866667,-2.428465,1.73405875,NA,1.012175752580178,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-1.3723086369600954,0.751427970182762
Chicken & fish,Slope change,1.4397948709503334,-1.46997475,4.77971825,NA,1.0095133929738382,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.15451456782517692,3.0341043097258438
Chicken & fish,Slope change,-0.5937654472966667,-1.0651315,-0.18153352499999983,NA,1.082720379481385,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.8191730939803402,-0.36835780061299317
Chicken & fish,Slope change,0.4239767345602,-0.42917907499999997,1.3701902500000005,NA,1.0123330797647851,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.03504605242959602,0.8829995215499961
Vegetarian,Level change,-0.152819114782,-0.37963681349999995,0.0673372068749999,NA,1.0018364322878444,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2668430995715408,-0.038795129992459224
Vegetarian,Level change,0.180927325517,-0.030724951750000003,0.4131557949325,NA,1.0032165819470962,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.06769244115921938,0.2941622098747806
Vegetarian,Level change,0.189099654,0.07401190250000002,0.307059975,NA,1.0081096492506618,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.12964861509693879,0.24855069290306123
Vegetarian,Level change,-0.3869476077922565,-0.66929193825,-0.09630394667500003,NA,1.008823756682185,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5331180138062871,-0.2407772017782259
Vegetarian,Level change,-0.01747918067969,-0.121006275,0.08590795249999998,NA,1.0044605155426853,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.07026342238887368,0.03530506102949367
Vegetarian,Level change,0.3994784326,0.15202727500000002,0.6551278,NA,1.0057691758336633,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2711364619367347,0.5278204032632653
Vegetarian,Level change,0.164781922679,0.009986661,0.31777419999999995,NA,0.9994699322391604,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.08626469334226532,0.24329915201573465
Vegetarian,Level change,0.22319373317,0.0899368375,0.38742242499999996,NA,1.0031648916038747,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.14730455268530612,0.29908291365469386
Vegetarian,Level change,0.194567548105,0.0461029375,0.35666492499999997,NA,1.0026836960793237,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.1153425512937755,0.27379254491622446
Vegetarian,Level change,0.10487850268,-0.07913650249999998,0.2715206,NA,1.0019427967004022,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.0154251602055102,0.1943318451544898
Vegetarian,Level change,0.13876638119,-0.0066818204999999995,0.28170202499999997,NA,1.000952103800173,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.06519907366448982,0.2123336887155102
Vegetarian,Level change,0.160455272361,-0.041488409999999996,0.32338185,NA,1.0015144579851036,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.06737612440181631,0.2535344203201837
Vegetarian,Level change,2.33392034,1.59315175,3.14151575,NA,1.0423159919936977,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.9389295236734696,2.728911156326531
Vegetarian,Level change,0.0306687183403,-0.2868498,0.5365043749999999,NA,1.0150281887752564,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.17937061201684285,0.24070804869744283
Vegetarian,Level change,0.0511338613056,-0.19474855,0.48658539999999995,NA,1.0063542225764448,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.12267581981684897,0.22494354242804895
Vegetarian,Level change,0.125359356554,-0.039003510000000005,0.2685560499999999,NA,1.0014582292001954,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.046900285125428584,0.20381842798257138
Vegetarian,Level change,0.2346066328,0.1020764,0.41449044999999995,NA,1.0020794186811104,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.15490917106530613,0.3143040945346939
Vegetarian,Level change,1.01701567763,0.805986734,1.2282804355,NA,1.0018614008233175,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9092876925534692,1.1247436627065306
Vegetarian,Level change,0.103270160915,-0.0486072325,0.24622215,NA,1.0007485597573975,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.028058583746632657,0.17848173808336737
Vegetarian,Level change,0.05770247042136,-0.3098879957500001,0.4220673397499999,NA,1.002783738954812,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.12902082945108895,0.24442577029380896
Vegetarian,Level change,-0.22763640076893,-0.7869687384999999,0.3136693059999999,NA,1.0249971116730652,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5084114121209709,0.05313861058311081
Vegetarian,Level change,-0.0397190237008,-0.20820440994999997,0.12617646999999996,NA,1.0001739732241373,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.12502026858600407,0.04558222118440406
Vegetarian,Slope change,0.114135200563,-0.20262985,0.42722347499999985,NA,1.0019581298434372,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.046541668059448926,0.2748120691854489
Vegetarian,Slope change,-0.107699179885,-0.526605825,0.2899479499999997,NA,1.0100117782301705,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3160037143237754,0.10060535455377542
Vegetarian,Slope change,-0.09738694944699999,-0.534669575,0.272560425,NA,1.0049249710552184,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.30331296985516326,0.10853907096116328
Vegetarian,Slope change,0.17448008195,0.03137649,0.3273667749999999,NA,1.0107473612415188,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.09897235618469391,0.2499878077153061
Vegetarian,Slope change,0.075647613908,-0.0497109725,0.20709984999999995,NA,1.0327620914230036,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.010134648984530634,0.14116057883146937
Vegetarian,Slope change,0.243538352598,-0.07989741,0.6475226499999998,NA,1.0167330779090746,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.05797201076126535,0.42910469443473465
Vegetarian,Slope change,0.47290372593044,-0.9947493625000001,2.0564842225,NA,1.0163027055627536,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.30547218861037645,1.2512796404712565
Vegetarian,Slope change,0.0256729039973,-0.62928005,0.6604216999999986,NA,1.0181394064305178,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3033326444720874,0.3546784524666874
Vegetarian,Slope change,0.07571587446565,-0.346633325,0.7131910749999998,NA,1.012052120219878,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.19464749288128874,0.3460792418125887
Vegetarian,Slope change,0.52895219996451,-0.15737121374999996,1.2829764989999994,NA,1.0104688488686373,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.16151655895685707,0.8963878409721631
Vegetarian,Slope change,-0.1104003983826,-0.8862271749999999,0.30572197499999987,NA,1.019954568509634,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.41446905909688564,0.1936682623316856
Vegetarian,Slope change,0.05549596259,-0.568083075,0.7905951499999998,NA,1.0002969578798595,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.291105625420204,0.402097550600204
Vegetarian,Slope change,0.209312447164,-0.013201484999999997,0.44157494999999997,NA,1.017409619346832,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.09329805048032652,0.32532684384767346
Vegetarian,Slope change,-0.0565169767178,-0.7519645,0.32726554999999985,NA,1.0137720660301084,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.33183076498310604,0.21879681154750608
Vegetarian,Slope change,0.158853495836,-0.21951517499999998,0.8261391999999999,NA,1.0033179979212907,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.10789506921502034,0.42560206088702035
Vegetarian,Slope change,-0.132216665914,-1.1169280000000001,0.31090627499999995,NA,1.0032882049577094,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.49646010341400004,0.23202677158600005
Vegetarian,Slope change,-0.001001158045,-0.7578282000000001,0.5442554749999998,NA,1.0403874963513116,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.33316536085112247,0.33116304476112246
Vegan,Level change,-0.0110843018579,-0.24743721475,0.20936428173999994,NA,1.005696175832644,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.127615295860451,0.105446692144651
Vegan,Level change,0.028450627346,-0.22748947349999998,0.2879698644749999,NA,0.9991985357559665,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.10304410172925509,0.15994535642125507
Vegan,Level change,0.046483108395,-0.125322625,0.22168029999999997,NA,0.9992901101668517,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.042038045941734686,0.1350042627317347
Vegan,Level change,-0.3088632031942565,-0.582377892,-0.022103087490000024,NA,1.0000409989352819,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.4517904492427259,-0.16593595714578707
Vegan,Level change,-0.032914382076,-0.153932625,0.09230893999999991,NA,1.0028329674308598,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.09573110784130609,0.029902343689306103
Vegan,Level change,0.27744158865,-0.07531690249999999,0.626246775,NA,1.000728901717873,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.09847126275714285,0.4564119145428572
Vegan,Level change,0.5382688883,0.25233357500000003,0.8898088000000001,NA,1.001700415489379,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.37564765743265305,0.7008901191673469
Vegan,Level change,0.18039196221,0.00339232025,0.38619142500000003,NA,0.9991267933060822,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.08273912936561224,0.2780447950543878
Vegan,Level change,0.253735776412,0.03940268,0.501823425,NA,1.0053110359263941,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.1357713006466939,0.3717002521773061
Vegan,Level change,-0.0643918206768,-0.267337025,0.12868132499999999,NA,1.0279864593094674,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.1654169099625143,0.03663326860891429
Vegan,Level change,0.0786361672938,-0.10272495,0.261664575,NA,1.0055201578353112,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.014320344185791825,0.17159267877339185
Vegan,Level change,0.094102546855,-0.1305487,0.31246129999999994,NA,1.0084825999388187,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.018910208247040802,0.2071153019570408
Vegan,Level change,2.098517,1.2958685,2.80541875,NA,1.0213256022754678,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.7134276505102044,2.483606349489796
Vegan,Level change,0.104188294106,-0.3970741,0.5231136000000001,NA,1.0076866682059396,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.13055346609808166,0.33893005431008166
Vegan,Level change,0.130069936031,-0.31521960000000004,0.577014425,NA,1.0191329700211125,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.09754078463226531,0.3576806566942653
Vegan,Level change,0.42442487867,0.099612245,0.774810525,NA,1.0073301635895013,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2521804194863265,0.5966693378536735
Vegan,Level change,0.553308583,0.251576025,0.9215360249999998,NA,1.0005268302883235,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.3824004197346939,0.724216746265306
Vegan,Level change,0.9856382461025,0.72501323675,1.2484041609999998,NA,1.00699892738801,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8521201531815816,1.1191563390234183
Vegan,Level change,0.061461801078,-0.16017457499999999,0.31872595000000004,NA,1.0023770349892744,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.06070670019751021,0.18363030235351022
Vegan,Level change,-0.24407942746314,-0.64614428875,0.2499829619999998,NA,0.999703660619658,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.47268331796058893,-0.015475536965691067
Vegan,Level change,-0.26127575936613,-0.75640307375,0.25078890499999995,NA,0.9992514012316082,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5182124886390892,-0.004339030093170826
Vegan,Level change,-0.0795191969959,-0.33762922412499996,0.17577144974999998,NA,1.0034505720730067,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.21048875665788974,0.05145036266608975
Vegan,Slope change,0.0864381655213,-0.19476645,0.38532494999999994,NA,1.1692194259098891,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.06154433447869999,0.23442066552129998
Vegan,Slope change,-0.274504785666,-1.1702815,0.1688295999999999,NA,1.001230851943384,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.6161147601557959,0.06710518882379585
Vegan,Slope change,0.075829987988,-0.395180225,0.9442841,NA,1.000987198023658,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2658700949201633,0.4175300708961633
Vegan,Slope change,0.1418995502,0.0036846940000000014,0.3319779749999999,NA,1.0868947810871488,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.05815126423061226,0.22564783616938774
Vegan,Slope change,0.0674626552484,-0.09799707249999999,0.222817775,NA,1.1510562178460586,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.014377867073028572,0.14930317756982858
Vegan,Slope change,0.173559512015,-0.031663517499999995,0.66573039999999994,NA,1.135732109914955,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.004347099592142828,0.3514661236221428
Vegan,Slope change,0.38253590517244,-1.0202434724999998,1.8961353824999998,NA,1.0685112876451333,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.36143829253164156,1.1265101028765216
