model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_3_genderfemale,Gender x Level,female,-0.009119114777404666,0.12480138832796765,NA,-0.17159001999999998,0.20013296299999941,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_gendermale,Gender x Level,male,-0.11626989011895666,0.140795139287293,NA,-0.35235829900000004,0.1113511699999999,W8T41JZK0ZMEP,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_4_gendermale,Gender x Level,male,-0.022930536093731,0.18190015362944842,NA,-0.315965847,0.21384677999999996,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_genderfemale,Gender x Level,female,-0.09221693488650706,0.079533872901316,NA,-0.2451518365,0.016343724949999985,W8T41JZK0ZMEP,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_4_genderfemale,Gender x Level,female,-0.009119114777404666,0.12480138832796765,NA,-0.17159001999999998,0.20013296299999941,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_gendermale,Gender x Level,male,0.3905807018944117,0.27550976653089815,NA,-0.023263374249999996,0.883059262,W8T41JZK0ZMEP,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_5_gendermale,Gender x Level,male,-0.022930536093731,0.18190015362944842,NA,-0.315965847,0.21384677999999996,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_genderfemale,Gender x Level,female,-0.046590399250044,0.08121890422669137,NA,-0.1747580355,0.0972242786499999,W8T41JZK0ZMEP,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_W8T41JZK0ZMEP_5_genderfemale,Gender x Level,female,-0.009119114777404666,0.12480138832796765,NA,-0.17159001999999998,0.20013296299999941,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_gendermale,Gender x Level,male,-0.0076423978339256,0.07565329017782033,NA,-0.1280403555,0.11893721949999995,EMBVNVD207CC6,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_EMBVNVD207CC6_1_gendermale,Gender x Level,male,-0.022930536093731,0.18190015362944842,NA,-0.315965847,0.21384677999999996,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_genderfemale,Gender x Level,female,-0.020096265945841,0.08638956397060542,NA,-0.14993466949999998,0.12957524449999994,EMBVNVD207CC6,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_EMBVNVD207CC6_1_genderfemale,Gender x Level,female,-0.009119114777404666,0.12480138832796765,NA,-0.17159001999999998,0.20013296299999941,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,0.13571638497368133,0.09244059225096578,NA,-0.008193924194999999,0.29357514799999995,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,-0.022930536093731,0.18190015362944842,NA,-0.315965847,0.21384677999999996,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,0.007590716015395773,0.06620564298947847,NA,-0.10279078499999998,0.11719193249999992,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_genderfemale,Gender x Level,female,-0.009119114777404666,0.12480138832796765,NA,-0.17159001999999998,0.20013296299999941,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,0.009620795833947668,0.08592497535870469,NA,-0.135548646,0.1472460255,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_gendermale,Gender x Level,male,-0.022930536093731,0.18190015362944842,NA,-0.315965847,0.21384677999999996,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,0.010142838343857666,0.06405423055545342,NA,-0.0905475941,0.11866071699999997,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
mu_gamma (pooled),exposure_9XKJD8DQTH559_2_genderfemale,Gender x Level,female,-0.009119114777404666,0.12480138832796765,NA,-0.17159001999999998,0.20013296299999941,mu_gamma (pooled),NA,NA,A6_t2_targeted_gaussian_iid_day_gender,dairy
