outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
chicken_fish,vegan,Count,0.08617769624105241,-0.09431067947124129,0.2700271372130602,0.99990611931603,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegan,Count,0,-0.020202707317519466,0.02955880224154443,0.9993351475777922,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegan,Count,0.1823215567939546,-0.030459207484708574,0.41871033485818504,1.0030271599746006,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegan,Count,0.4885800148186709,0.14842000511827322,0.8197798314933114,1.0010042748099086,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegan,Count,0,-0.020202707317519466,0.02955880224154443,1.0043183560446043,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegan,Proportion,0.1570037488096647,-0.9675840262617056,1.3962446919730587,1.0026894876286752,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegan,Proportion,0.06765864847381486,-0.8915981192837836,1.0818051703517284,1.0032131144817438,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegan,Proportion,0.10436001532424286,-1.0498221244986778,1.3762440252663892,1.0026872653689323,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegan,Proportion,0.11332868530700327,-1.0498221244986778,1.3402504226184837,1.0016747545212956,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegan,Proportion,0.0769610411361284,-0.941608539858445,1.0577902941478545,1.0018389766699505,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegetarian,Count,0.09531017980432493,-0.030459207484708574,0.23901690047049992,1.0001861001547279,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegetarian,Count,0.009950330853168092,0,0.02955880224154443,1.0005982631851047,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegetarian,Count,0.1906203596086497,0.02955880224154443,0.3920420877760237,0.9993774193221252,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegetarian,Count,0.1570037488096647,0.04879016416943205,0.2700271372130602,1.0024445120967056,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegetarian,Count,0,-0.020202707317519466,0.01980262729617973,0.9999504230508618,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,vegetarian,Proportion,-0.07257069283483537,-1.5606477482646683,1.5830939370944985,1.0015545655611233,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,vegetarian,Proportion,0.131028262406404,-1.0788096613719298,1.308332819650179,1.0001563922317345,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,vegetarian,Proportion,-0.16251892949777494,-1.8971199848858813,1.5040773967762742,1.0034760634455877,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,vegetarian,Proportion,-0.9942522733438669,-3.912023005428146,0.7561219797213337,1.0002438783919674,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,vegetarian,Proportion,-0.4155154439616658,-1.9661128563728327,0.9122827104766164,1.001021721576731,Restaurant,W8T41JZK0ZMEP,Animal
