"outcome","restaurant","effect_type","series","estimate","ci_lower","ci_upper"
"vegetarian","S8MT0YGD2KTN9","gender x level","Female",0.153662015,0.056294685475,0.25263541325
"vegetarian","SAFK7ND1HR6XS","gender x level","Female",0.066806382,-0.044136602025,0.185321123
"vegetarian","SRQS8F7JWA9MZ","gender x level","Female",-0.10473792,-0.22720796225,-0.01277438625
"vegetarian","SRQS8F7JWA9MZ","gender x level","Female",0.060290434,-0.03466043245,0.1868580605
"vegetarian","V3Q26BHF3SE2H","gender x level","Female",-0.0023599353,-0.2003109665,0.12722434775
"vegetarian","V3Q26BHF3SE2H","gender x level","Female",0.0133774015,-0.15703642425,0.1573940625
"vegetarian","V3Q26BHF3SE2H","gender x level","Female",0.034912755,-0.09203019,0.16888466775
"vegetarian","V3Q26BHF3SE2H","gender x level","Female",0.0864336585,-0.042496210975,0.2725260075
"vegetarian","W8T41JZK0ZMEP","gender x level","Female",-0.021875039,-0.178929753,0.15280131025
"vegetarian","W8T41JZK0ZMEP","gender x level","Female",-0.0034917198,-0.12753471075,0.1675879205
"vegetarian","W8T41JZK0ZMEP","gender x level","Female",-0.0100183875,-0.15923584025,0.168953757
"vegetarian","W8T41JZK0ZMEP","gender x level","Female",-0.044538524,-0.2479194295,0.0883283623250001
"vegetarian","W8T41JZK0ZMEP","gender x level","Female",-0.030011057,-0.21340856275,0.13891580025
"vegetarian","pooled","gender x level","Female",0.0224680585,-0.07679804905,0.12794901275
"vegetarian","1SQPTEGYPH0GA","gender x level","Male",0.0770323365,-0.0684789557,0.24067138425
"vegetarian","2HRX9P6HKXA8V","gender x level","Male",0.0217684165,-0.082315063125,0.12168889775
"vegetarian","78AY09MVJVTYE","gender x level","Male",0.131655605,0.0677728764,0.19793219975
"vegetarian","9XKJD8DQTH559","gender x level","Male",0.22407118,0.052307090675,0.47527708975
"vegetarian","9XKJD8DQTH559","gender x level","Male",0.125151935,-0.089893283525,0.303297561
"vegetarian","C0BE4NDSW26QN","gender x level","Male",0.069882408,-0.180556781,0.33691236225
"vegetarian","C0BE4NDSW26QN","gender x level","Male",0.063849801,-0.20149322925,0.31362705
"vegetarian","ED5J990H5VAZT","gender x level","Male",0.135719725,0.088002245175,0.18392904075
"vegetarian","EMBVNVD207CC6","gender x level","Male",-0.0624519245,-0.2615354725,0.0892316576000001
"vegetarian","L69HYJ4Y3TR91","gender x level","Male",0.16534773,0.039520271575,0.335917625
"vegetarian","LBZEEFSBJNB3Z","gender x level","Male",-0.0118582155,-0.145300918,0.11064641475
"vegetarian","LQ5EH4BKGV61T","gender x level","Male",0.0518121335,-0.17706828675,0.25379866225
"vegetarian","S8MT0YGD2KTN9","gender x level","Male",0.029704431,-0.0487406731,0.11304686225
"vegetarian","SAFK7ND1HR6XS","gender x level","Male",0.101043305,0.00418446423,0.21124545425
"vegetarian","SRQS8F7JWA9MZ","gender x level","Male",0.054703862,-0.033481607275,0.16994706
"vegetarian","SRQS8F7JWA9MZ","gender x level","Male",-0.0358610905,-0.15216486875,0.0576248156
"vegetarian","V3Q26BHF3SE2H","gender x level","Male",-0.0668904005,-0.363219856,0.0976149094750003
"vegetarian","V3Q26BHF3SE2H","gender x level","Male",0.0833374465,-0.0758874305,0.37337372925
"vegetarian","V3Q26BHF3SE2H","gender x level","Male",0.062453187,-0.06287528405,0.25317024875
"vegetarian","V3Q26BHF3SE2H","gender x level","Male",-0.055901991,-0.2735839155,0.089571589125
"vegetarian","W8T41JZK0ZMEP","gender x level","Male",-0.119959585,-0.54091792725,0.061979878175
"vegetarian","W8T41JZK0ZMEP","gender x level","Male",-0.094877569,-0.2839836615,0.0646760959500002
"vegetarian","W8T41JZK0ZMEP","gender x level","Male",-0.068983454,-0.30136575475,0.134113813
"vegetarian","W8T41JZK0ZMEP","gender x level","Male",-0.125916865,-0.4938004225,0.0486612802500001
"vegetarian","W8T41JZK0ZMEP","gender x level","Male",0.1338595,-0.08737399415,0.64648366075
"vegetarian","pooled","gender x level","Male",0.056702552,-0.0138882756,0.12545912425
"vegan","1SQPTEGYPH0GA","level change","Base",-0.01107465,-0.0629102975,0.0351917725
"vegan","2HRX9P6HKXA8V","level change","Base",0.01121925,-0.0282558,0.0683171275
"vegan","78AY09MVJVTYE","level change","Base",-0.02593035,-0.0888270625,0.0166201675
"vegan","9XKJD8DQTH559","level change","Base",-0.09491545,-0.229920775,0.02116179
"vegan","9XKJD8DQTH559","level change","Base",0.06047675,-0.03978516,0.181054
"vegan","C0BE4NDSW26QN","level change","Base",0.0210172,-0.152803375,0.202017725
"vegan","C0BE4NDSW26QN","level change","Base",0.0234897,-0.1394208,0.20371305
"vegan","ED5J990H5VAZT","level change","Base",0.003526235,-0.023222085,0.032745585
"vegan","EMBVNVD207CC6","level change","Base",-0.007685315,-0.0747553125,0.05238705
"vegan","L69HYJ4Y3TR91","level change","Base",-0.007276175,-0.068474925,0.0500095375
"vegan","LBZEEFSBJNB3Z","level change","Base",0.00750205,-0.042386315,0.0788483775
"vegan","LQ5EH4BKGV61T","level change","Base",-0.003865245,-0.08072039,0.06438689
"vegan","S8MT0YGD2KTN9","level change","Base",-0.0262849,-0.09391314,0.016903965
"vegan","SAFK7ND1HR6XS","level change","Base",-0.0124781,-0.0723578475,0.0319622575
"vegan","SRQS8F7JWA9MZ","level change","Base",-0.0277227,-0.07740591,0.0196785
"vegan","SRQS8F7JWA9MZ","level change","Base",0.0232126,-0.026708515,0.075977775
"vegan","V3Q26BHF3SE2H","level change","Base",0.0449583,-0.049825065,0.14233565
"vegan","V3Q26BHF3SE2H","level change","Base",0.08423445,-0.0169063225,0.188451725
"vegan","V3Q26BHF3SE2H","level change","Base",-0.0905659,-0.179547575,-0.00576169699999994
"vegan","V3Q26BHF3SE2H","level change","Base",0.002623985,-0.080158,0.0801032525
"vegan","W8T41JZK0ZMEP","level change","Base",-0.02972445,-0.191707725,0.1221975
"vegan","W8T41JZK0ZMEP","level change","Base",0.2260555,0.0652670775,0.39953235
"vegan","W8T41JZK0ZMEP","level change","Base",-0.0477125,-0.193661225,0.0803922000000001
"vegan","W8T41JZK0ZMEP","level change","Base",0.0021542,-0.142083825,0.126074725
"vegan","W8T41JZK0ZMEP","level change","Base",0.04473365,-0.09906322,0.220908425
"vegan","pooled","level change","Base",-0.005486835,-0.03923432,0.0233806675
"vegan","1SQPTEGYPH0GA","slope change","Base",0.00178628,-0.0462303525,0.0444644675
"vegan","2HRX9P6HKXA8V","slope change","Base",-0.02971905,-0.06383054,-0.000715141075
"vegan","78AY09MVJVTYE","slope change","Base",-0.0344912,-0.05704231,-0.00723713649999999
"vegan","9XKJD8DQTH559","slope change","Base",-0.02020955,-0.113624375,0.0590859450000001
"vegan","9XKJD8DQTH559","slope change","Base",-0.01978095,-0.1125809,0.0579738625
"vegan","C0BE4NDSW26QN","slope change","Base",-0.0065882,-0.0784243725,0.0588207225
"vegan","C0BE4NDSW26QN","slope change","Base",-0.006724885,-0.080010465,0.0631920525
"vegan","ED5J990H5VAZT","slope change","Base",0.0109314,-0.0259144925,0.0583167
"vegan","EMBVNVD207CC6","slope change","Base",-0.001609435,-0.0611072325,0.0773536075
"vegan","L69HYJ4Y3TR91","slope change","Base",-0.0083515,-0.089688015,0.0756072375
"vegan","LBZEEFSBJNB3Z","slope change","Base",0.0354783,-0.0301230775,0.174441675
"vegan","LQ5EH4BKGV61T","slope change","Base",-0.009184035,-0.078433525,0.0893654
"vegan","S8MT0YGD2KTN9","slope change","Base",-0.04139465,-0.08453326,-0.00215495824999999
"vegan","SAFK7ND1HR6XS","slope change","Base",-0.00491647,-0.078770325,0.0857732375000001
"vegan","SRQS8F7JWA9MZ","slope change","Base",-0.00144742,-0.0666522625,0.06872625
"vegan","SRQS8F7JWA9MZ","slope change","Base",-0.000711026,-0.068723485,0.06513288
"vegan","V3Q26BHF3SE2H","slope change","Base",-0.00618057,-0.115333025,0.068644055
"vegan","V3Q26BHF3SE2H","slope change","Base",-0.006632195,-0.1017599,0.0670977325
"vegan","V3Q26BHF3SE2H","slope change","Base",-0.0004674115,-0.0661951175,0.136890425
"vegan","V3Q26BHF3SE2H","slope change","Base",-0.00526138,-0.0919663,0.0877550625000001
"vegan","W8T41JZK0ZMEP","slope change","Base",0.0185176,-0.0564523,0.128202375
"vegan","W8T41JZK0ZMEP","slope change","Base",0.01660945,-0.0703956475,0.10450545
"vegan","W8T41JZK0ZMEP","slope change","Base",0.0158213,-0.0892182975,0.101959075
"vegan","W8T41JZK0ZMEP","slope change","Base",0.01495365,-0.090095835,0.099821705
"vegan","W8T41JZK0ZMEP","slope change","Base",0.01777945,-0.05531833,0.127713575
"vegan","pooled","slope change","Base",-0.00642793,-0.0347482225,0.035124565
"vegan","1SQPTEGYPH0GA","gender x level","Female",-0.007688295,-0.0575126125,0.028868645
"vegan","2HRX9P6HKXA8V","gender x level","Female",-0.0284392,-0.0863732375,0.016584155
"vegan","78AY09MVJVTYE","gender x level","Female",0.0399631,0.002746931,0.08388718
"vegan","9XKJD8DQTH559","gender x level","Female",0.0339631,-0.0627444775,0.12724055
"vegan","9XKJD8DQTH559","gender x level","Female",0.04784805,-0.034168445,0.15076955
"vegan","C0BE4NDSW26QN","gender x level","Female",-0.0151706,-0.109692025,0.074545925
"vegan","C0BE4NDSW26QN","gender x level","Female",-0.0110828,-0.0996112825,0.0763134225
"vegan","ED5J990H5VAZT","gender x level","Female",-0.0003257995,-0.02121397,0.0190369425
"vegan","EMBVNVD207CC6","gender x level","Female",0.000907217,-0.0733468625,0.061413355
"vegan","L69HYJ4Y3TR91","gender x level","Female",0.0179681,-0.026185785,0.071208755
"vegan","LBZEEFSBJNB3Z","gender x level","Female",-0.003574405,-0.054841015,0.03672988
"vegan","LQ5EH4BKGV61T","gender x level","Female",0.00330573,-0.07516798,0.06522797
"vegan","S8MT0YGD2KTN9","gender x level","Female",0.01482195,-0.02900362,0.0662759725
"vegan","SAFK7ND1HR6XS","gender x level","Female",0.02744155,-0.016410965,0.090415905
"vegan","SRQS8F7JWA9MZ","gender x level","Female",-0.056102,-0.12234225,0.000491457175000014
"vegan","SRQS8F7JWA9MZ","gender x level","Female",0.0522386,-0.00612448925,0.1225291
"vegan","V3Q26BHF3SE2H","gender x level","Female",0.0118318,-0.07527262,0.0904971500000001
"vegan","V3Q26BHF3SE2H","gender x level","Female",0.0253871,-0.0436647675,0.11917385
"vegan","V3Q26BHF3SE2H","gender x level","Female",0.00898742,-0.0706050875,0.0803197375
"vegan","V3Q26BHF3SE2H","gender x level","Female",0.00969232,-0.0679143575,0.085869285
"vegan","W8T41JZK0ZMEP","gender x level","Female",0.01824745,-0.0730757275,0.1227479
"vegan","W8T41JZK0ZMEP","gender x level","Female",0.0298105,-0.047209965,0.1446909
"vegan","W8T41JZK0ZMEP","gender x level","Female",0.0150582,-0.084838775,0.108238075
"vegan","W8T41JZK0ZMEP","gender x level","Female",0.008327295,-0.112055325,0.09368167
"vegan","W8T41JZK0ZMEP","gender x level","Female",0.0203844,-0.0792126525,0.1227646
"vegan","pooled","gender x level","Female",0.00714791,-0.017033115,0.0311719975
"vegan","1SQPTEGYPH0GA","gender x level","Male",-0.0059945,-0.03736624,0.0311226625
"vegan","2HRX9P6HKXA8V","gender x level","Male",0.00385781,-0.0241978075,0.0594136425
"vegan","78AY09MVJVTYE","gender x level","Male",-0.00240905,-0.028155935,0.0334561525
"vegan","9XKJD8DQTH559","gender x level","Male",0.0322429,-0.05013202,0.1321386
"vegan","9XKJD8DQTH559","gender x level","Male",0.0391864,-0.03849608,0.133682275
"vegan","C0BE4NDSW26QN","gender x level","Male",0.00554792,-0.076800535,0.10335975
"vegan","C0BE4NDSW26QN","gender x level","Male",-8.911435e-05,-0.09171729,0.085027165
"vegan","ED5J990H5VAZT","gender x level","Male",-0.01202805,-0.030205205,0.0066985095
"vegan","EMBVNVD207CC6","gender x level","Male",-0.0179631,-0.104407075,0.016997125
"vegan","L69HYJ4Y3TR91","gender x level","Male",-0.0113177,-0.05715505,0.0263042925
"vegan","LBZEEFSBJNB3Z","gender x level","Male",-0.005190925,-0.0435732875,0.044978865
"vegan","LQ5EH4BKGV61T","gender x level","Male",-0.0106069,-0.066834925,0.04066461
"vegan","S8MT0YGD2KTN9","gender x level","Male",-0.0132996,-0.0519770775,0.01673347
"vegan","SAFK7ND1HR6XS","gender x level","Male",-0.0151859,-0.0736727,0.01656564
"vegan","SRQS8F7JWA9MZ","gender x level","Male",-0.00349731,-0.0465516675,0.052407355
"vegan","SRQS8F7JWA9MZ","gender x level","Male",-0.0597023,-0.12109915,-0.01511296
"vegan","V3Q26BHF3SE2H","gender x level","Male",-0.00652308,-0.104540025,0.0759493175000001
"vegan","V3Q26BHF3SE2H","gender x level","Male",-0.0154992,-0.119687725,0.0567611725000001
"vegan","V3Q26BHF3SE2H","gender x level","Male",0.04554395,-0.018132525,0.142584075
"vegan","V3Q26BHF3SE2H","gender x level","Male",0.00698479,-0.0692495425,0.093536365
"vegan","W8T41JZK0ZMEP","gender x level","Male",-0.0273433,-0.137372075,0.0781815675
"vegan","W8T41JZK0ZMEP","gender x level","Male",-0.0476671,-0.168308675,0.0323597625
"vegan","W8T41JZK0ZMEP","gender x level","Male",-0.02059695,-0.11670725,0.09509983
"vegan","W8T41JZK0ZMEP","gender x level","Male",-0.0508662,-0.183908825,0.03446571
"vegan","W8T41JZK0ZMEP","gender x level","Male",-0.0095509,-0.099421345,0.13468995
"vegan","pooled","gender x level","Male",-0.00924398,-0.03256876,0.01091119
"chicken_fish","1SQPTEGYPH0GA","level change","Base",0.052804525,-0.18212160025,0.15214380475
"chicken_fish","2HRX9P6HKXA8V","level change","Base",0.0353606975,0.014143197625,0.10040745275
"chicken_fish","78AY09MVJVTYE","level change","Base",0.032753833,-0.0303540234,0.066790656275
"chicken_fish","9XKJD8DQTH559","level change","Base",0.05250601,-0.08248391695,0.070552976125
"chicken_fish","9XKJD8DQTH559","level change","Base",-0.0193145895,-0.075140331,0.036887272775
"chicken_fish","C0BE4NDSW26QN","level change","Base",-0.11060914,-0.16172416025,0.000498324233
"chicken_fish","C0BE4NDSW26QN","level change","Base",0.045354318,-0.03245911535,0.0711431316
"chicken_fish","ED5J990H5VAZT","level change","Base",0.0183841655,-0.0378582522,0.12414440025
"chicken_fish","EMBVNVD207CC6","level change","Base",0.0558739735,-0.0876771363,0.058932367
"chicken_fish","L69HYJ4Y3TR91","level change","Base",0.11591084,-0.12155043,0.20736940175
"chicken_fish","LBZEEFSBJNB3Z","level change","Base",0.105915,-0.04563318935,0.24273721075
"chicken_fish","LQ5EH4BKGV61T","level change","Base",-0.0760911075,-0.11154831025,-0.014324276425
"chicken_fish","S8MT0YGD2KTN9","level change","Base",0.0554939735,-0.0518922906,0.231808066
"chicken_fish","SAFK7ND1HR6XS","level change","Base",0.058145823,0.03964215785,0.18292741625
"chicken_fish","SRQS8F7JWA9MZ","level change","Base",3.0500702e-05,1.70476063e-05,0.0001211360285
"chicken_fish","SRQS8F7JWA9MZ","level change","Base",1.94172755e-06,-9.58737838e-06,5.1277596575e-05
"chicken_fish","V3Q26BHF3SE2H","level change","Base",-0.0169402315,-0.12010648,0.1699459305
"chicken_fish","V3Q26BHF3SE2H","level change","Base",0.13772127,-0.08571127315,0.26521704225
"chicken_fish","V3Q26BHF3SE2H","level change","Base",0.113801215,0.029885425825,0.468077715
"chicken_fish","V3Q26BHF3SE2H","level change","Base",0.0357505785,-0.11034370075,0.1417865705
"chicken_fish","W8T41JZK0ZMEP","level change","Base",-0.01519304,-0.10060501,0.16564251
"chicken_fish","W8T41JZK0ZMEP","level change","Base",0.1179482,0.00131415917,0.125750612
"chicken_fish","W8T41JZK0ZMEP","level change","Base",0.053228777,-0.034170183675,0.1234850605
"chicken_fish","W8T41JZK0ZMEP","level change","Base",-0.004704784,-0.057697756175,0.0912255764
"chicken_fish","W8T41JZK0ZMEP","level change","Base",0.09960108,-0.05757755855,0.27493550075
"chicken_fish","pooled","level change","Base",0.0802115175,-0.022491820725,0.11597049025
"chicken_fish","1SQPTEGYPH0GA","slope change","Base",0.0412652175,-0.091398518775,0.05394690385
"chicken_fish","2HRX9P6HKXA8V","slope change","Base",-0.00532083765,-0.1273624305,0.17222862025
"chicken_fish","78AY09MVJVTYE","slope change","Base",-9.64402055e-05,-0.00529194559,0.049872377725
"chicken_fish","9XKJD8DQTH559","slope change","Base",-0.046587804,-0.08284161875,0.20060153125
"chicken_fish","9XKJD8DQTH559","slope change","Base",0.012858902,-0.072549686425,0.26431644
"chicken_fish","C0BE4NDSW26QN","slope change","Base",0.081061235,-0.137409754,0.0956774987
"chicken_fish","C0BE4NDSW26QN","slope change","Base",0.16014956,0.06048450985,0.17493426925
"chicken_fish","ED5J990H5VAZT","slope change","Base",0.030557125,-0.029146535925,0.076092926175
"chicken_fish","EMBVNVD207CC6","slope change","Base",-0.0794341195,-0.30806751175,-0.01160555925
"chicken_fish","L69HYJ4Y3TR91","slope change","Base",-0.156997715,-0.3477873055,0.11189014025
"chicken_fish","LBZEEFSBJNB3Z","slope change","Base",0.0203257395,-0.066658069825,0.09935835365
"chicken_fish","LQ5EH4BKGV61T","slope change","Base",0.210238715,-0.081072702775,0.254778513
"chicken_fish","S8MT0YGD2KTN9","slope change","Base",-0.0225779115,-0.038118053325,0.25355615425
"chicken_fish","SAFK7ND1HR6XS","slope change","Base",-0.021141136,-0.14463509175,0.1774671135
"chicken_fish","SRQS8F7JWA9MZ","slope change","Base",0.000880514155,0.00015700264225,0.000971483164
"chicken_fish","SRQS8F7JWA9MZ","slope change","Base",-2.6764421e-05,-9.92035405e-05,4.7041050925e-05
"chicken_fish","V3Q26BHF3SE2H","slope change","Base",-0.0141789585,-0.084016093075,0.040171624
"chicken_fish","V3Q26BHF3SE2H","slope change","Base",-0.029049957,-0.14376133075,0.03377932415
"chicken_fish","V3Q26BHF3SE2H","slope change","Base",0.0070981191,-0.0724936103,0.10689895125
"chicken_fish","V3Q26BHF3SE2H","slope change","Base",-0.0407564715,-0.345513441,0.055390822575
"chicken_fish","W8T41JZK0ZMEP","slope change","Base",-0.0768385535,-0.28212634075,-0.034126176075
"chicken_fish","W8T41JZK0ZMEP","slope change","Base",-0.121609485,-0.123494682,0.0090527125575
"chicken_fish","W8T41JZK0ZMEP","slope change","Base",0.0542169495,0.042767628375,0.097001174975
"chicken_fish","W8T41JZK0ZMEP","slope change","Base",0.016176996,-0.22535629275,0.086885218425
"chicken_fish","W8T41JZK0ZMEP","slope change","Base",0.030705557,-0.040436387125,0.1040512075
"chicken_fish","pooled","slope change","Base",-0.0139010065,-0.017275322175,0.11675954
"chicken_fish","1SQPTEGYPH0GA","gender x level","Female",-0.103812495,-0.1380280455,-0.0435270535
"chicken_fish","2HRX9P6HKXA8V","gender x level","Female",-0.0253635375,-0.05933499525,0.014722425075
"chicken_fish","78AY09MVJVTYE","gender x level","Female",-0.0720283965,-0.089873788075,-0.045907313925
"chicken_fish","9XKJD8DQTH559","gender x level","Female",0.048034638,-0.13454783025,0.18613209025
"chicken_fish","9XKJD8DQTH559","gender x level","Female",-0.1444853,-0.2088835305,0.1832235405
"chicken_fish","C0BE4NDSW26QN","gender x level","Female",-0.019022358,-0.040421289525,0.074347962625
"chicken_fish","C0BE4NDSW26QN","gender x level","Female",-0.0287629345,-0.049251581,-0.0054994224325
"chicken_fish","ED5J990H5VAZT","gender x level","Female",-0.014631173,-0.048454580725,-0.00474324313
"chicken_fish","EMBVNVD207CC6","gender x level","Female",-0.0362302045,-0.12684962525,0.286025341
"chicken_fish","L69HYJ4Y3TR91","gender x level","Female",-0.12087391,-0.14828174025,-0.067728477475
"chicken_fish","LBZEEFSBJNB3Z","gender x level","Female",0.016002886,-0.29252372025,0.14658509025
"chicken_fish","LQ5EH4BKGV61T","gender x level","Female",-0.13424124,-0.154531503,0.1436587815
"chicken_fish","S8MT0YGD2KTN9","gender x level","Female",-0.16524442,-0.22704897175,-0.076853472325
"chicken_fish","SAFK7ND1HR6XS","gender x level","Female",-0.0747820875,-0.13913433025,-0.05145523895
"chicken_fish","SRQS8F7JWA9MZ","gender x level","Female",3.987973e-06,-6.5993892325e-06,6.027937855e-05
"chicken_fish","SRQS8F7JWA9MZ","gender x level","Female",-4.34729165e-06,-6.26986247e-05,6.641391605e-06
"chicken_fish","V3Q26BHF3SE2H","gender x level","Female",-0.0063817804,-0.239781251,0.09994212715
"chicken_fish","V3Q26BHF3SE2H","gender x level","Female",-0.0814251285,-0.18088155175,0.00266750603
"chicken_fish","V3Q26BHF3SE2H","gender x level","Female",-0.00036724918,-0.039212667125,0.23620804525
"chicken_fish","V3Q26BHF3SE2H","gender x level","Female",0.00451850485,-0.08944365545,0.084574813925
"chicken_fish","W8T41JZK0ZMEP","gender x level","Female",0.00574508655,-0.13720029025,0.1146065305
"chicken_fish","W8T41JZK0ZMEP","gender x level","Female",-0.140927235,-0.240024782,0.03740033135
"chicken_fish","W8T41JZK0ZMEP","gender x level","Female",0.15835176,0.1282143595,0.21310338025
"chicken_fish","W8T41JZK0ZMEP","gender x level","Female",0.091003737,0.047376979975,0.12323506175
"chicken_fish","W8T41JZK0ZMEP","gender x level","Female",-0.12620658,-0.16746167,0.082617050775
"chicken_fish","pooled","gender x level","Female",-0.0880757825,-0.09126033585,-0.067069780925
"chicken_fish","1SQPTEGYPH0GA","gender x level","Male",-0.08509998,-0.13241852025,-0.029095345725
