outcome,effect_type,mean,q2.5,q97.5,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group
chicken_fish,NA,0.0905784235019,-0.0911767027,0.3079062545025,2.53211285603905,3.59353293747868,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/78AY09MVJVTYE.png,Animal
chicken_fish,NA,-0.323872872777333,-0.581051827125,-0.0759509945249999,2.70417343134645,3.51605235506456,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/78AY09MVJVTYE.png,Animal
chicken_fish,NA,-0.00375945747657,-0.216448558425,0.200967956475,3.05953131401634,3.40161388468909,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,-0.0775443943272,-0.29974091725,0.089072623225,2.84292911779509,3.46817933885986,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,-0.0176177125537667,-0.315694976425,0.30536771125,2.49854069046921,3.64976405147377,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,0.0302618952086667,-0.2852361606,0.370581952,2.72680707994228,3.51221481400741,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,-0.135861532679,-0.62271526475,0.31812495575,3.03971606852301,3.40215482829503,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,0.516707614168,-0.1775645475,1.40195572775,2.78393786457187,3.49970813525916,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,-0.2619203653656,-0.58373854,0.0597149847500002,2.64410929122976,3.54595278896207,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,-0.6229364058022,-1.492672034,0.0996645307500002,2.66967405600425,3.53915076148115,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/9XKJD8DQTH559.png,Animal
chicken_fish,NA,-0.0615919376076833,-0.2481616245,0.1288413042105,2.63396902296153,3.57702925495302,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,0.0607578213045645,-0.10326031935,0.221899545675,2.94064491159649,3.46726129915365,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,0.0161274535272033,-0.2291704565,0.234635168675,2.37677451001624,3.73940048605651,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,0.0795624875656667,-0.13095508855,0.2324884935,2.75048691390865,3.52401162630815,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,-0.0302664360953333,-0.4831504875,0.394868296,2.49447170169785,3.61283703693048,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,-0.0871348055621667,-0.6541313315,0.43145654025,3.58946561843072,3.3287984955137,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,-0.0823848685493333,-0.458869789775,0.3037167948,2.74043875049562,3.51823352000009,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,-0.113264180261133,-0.6298943421275,0.4416907457,2.61894661298505,3.55649029306688,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/C0BE4NDSW26QN.png,Animal
chicken_fish,NA,0.04901573371562,-0.06562969345,0.184084254,2.92497463853268,3.43892020337332,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/ED5J990H5VAZT.png,Animal
chicken_fish,NA,0.00648615227756667,-0.112763483375,0.11599822715,2.52150506614818,3.63241952688167,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/ED5J990H5VAZT.png,Animal
chicken_fish,NA,-0.00529490673226667,-0.066057154825,0.0590332927225,2.46925747863183,3.68710129642216,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/ED5J990H5VAZT.png,Animal
chicken_fish,NA,-0.0486772384469333,-0.10566964855,0.00222820607,2.69013975360001,3.53840447164473,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/ED5J990H5VAZT.png,Animal
chicken_fish,NA,-0.0736020729195,-0.325797647,0.094604521075,2.67109501654628,3.62540908634698,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/EMBVNVD207CC6.png,Animal
chicken_fish,NA,-0.319378626280333,-0.6470593005,-0.0189095673,2.79517937046726,3.50560316666002,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/EMBVNVD207CC6.png,Animal
chicken_fish,NA,0.0259452341696,-0.1678584848875,0.22477041275,2.75543628141766,3.51551595584703,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/EMBVNVD207CC6.png,Animal
chicken_fish,NA,0.0655042319553333,-0.28871402825,0.48665036,2.58520277413406,3.58204983689593,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/EMBVNVD207CC6.png,Animal
chicken_fish,NA,0.0390794427826667,-0.23459840125,0.2696021245,2.65574349544428,3.57033917176383,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/L69HYJ4Y3TR91.png,Animal
chicken_fish,NA,-0.141668040179433,-0.5177365235,0.271297125,2.70410336923932,3.55901236429596,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/L69HYJ4Y3TR91.png,Animal
chicken_fish,NA,-0.156999979961167,-0.431028833375,0.10457035725,2.64000135539843,3.57314090639302,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/L69HYJ4Y3TR91.png,Animal
chicken_fish,NA,-0.0797199359042333,-0.27033985475,0.106113834775,2.75434256941271,3.52020801961382,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/L69HYJ4Y3TR91.png,Animal
chicken_fish,NA,0.126948499197167,-0.093159970375,0.364489066,2.70703913129633,3.54257273201039,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LBZEEFSBJNB3Z.png,Animal
chicken_fish,NA,0.0692693829442333,-0.125408876225,0.31555864045,2.54054783290129,3.62292501942978,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LBZEEFSBJNB3Z.png,Animal
chicken_fish,NA,0.103411314612333,-0.137689879,0.3172730009,2.80172759881668,3.49053082470428,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LBZEEFSBJNB3Z.png,Animal
chicken_fish,NA,-0.128423684691667,-0.477287227,0.15771248075,2.51303618848854,3.66708320035601,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LBZEEFSBJNB3Z.png,Animal
chicken_fish,NA,-0.0637079040813333,-0.251342786,0.169726587925,2.67773316394477,3.59343784752848,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LQ5EH4BKGV61T.png,Animal
chicken_fish,NA,0.1140349245356,-0.259894807125,0.465079044,2.71627882814016,3.53598902896284,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LQ5EH4BKGV61T.png,Animal
chicken_fish,NA,0.0014261651866,-0.369685224,0.33924386005,2.70048081853211,3.53820454039257,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LQ5EH4BKGV61T.png,Animal
chicken_fish,NA,-0.0059096382495,-0.5335230125,0.57419701275,2.47585830927874,3.64621273777833,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/LQ5EH4BKGV61T.png,Animal
chicken_fish,NA,0.153148711416133,-0.081760475825,0.4517253435,2.70582771109051,3.53545619517547,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/S8MT0YGD2KTN9.png,Animal
chicken_fish,NA,0.0850367412033,-0.11281688655,0.374833462,2.43419032004339,3.71057635927445,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/S8MT0YGD2KTN9.png,Animal
chicken_fish,NA,0.0444476111502667,-0.11842595215,0.22117342395,2.85852572501544,3.47516584385869,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/S8MT0YGD2KTN9.png,Animal
chicken_fish,NA,-0.0849524255055333,-0.32600410375,0.16352796945,2.90843943951634,3.44933802731928,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/S8MT0YGD2KTN9.png,Animal
chicken_fish,NA,0.0752343772726133,-0.084399125925,0.25361531925,2.79702774986675,3.51023353174351,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SAFK7ND1HR6XS.png,Animal
chicken_fish,NA,-0.0226175584084333,-0.34957323425,0.29634294125,2.38583907354382,3.71805233783736,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SAFK7ND1HR6XS.png,Animal
chicken_fish,NA,0.0689393190571333,-0.113594593075,0.239136453,2.52631816820587,3.59734635409731,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SAFK7ND1HR6XS.png,Animal
chicken_fish,NA,-0.0911399462197667,-0.2899487415,0.112992338975,2.68094310855386,3.55474858050392,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SAFK7ND1HR6XS.png,Animal
chicken_fish,NA,0.0047722633928448,-0.08175321684095,0.090477811414,2.30878593385429,3.82017114069191,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,0.0101595602066688,-0.07577583850685,0.10237964897765,1.89476264366926,4.48106197890072,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,0.0797252904988083,-0.0963351017335,0.28677574688175,2.35010681008276,3.92525264173639,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,0.0566886388914752,-0.14906258173585,0.237544610208825,1.58538441865323,8.02273106412561,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,-0.0995465641948443,-0.267392756752989,0.0503091054494075,1.69235809770085,4.82194461370139,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,0.0853348558498881,-0.0673373685295475,0.253118102970375,1.8684896170255,4.61226571816861,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,0.13145925797877,-0.0216454814949127,0.311732278262663,1.69420846858317,4.91534509604702,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,-0.0403200013821653,-0.213061681548905,0.118962848564035,1.80895622490451,4.78511997621965,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/SRQS8F7JWA9MZ.png,Animal
chicken_fish,NA,0.0111555172322,-0.19080862425,0.24275021425,2.52738551164654,3.65589564865294,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.0960253446940733,-0.160566043875,0.314991608,2.7909057955545,3.49122747808651,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.190775819462133,-0.057990384875,0.5176971955,2.89269088276882,3.50423427054982,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.02424875182925,-0.17407736075,0.21021307305,2.69930054355886,3.52589153071759,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.00393638936312,-0.2626149376,0.261698757225,2.45354319205242,3.66749818632641,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.0228931477751,-0.29755578035,0.22565928835,2.55758453793732,3.62063541456357,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.0629650249176,-0.1756511269225,0.351514424,2.38887582053556,3.71271287154259,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.0912484659958,-0.492285114125,0.230174605225,2.57548546086018,3.6090535807099,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.0474923040092667,-0.348947188,0.2615235849,2.54361368256014,3.59511017699041,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.157864546713,-0.24607200725,0.57364945445,2.61749339478256,3.5632053690563,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,0.0615426363030667,-0.303225016025,0.51089982575,2.52069684532856,3.62145898197273,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.126691778648977,-0.449282718525,0.150873890805,2.92519300993106,3.45853708830728,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.0688971119622667,-0.25692595255,0.137084349775,2.42958537989115,3.6725635431584,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.0353183467399967,-0.2845089284155,0.25790781975,2.38699682864395,3.71547972879784,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.2308760548864,-0.620628129,0.105550079675,2.91891087346069,3.43653857925851,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.149694492602233,-0.4052420089225,0.0974189498250001,2.79234862107603,3.51217563860874,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/V3Q26BHF3SE2H.png,Animal
chicken_fish,NA,-0.0260080854275667,-0.2138579445,0.198735379,2.64222362202106,3.55558857599436,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.00266680730186667,-0.1639221298475,0.12523890315,3.07544885311184,3.38796391588133,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.0100743196422,-0.16323426405,0.1372474805,3.07951736279101,3.39094724253188,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.054588935864,-0.201596080425,0.097638956,2.56744269699266,3.61710636021065,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.0581622222706,-0.17736358015,0.30408791125,3.1611090304279,3.36748720617578,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.1254627988962,-0.42866202675,0.1734400614,2.69403089044252,3.55020488616109,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.122152126078397,-0.47530115655,0.11572423125,2.60245333826306,3.60509191288842,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.085595477174,-0.12807937815,0.3839424735,2.40162564449696,3.72921394158686,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.0394056979745533,-0.3751656305,0.291487009225,2.62850783177562,3.58465257759972,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.0325252089395,-0.222200117275,0.292928124750001,2.41650939750849,3.7152222021609,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.40533828079400003,-0.18338623125,1.13424469375,2.68904379715136,3.52617422036562,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.0393196949109333,-0.30192297825,0.3692739926625,2.73561418779884,3.58374278379321,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.288206018005333,0.0234688797,0.58988588375,2.47710542340281,3.67728027180732,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.147981813772733,-0.4371817535,0.146227017925,2.66575874637879,3.53182529465532,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.222240614389233,-0.61274999225,0.1422789687,2.4195951033959,3.67499248460685,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.105860522297,-0.16402350125,0.34475355475,2.72383567786894,3.52529992873494,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.238391032908167,-0.016654919975,0.50749430025,2.74527428591141,3.52635768627657,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.183760101134233,-0.071416735425,0.47407574825,2.7409955443737,3.54010831406464,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,-0.280108238395667,-0.908161601,0.18471208175,3.26225960937026,3.38705605220406,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
chicken_fish,NA,0.0597771770070333,-0.27029298525,0.47141411505,2.7316668584581,3.54297643499815,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish/plots/W8T41JZK0ZMEP.png,Animal
vegetarian,NA,-0.0609673718689218,-0.353174565825,0.19293690725,1.00645857817926,1020.65176640375,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/1SQPTEGYPH0GA.png,Plant-based
vegetarian,NA,-0.056632421339954,-0.31507009695,0.2080675225,1.0032294049824,736.618224727157,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/1SQPTEGYPH0GA.png,Plant-based
vegetarian,NA,0.013689529612748,-0.267243580325,0.249630935,1.00650931437135,758.922700266799,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/1SQPTEGYPH0GA.png,Plant-based
vegetarian,NA,0.1693062122981,-0.2054602435,0.553693448,1.01125225609918,510.123625387281,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/1SQPTEGYPH0GA.png,Plant-based
vegetarian,NA,-0.0565347909080873,-0.228448132925,0.12000470835,1.00559986580379,1323.31740996839,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/2HRX9P6HKXA8V.png,Plant-based
vegetarian,NA,0.0240769680663523,-0.078435341695,0.13259614075,1.00727136587487,391.140487357828,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/2HRX9P6HKXA8V.png,Plant-based
vegetarian,NA,0.0170751055017973,-0.1700179789,0.197778748425,1.00352872231962,1544.21217268269,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/2HRX9P6HKXA8V.png,Plant-based
vegetarian,NA,0.156738090363773,-0.064382175,0.376467943475,1.006999497808,1950.4548557658,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/2HRX9P6HKXA8V.png,Plant-based
vegetarian,NA,-0.107059491222483,-0.3199137275,0.0565237131125001,1.01514252483124,334.156843639619,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/78AY09MVJVTYE.png,Plant-based
vegetarian,NA,-0.0761192771485333,-0.17258124525,0.0183876423,1.00413717475339,552.188483374065,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/78AY09MVJVTYE.png,Plant-based
vegetarian,NA,0.2627449342496,0.079700472,0.4882775425,1.00077881002472,1864.66647214419,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/78AY09MVJVTYE.png,Plant-based
vegetarian,NA,-0.182962075035678,-0.4510237672025,0.0749015296000001,1.00188470787303,841.640432615147,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/78AY09MVJVTYE.png,Plant-based
vegetarian,NA,-0.196128768604503,-0.47171947975,0.0605914548500002,1.00335706916893,1129.20757236898,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,-0.214537214013537,-0.49940043325,0.0243800169,1.00526887010304,1234.5187653133,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,-0.0172069108465533,-0.33706167475,0.306135922775,1.00274448511456,680.019641519187,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
vegetarian,NA,-0.00553486142255467,-0.31167514575,0.309625013675,1.01045146383582,438.491119047356,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegetarian/plots/9XKJD8DQTH559.png,Plant-based
