outcome,exposure_group,exposure_type,mean,q2.5,q16,q84,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
chicken_fish,Exposure: Vegan,Form: Proportion,0.809529228224922,0.6946730088473665,0.7492911460326868,0.8743417058000156,0.9360912901958343,0.12087189659943881,0.809529228224922,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7492911460326868,0.8743417058000156
chicken_fish,Exposure: Vegan,Form: Proportion,0.7884376104969689,0.5353185974923249,0.6510797396063613,0.9812895352465953,1.2787003684766571,0.09282678958290612,0.7884376104969689,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6510797396063613,0.9812895352465953
chicken_fish,Exposure: Vegan,Form: Proportion,0.9421473915799695,0.799031415872078,0.8664439547092269,1.0254321361627685,1.1095577258570013,0.5510468203650327,0.9421473915799695,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8664439547092269,1.0254321361627685
chicken_fish,Exposure: Vegetarian,Form: Count,1.0368340629482011,0.9024304729727868,0.9656850657670648,1.1057570394853222,1.1811677349142076,1.0368340629482011,1.0036237399268102,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9656850657670648,1.1057570394853222
chicken_fish,Exposure: Vegetarian,Form: Count,1.0123113179593428,0.9364475196340454,0.970376587783499,1.0572625883590225,1.1021643637309824,1.0123113179593428,1.001224363922267,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.970376587783499,1.0572625883590225
chicken_fish,Exposure: Vegetarian,Form: Count,0.968792033341621,0.9490368578564622,0.9589541893752546,0.9786931770660234,0.9880814782699436,0.968792033341621,0.9968344898257814,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9589541893752546,0.9786931770660234
chicken_fish,Exposure: Vegetarian,Form: Count,1.1202309282599654,0.967868754589182,1.0368944499224788,1.2250960339681527,1.3487044938210284,1.1202309282599654,1.0114181804184867,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0368944499224788,1.2250960339681527
chicken_fish,Exposure: Vegetarian,Form: Count,0.9914557810996631,0.9738113739857014,0.9825025384283224,1.0001471748291526,1.0089766052224058,0.9914557810996631,0.9991422750565152,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9825025384283224,1.0001471748291526
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.9436957155691175,0.7110136507472363,0.8085909309351409,1.1061505820851996,1.3136368079607097,0.5601699831348801,0.9436957155691175,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8085909309351409,1.1061505820851996
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.502600579936726,0.3100343596699447,0.3984359027450754,0.6217686753491366,0.7496625852607448,0.0010285605278450734,0.502600579936726,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.3984359027450754,0.6217686753491366
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.7512945310119612,0.6494690149591377,0.69721361598620335,0.8079230759704535,0.8699449001500491,0.057293093775709014,0.7512945310119612,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.69721361598620335,0.8079230759704535
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8702409514404271,0.5626525818864404,0.6918772524160376,1.204164517507512,1.7993944830464716,0.24911229506087737,0.8702409514404271,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6918772524160376,1.204164517507512
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8603049066101562,0.699516865061989,0.7744405974506209,0.9471625056903031,1.044817396545407,0.22208744017410234,0.8603049066101562,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7744405974506209,0.9471625056903031
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9099815085067087,0.713251664469622,0.8026506144743315,1.0369409577553237,1.1621402840269743,0.9099815085067087,0.9906112521189219,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8026506144743315,1.0369409577553237
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.000929281514755,0.9811142369070013,0.9906709758903849,1.0115340791969227,1.0222437635144408,1.000929281514755,1.0000928893139451,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9906709758903849,1.0115340791969227
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9972624140413464,0.9548619561343253,0.9751310877962058,1.0193816716343238,1.041875159383006,0.9972624140413464,0.9997259035712918,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9751310877962058,1.0193816716343238
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0468872631328137,0.8704668235041515,0.9513547286928622,1.1632344733420195,1.2885203087106971,1.0468872631328137,1.0045926389874256,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9513547286928622,1.1632344733420195
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.2053024122751765,1.0857967236151551,1.1418011366076344,1.2768112005046486,1.3460333728381841,1.2053024122751765,1.0188484816448313,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1418011366076344,1.2768112005046486
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9982641583188921,0.9710560673439326,0.9843957947164009,1.0118574486038165,1.0262135918260584,0.9982641583188921,0.9998262800910511,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9843957947164009,1.0118574486038165
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.7936733899751495,0.5202821725827868,0.6381046633206501,0.9869212400971027,1.2209089441109273,0.09917865095499451,0.7936733899751495,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6381046633206501,0.9869212400971027
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0014122963525074,0.9590712485294619,0.9796273095755453,1.024293472709659,1.0472554215277872,1.0142130585391078,1.0014122963525074,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9796273095755453,1.024293472709659
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.7655695211852038,0.6473995354841882,0.6990977862783254,0.8376439746733708,0.9100896434838991,0.06915862498610195,0.7655695211852038,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6990977862783254,0.8376439746733708
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.05937754082216,0.7044981141570509,0.8534653424137917,1.3149698741819948,1.6736465896751318,1.780359125761916,1.05937754082216,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8534653424137917,1.3149698741819948
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.18414915022276,1.0636521651298754,1.1207606426326695,1.2514722772171079,1.3200320280788247,5.420808640569412,1.18414915022276,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1207606426326695,1.2514722772171079
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9938539646201917,0.8708113419144772,0.9283019741028321,1.0675552956683008,1.1434617067922115,0.9402119033760095,0.9938539646201917,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9283019741028321,1.0675552956683008
vegetarian,Exposure: Vegan,Form: Count,1.0221697153693714,0.894775779761642,0.9529770170886588,1.0953034761070293,1.17468149175151,1.0221697153693714,1.002195159843205,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9529770170886588,1.0953034761070293
vegetarian,Exposure: Vegan,Form: Count,1.0235751009221807,0.9448661752581212,0.9828488643944672,1.0664600081417661,1.1104406294238396,1.0235751009221807,1.0023328669093703,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9828488643944672,1.0664600081417661
vegetarian,Exposure: Vegan,Form: Count,1.036766992322092,1.0113557253525307,1.0235278861294752,1.0508561322622265,1.0633622690169042,1.036766992322092,1.0036172475058363,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0235278861294752,1.0508561322622265
vegetarian,Exposure: Vegan,Form: Count,1.0149760336017974,0.9401109676443901,0.975893048527763,1.0536825892019266,1.0946469788016862,1.0149760336017974,1.0014876053887773,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.975893048527763,1.0536825892019266
vegetarian,Exposure: Vegan,Form: Count,0.6772993042515717,0.5409647280232662,0.603010662494004,0.7604981195008864,0.8574950050273491,0.6772993042515717,0.9617851404380706,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.603010662494004,0.7604981195008864
vegetarian,Exposure: Vegan,Form: Count,0.9967113694304431,0.9768432279566264,0.9864985414800324,1.0065103286576516,1.0162694797887635,0.9967113694304431,0.9996706492478703,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9864985414800324,1.0065103286576516
vegetarian,Exposure: Vegan,Form: Proportion,1.065985528355498,0.8521549222975425,0.952347979779772,1.1918271555549118,1.3210218917403054,1.8945806098926397,1.065985528355498,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.952347979779772,1.1918271555549118
vegetarian,Exposure: Vegan,Form: Proportion,1.0029373054527686,0.8753514203468596,0.9372229695056821,1.0783972164634958,1.1557884219452905,1.029764360649643,1.0029373054527686,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9372229695056821,1.0783972164634958
vegetarian,Exposure: Vegan,Form: Proportion,1.1835372216935631,1.0390630436354222,1.10755670662881,1.2655896651130445,1.3482360049205286,5.392860774194159,1.1835372216935631,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.10755670662881,1.2655896651130445
vegetarian,Exposure: Vegan,Form: Proportion,0.9509103405581184,0.7237138677519142,0.8272664228792631,1.0928706738422,1.2667792744571444,0.6044991590971315,0.9509103405581184,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8272664228792631,1.0928706738422
vegetarian,Exposure: Vegan,Form: Proportion,0.8418337085740081,0.7729703621208077,0.8065052272796486,0.8808717648471154,0.9177797485271746,0.17875702454970596,0.8418337085740081,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8065052272796486,0.8808717648471154
vegetarian,Exposure: Vegan,Form: Proportion,0.9918175599021493,0.8773180285667155,0.9304369802064544,1.0610419149625179,1.129463783811551,0.921123645850503,0.9918175599021493,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9304369802064544,1.0610419149625179
vegetarian,Exposure: Vegetarian,Form: Count,1.0006634199657445,0.8959802846393662,0.9500188922560218,1.0557830581278596,1.115139989330191,1.0006634199657445,1.0000663221992199,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9500188922560218,1.0557830581278596
vegetarian,Exposure: Vegetarian,Form: Count,1.0273169493158858,0.9957125425017658,1.0107342834259083,1.045020150493747,1.0622465105009018,1.0273169493158858,1.0026986849119408,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0107342834259083,1.045020150493747
vegetarian,Exposure: Vegetarian,Form: Count,1.0327192737747006,1.0126946601927034,1.0222275595458525,1.043131530156138,1.0531306178485944,1.0327192737747006,1.0032247277837634,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0222275595458525,1.043131530156138
vegetarian,Exposure: Vegetarian,Form: Count,1.0059922823219911,0.9532335210660984,0.9786821785739002,1.034132223876246,1.0638232646816046,1.0059922823219911,1.0005976185028234,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9786821785739002,1.034132223876246
vegetarian,Exposure: Vegetarian,Form: Count,1.0860034518437323,1.0416453835296637,1.062991233092673,1.1100307215352236,1.1337439883664147,1.0860034518437323,1.00828456867439,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.062991233092673,1.1100307215352236
vegetarian,Exposure: Vegetarian,Form: Count,1.0013031984260372,0.9868596591199575,0.9937881498145226,1.0092518401158184,1.0166773549891193,1.0013031984260372,1.0001302434809458,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9937881498145226,1.0092518401158184
vegetarian,Exposure: Vegetarian,Form: Proportion,1.110023237733327,0.842698134436032,0.977296375823899,1.2359824431952176,1.3910903547255875,2.8400154718704984,1.110023237733327,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.977296375823899,1.2359824431952176
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0939363266772693,0.9640355089881858,1.0251072487053485,1.1622392032258484,1.234539693142444,2.4542592879046055,1.0939363266772693,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0251072487053485,1.1622392032258484
vegetarian,Exposure: Vegetarian,Form: Proportion,1.1899130651987506,1.0588290259484388,1.1220373103735695,1.2669294689107122,1.3505319069515662,5.690524937306266,1.1899130651987506,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1220373103735695,1.2669294689107122
vegetarian,Exposure: Vegetarian,Form: Proportion,1.065636208846441,0.854040574669154,0.9578304308177282,1.1719953270638659,1.2963844532946156,1.888381286634136,1.065636208846441,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9578304308177282,1.1719953270638659
vegetarian,Exposure: Vegetarian,Form: Proportion,1.1329963380979478,1.0586825682592589,1.093660186370894,1.1740723095842402,1.214156901261648,3.4856603159678476,1.1329963380979478,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.093660186370894,1.1740723095842402
vegetarian,Exposure: Vegetarian,Form: Proportion,1.066761048295252,0.9131727772987223,0.9869722455047593,1.1415129047444694,1.2207402719312899,1.908409170533243,1.066761048295252,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegetarian/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9869722455047593,1.1415129047444694
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0322295247149738,0.8042052229091105,0.9133794617297235,1.1554671348902181,1.3003673448333428,1.0322295247149738,1.0031771414490391,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9133794617297235,1.1554671348902181
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.017538173923106,0.9904049243323501,1.003405730365516,1.0316363180914407,1.0454851436691643,1.017538173923106,1.0017401277682192,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.003405730365516,1.0316363180914407
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.9919132401978908,0.9450950420005677,0.967861282477666,1.0181383216681985,1.0428333956028204,0.9919132401978908,0.9991883660531616,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.967861282477666,1.0181383216681985
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0265748782308826,0.8494628546153291,0.9240457791805958,1.168278511491031,1.340820794969447,1.0265748782308826,1.0026262325227056,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9240457791805958,1.168278511491031
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.958766707611344,0.842189292130351,0.8962995559899593,1.025993906862052,1.0974579298261127,0.958766707611344,0.995798102777811,NA,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8962995559899593,1.025993906862052
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.989031368965939,0.9630361321335319,0.9756180189524263,1.0028416562726492,1.0169194961276362,0.989031368965939,0.9988976849960272,NA,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9756180189524263,1.0028416562726492
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.980211759046391,0.6983041403238562,0.8331691968282271,1.175270253349312,1.4121042460596607,0.8188400609296546,0.980211759046391,NA,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8331691968282271,1.175270253349312
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.04702619429051,0.994631268429412,1.019481825502495,1.07741772632327,1.1092195778195544,1.5833446868581755,1.04702619429051,NA,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.019481825502495,1.07741772632327
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8489551677612462,0.7035881188424563,0.7684595131078025,0.9422544614087393,1.033399910227567,0.19446773822307872,0.8489551677612462,NA,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7684595131078025,0.9422544614087393
vegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9973438837355337,0.6884750514933232,0.8327864968249242,1.1978601209494855,1.4830286397414982,0.9737540720335173,0.9973438837355337,NA,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/a1_proportion/vegan/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8327864968249242,1.1978601209494855
