model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1,Level Change,NA,0.0455121965830891,0.07233806227694364,NA,-0.05021218969999999,0.18013092249999996,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1,Level Change,NA,-0.023521272484083332,0.13179846996598685,NA,-0.24874641099999997,0.17499105699999987,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2,Level Change,NA,0.22159628715646834,0.17354600800984374,NA,-0.015954127699999997,0.547963027,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1,Level Change,NA,-0.03587519825445434,0.09917785605301381,NA,-0.21788049149999997,0.09924024874999983,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1,Level Change,NA,0.04506055602886667,0.0863075944927052,NA,-0.0623169632,0.21600737499999986,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1_slope,Slope Change,NA,-0.048616033649434,0.09888392300661471,NA,-0.220357255,0.08076923884999991,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2_slope,Slope Change,NA,-0.014568057223807,0.10040226450452157,NA,-0.14268449349999995,0.15785529099999981,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1_slope,Slope Change,NA,0.004026160319755,0.03996268734059517,NA,-0.0620740428,0.06779064169999999,2HRX9P6HKXA8V,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_slope,Slope Change,NA,0.094027834173501,0.1098158095102763,NA,-0.0726155704,0.29114943499999996,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_slope,Slope Change,NA,0.15157723047613333,0.046149788719023616,NA,0.08013286055,0.22932277549999983,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_slope,Slope Change,NA,-0.028621780627522,0.12759714575393463,NA,-0.243809165,0.13057233249999992,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_slope,Slope Change,NA,0.035817450127228,0.1395969810382327,NA,-0.12452789,0.2789731259999999,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_slope,Slope Change,NA,0.013881272572983666,0.12466589283832692,NA,-0.1672626775,0.22748386999999995,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_slope,Slope Change,NA,8.969179321440001e-4,0.1342349879337507,NA,-0.188887316,0.20180268249999997,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_slope,Slope Change,NA,-0.035261860249340235,0.13311529327022023,NA,-0.2799710345,0.11627738599999993,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_slope,Slope Change,NA,-0.011866355830413,0.0703518275408161,NA,-0.1323043585,0.09561512439999999,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_slope,Slope Change,NA,0.044275113268893336,0.07681303186907368,NA,-0.06846229755,0.17946468699999987,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_slope,Slope Change,NA,0.02858170196683533,0.07916836119141248,NA,-0.10928552,0.1440976394999999,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_slope,Slope Change,NA,0.059122972627951936,0.138292752348114,NA,-0.10046015049999998,0.2747212454999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_slope,Slope Change,NA,0.0584914865885828,0.13792442090239482,NA,-0.09528797689999999,0.28420434599999955,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_slope,Slope Change,NA,-0.013796057398333334,0.14316851182365836,NA,-0.26835019200000004,0.133738268,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_slope,Slope Change,NA,0.024955776136865,0.1160934401748487,NA,-0.155058002,0.20114715849999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_slope,Slope Change,NA,-0.12540400862182474,0.10559428166178043,NA,-0.3144118435,0.031016170799999826,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_slope,Slope Change,NA,0.06355235445761567,0.11093519335812231,NA,-0.0976411824,0.2558009674999999,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,0.024365187387715,0.06338150585818578,NA,-0.08099040145,0.12556532499999995,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,0.11820910254956334,0.05446991743875755,NA,0.0294989462,0.20534452049999993,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,0.05694038262203333,0.12018986183853701,NA,-0.1256825165,0.24193329999999985,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,0.052756405529822664,0.11541709577996272,NA,-0.1292374205,0.2377351744999999,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,0.030088988606614,0.11903421456001499,NA,-0.16438218899999998,0.20654871099999997,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_slope,Slope Change,NA,0.07897304232100366,0.04264029882893499,NA,0.008368453970000002,0.15062432649999988,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,meat
