model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_slope,Slope Change,NA,-0.13302581365266666,0.12680485867685098,NA,-0.308055298,-0.011616605050000001,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_slope,Slope Change,NA,0.013105425274666665,0.1065861729546002,NA,-0.137406021,0.09565792075,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_slope,Slope Change,NA,0.131879312094,0.05079947334595584,NA,0.060498853449999994,0.1749178725,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_slope,Slope Change,NA,-0.019316992132666667,0.05082333286414319,NA,-0.0840057501,0.040166069049999996,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_slope,Slope Change,NA,-0.046333658534333334,0.07346945475281885,NA,-0.1437441755,0.033767228249999996,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_slope,Slope Change,NA,0.013826180306466667,0.07337908138183666,NA,-0.0724868958,0.10688244,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_slope,Slope Change,NA,-0.110287943442,0.17088983651878814,NA,-0.3455078055,0.055381916600000004,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_slope,Slope Change,NA,0.01770175799533333,0.06778851848478344,NA,-0.06663355130000001,0.09935332235,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_slope,Slope Change,NA,0.0038989190770000004,0.13266645562736396,NA,-0.1446186805,0.17745108,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,0.06429942450733334,0.13399967439126487,NA,-0.0381153736,0.25355143100000005,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,0.0012821543353333333,0.0657037660335554,NA,-0.09137786085,0.05393195605,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,0.023746332125333332,0.12595752575320507,NA,-0.08283494175,0.20059515349999998,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,0.06821190989733333,0.1429838099969975,NA,-0.0725435351,0.26425511100000004,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,0.12796480448233333,0.14892035528265343,NA,-0.0810698575,0.254746247,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_slope,Slope Change,NA,0.0148240048377374,0.024840062784910848,NA,-0.00528597879,0.049857037800000004,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
