model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_slope,Slope Change,NA,-0.009283338689006666,0.04481227645206601,NA,-0.07612055499999999,0.049987895000000004,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_slope,Slope Change,NA,0.006924332860966667,0.04945352519155729,NA,-0.046425239999999986,0.08857792499999999,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_slope,Slope Change,NA,-0.004287933540636666,0.04260424071469208,NA,-0.06602762499999999,0.0566045299999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_slope,Slope Change,NA,0.0450125010103,0.05235068994562395,NA,-0.022209895,0.14629115,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_slope,Slope Change,NA,-0.00206711539728,0.040095601007819226,NA,-0.062249299999999994,0.06479202999999989,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,-0.04207976766,0.02119074915332917,NA,-0.07769198499999999,-0.008172092000000008,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,9.549283576673334e-4,0.022814761412246698,NA,-0.038024854999999996,0.036966034999999994,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,-0.02162445002997,0.042466919082608315,NA,-0.09192998999999999,0.03833750999999999,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,-0.021847450958896668,0.04281970757364571,NA,-0.09055357,0.03968025499999998,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,-0.0054073205848666666,0.042340135684629424,NA,-0.06454426499999999,0.06935361499999997,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_slope,Slope Change,NA,-0.033816114874,0.012841324187599337,NA,-0.053791055,-0.011691155000000002,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,vegan
