model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_slope,Slope Change,NA,0.019551435168027334,0.0830964216945166,NA,-0.10240506499999999,0.16763603349999984,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_slope,Slope Change,NA,-0.08331915678058967,0.12568963170994488,NA,-0.3009643005,0.08351578209999957,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_slope,Slope Change,NA,-0.07396436296663333,0.12098253033220907,NA,-0.271668023,0.09124593324999998,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_slope,Slope Change,NA,-0.039307376175049,0.1149894349923824,NA,-0.1803952045,0.1584280424999999,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_slope,Slope Change,NA,-0.0425993397910989,0.11721469602170861,NA,-0.1988205615,0.15097738499999971,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_slope,Slope Change,NA,0.13229314895417132,0.10147814202264592,NA,-0.030404001349999998,0.30504917449999996,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_slope,Slope Change,NA,-0.08206251607290833,0.1558289645203423,NA,-0.3617287445,0.14112907849999987,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,-0.05247021566273,0.04437862582686015,NA,-0.1249239155,0.02274105514999994,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,0.129034558796146,0.07466968762318386,NA,0.009811645235000001,0.24810375749999983,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,0.024157133832546668,0.11117990434477501,NA,-0.1498177255,0.19705324749999945,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,0.032415153266112,0.1117000032139971,NA,-0.13746177749999997,0.20781213149999955,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,0.018631975320046665,0.15842084962407002,NA,-0.23602921100000002,0.2830051269999999,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_slope,Slope Change,NA,-0.0835395642385,0.023229213973392556,NA,-0.119927403,-0.04547795795000003,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
