model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1,Level Change,NA,-0.0036081004809999997,0.09295816261975622,NA,-0.15834379999999998,0.13660375,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,total
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1,Level Change,NA,0.035081003435766665,0.07570279111345275,NA,-0.06788852,0.1772324999999997,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,total
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1_slope,Slope Change,NA,-0.07905538027606666,0.09282238235885809,NA,-0.2349486,0.05509014499999992,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,total
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2_slope,Slope Change,NA,-0.056721509208666664,0.09477763586505297,NA,-0.19212295000000001,0.09985229999999964,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,total
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1_slope,Slope Change,NA,-0.005370279902000666,0.04082231107748898,NA,-0.07297503500000001,0.05991353499999999,2HRX9P6HKXA8V,NA,NA,A5_t2_gaussian_iid_day_exposure,total
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_slope,Slope Change,NA,0.010729219329433333,0.11915007133918173,NA,-0.18921785,0.213703,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_exposure,total
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_slope,Slope Change,NA,0.019350068490433334,0.04421615633818507,NA,-0.05147172,0.095543925,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_exposure,total
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_slope,Slope Change,NA,-0.0055677520308,0.11638837323704021,NA,-0.18492540000000002,0.1667588999999996,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,total
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_slope,Slope Change,NA,0.043462609935763334,0.12672281475422983,NA,-0.1083143,0.28410049999999937,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,total
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_slope,Slope Change,NA,-0.020926556432,0.1190389319208449,NA,-0.2232459,0.14033405,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,total
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_slope,Slope Change,NA,-0.0013525867237800001,0.11872108645347933,NA,-0.19285695,0.17967759999999958,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,total
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_slope,Slope Change,NA,-0.0010733024338333331,0.11862522847437337,NA,-0.1749608,0.16235899999999945,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,total
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_slope,Slope Change,NA,0.18635281262766668,0.11375779420201404,NA,-0.004604391499999999,0.3629041999999999,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_exposure,total
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_slope,Slope Change,NA,-0.003022028252536667,0.06834059641070754,NA,-0.1273791,0.09676755000000001,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,total
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_slope,Slope Change,NA,0.05231682452833333,0.07475984501468272,NA,-0.04544581999999999,0.19793774999999997,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,total
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_1_slope,Slope Change,NA,-0.023253381495786665,0.11080327820393196,NA,-0.19253874999999998,0.15660549999999995,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,total
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_2_slope,Slope Change,NA,-0.023440510759233334,0.11055459290124668,NA,-0.19197559999999997,0.1571221499999999,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,total
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_3_slope,Slope Change,NA,-0.04913884461113333,0.1112412457440413,NA,-0.23096255,0.10309004999999989,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,total
V3Q26BHF3SE2H,exposure_V3Q26BHF3SE2H_4_slope,Slope Change,NA,-0.0190394774462,0.11362951787395185,NA,-0.1844307,0.16629054999999965,V3Q26BHF3SE2H,NA,NA,A5_t2_gaussian_iid_day_exposure,total
LBZEEFSBJNB3Z,exposure_LBZEEFSBJNB3Z_1_slope,Slope Change,NA,-0.0515676249489,0.08864873443857553,NA,-0.21135365,0.07597959499999961,LBZEEFSBJNB3Z,NA,NA,A5_t2_gaussian_iid_day_exposure,total
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_slope,Slope Change,NA,0.026516477485433333,0.12351625215102244,NA,-0.16754125,0.23549275,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_exposure,total
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,-0.02073731669596667,0.05939551634213923,NA,-0.12129309999999999,0.07368722999999999,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_exposure,total
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,0.1856669801361,0.11675094793434453,NA,-0.006881682999999998,0.3639900999999999,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_exposure,total
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,0.0413640446791,0.11185557010766996,NA,-0.128351,0.21704019999999966,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,total
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,0.03795001468866667,0.10805000344964859,NA,-0.12776659999999998,0.2145936499999999,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_exposure,total
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,0.013929879946733333,0.1280897483142379,NA,-0.18873879999999998,0.23338039999999996,LQ5EH4BKGV61T,NA,NA,A5_t2_gaussian_iid_day_exposure,total
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1_slope,Slope Change,NA,-0.007420287089966666,0.04061240277725674,NA,-0.073313505,0.06062184499999997,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,total
