outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0128830698419398,0.8805679642759067,1.1561848496403577,1.0128830698419398,1.0012808985537447,0.999786930656529,Restaurant,C0BE4NDSW26QN,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9449086487305064,1.085747404842554
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.1234859833654864,1.0074647109722583,1.2763303612962884,1.1234859833654864,1.011711684636245,1.00090273210425,Restaurant,CB2KHY1C2G9PT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0576943753850931,1.1933700170799864
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0075291615522968,0.971132722427923,1.0424532291659554,1.0075291615522968,1.0007503772811337,1.00474023189567,Restaurant,ED5J990H5VAZT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9894778955769996,1.0259097407995403
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9439415271661181,0.8102862872190828,1.0791682801487914,0.9439415271661181,0.9942475037025693,1.00055690848876,Restaurant,EMBVNVD207CC6,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8773996756294803,1.0155299021160993
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0340403480116704,0.9964960501352258,1.0712174521648878,1.0340403480116704,1.0033529883930181,1.00077908531671,Restaurant,JHDN7CF1C03X5,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0151419056881277,1.0532906141740825
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0189337862264254,0.8405284296649805,1.2147331080421908,1.0189337862264254,1.0018774374789985,1.00013429209746,Restaurant,L69HYJ4Y3TR91,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9275725462901626,1.119293649716258
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0814944020167536,0.9729973671347736,1.2081110930747456,1.0814944020167536,1.0078651480738903,1.00146305386744,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0234011641741603,1.14288529516909
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0635006118369448,0.8766395015794841,1.3184093769251701,1.0635006118369448,1.0061755838683986,0.999708870717084,Restaurant,LFZFT3VASXPED,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9583545331838704,1.1801828156642686
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0832836531362013,0.9198075280201393,1.3325423987486755,1.0832836531362013,1.008031767770442,1.00121414940802,Restaurant,LQ5EH4BKGV61T,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.98554128789511,1.1907197471741116
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.026752525796852,0.8846383591203956,1.176488156898502,1.026752525796852,1.0026435814998707,1.0008239887392,Restaurant,S8MT0YGD2KTN9,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9547256439422557,1.1042132951170391
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0744391389590955,0.9136623563378058,1.293487180645579,1.0744391389590955,1.0072057165560524,1.00040181125224,Restaurant,SAFK7ND1HR6XS,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.983257874477623,1.174075990940294
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,0.9919066046658591,0.9185321851041948,1.0679670598764062,0.9919066046658591,0.9991876976311566,1.00048444276665,Restaurant,V3Q26BHF3SE2H,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9544889718181528,1.0307910739980757
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,1.0001444663041952,0.9730182509473294,1.0272801266216351,1.0001444663041952,1.0000144456913325,1.00059094536535,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.98639421598694,1.0140863939252331
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.241694275446903,0.97218811835051,1.5946877096597134,8.7125802047516,1.241694275446903,1.00113965964405,Restaurant,1SQPTEGYPH0GA,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0944269692334114,1.408778033638519
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8276390588123965,0.5543550611076528,1.2230697029514712,0.1508029306678478,0.8276390588123965,1.00048464812633,Restaurant,2HRX9P6HKXA8V,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6763504708197497,1.0127684406601403
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1237892844654989,0.8647189635249104,1.4676206470773188,3.2125423904394763,1.1237892844654989,1.0001113983217,Restaurant,78AY09MVJVTYE,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9819243782492653,1.2861503226258482
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1027108013880529,0.9864236204021707,1.2342280593563173,2.658375259160594,1.1027108013880529,1.00031117711835,Restaurant,9XKJD8DQTH559,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0414347117667055,1.1675922626345823
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.7327612314481009,0.4984355714587629,1.0485287071331055,0.04462978949377772,0.7327612314481009,1.00171193176205,Restaurant,C0BE4NDSW26QN,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6061384679816992,0.8858355815977493
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.5205364782602229,0.4221530885099325,0.6198699410179702,0.001460534078881564,0.5205364782602229,1.00225909417168,Restaurant,CB2KHY1C2G9PT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.4719460346541646,0.574129678614865
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9552113197906852,0.8836889619562043,1.0312407607717675,0.6324039945849529,0.9552113197906852,1.00547697389629,Restaurant,ED5J990H5VAZT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9183160065034789,0.9935889813468105
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.7274894539596185,0.6048262554621311,0.859359239531178,0.041520924949453496,0.7274894539596185,1.00042525189934,Restaurant,EMBVNVD207CC6,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.665138959748342,0.7956847180064512
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.377355134761821,1.1912283578807574,1.5969772724835716,24.573064692769233,1.377355134761821,0.999976107961895,Restaurant,JHDN7CF1C03X5,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.2781166595373623,1.4842989120738372
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.896173933018659,0.5076178288199309,1.5364507727292724,0.3341358501455726,0.896173933018659,1.00069488774848,Restaurant,L69HYJ4Y3TR91,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6756050279871106,1.188753317326487
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.926369078843111,0.6758095850758494,1.2630921036946654,0.4654151365942072,0.926369078843111,1.00002225909726,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7897608723177577,1.0866069722068432
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1548103409324326,0.6810290254055564,2.104118700244223,4.218000645343451,1.1548103409324326,0.999660893303683,Restaurant,LFZFT3VASXPED,NA,Animal,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.8660341092385374,1.539878059418515
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9405831254999727,0.622608289180134,1.4651719766000115,0.5419657357212446,0.9405831254999727,1.00194158981264,Restaurant,LQ5EH4BKGV61T,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7561056134139832,1.1700701598824237
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1806769110605138,0.8228051611964913,1.726607130321445,5.263937255607356,1.1806769110605138,1.00074603990644,Restaurant,S8MT0YGD2KTN9,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9772700976186505,1.4264203639384871
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0598075110579683,0.7647797307703332,1.4757429837276115,1.787598292568479,1.0598075110579683,0.999570435532167,Restaurant,SAFK7ND1HR6XS,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.896193731353507,1.2532914716983645
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9041900122381553,0.7964315128112751,1.0225750675123275,0.36525574428506113,0.9041900122381553,1.00056652245038,Restaurant,V3Q26BHF3SE2H,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8483385537566747,0.9637185232368122
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0277015114983452,0.8943221314086259,1.1788886064982644,1.3142256909947487,1.0277015114983452,0.999510895838924,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9577676422559998,1.1027417821802772
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0048133628622433,0.9300863808627902,1.085263051574361,1.0048133628622433,1.0004802968726518,1.008786766822,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9660299082590159,1.0451538669295721
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9391738888911733,0.7507328853876445,1.154696886095064,0.9391738888911733,0.9937441864210058,1.00225912838172,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.841484999425216,1.048203585539208
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0303317422732188,0.932964741112586,1.1418799712776684,1.0303317422732188,1.0029925517961824,1.00204164032356,Restaurant,78AY09MVJVTYE,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.978566947756473,1.0848348205195595
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9883154516898907,0.963757675870061,1.0178998571620148,0.9883154516898907,0.9988253555248187,1.00394807978971,Restaurant,9XKJD8DQTH559,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9746309000844744,1.0021921447025055
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0439012113279555,0.8849903042800353,1.2107676806493524,1.0439012113279555,1.0043057291106539,1.00339202127266,Restaurant,C0BE4NDSW26QN,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9636832782778,1.1307965631191927
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9789964782354993,0.8953802351140198,1.0697817723786704,0.9789964782354993,0.9978795280073568,1.00092231566852,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9355454306530405,1.0244655930054545
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.003511187090162,0.9838474723197177,1.0209394359359354,1.003511187090162,1.000350565160011,1.00924146294868,Restaurant,ED5J990H5VAZT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9940818990328187,1.0130299159404168
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9545448926215677,0.8023622564606556,1.1138706903694364,0.9545448926215677,0.9953587436411806,1.00562554018403,Restaurant,EMBVNVD207CC6,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8779169384068413,1.0378612282881772
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9979073830069048,0.9561461052964682,1.046394501160686,0.9979073830069048,0.9997905409820645,1.00004995812083,Restaurant,JHDN7CF1C03X5,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.975208741801528,1.0211343503956778
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0483302290176812,0.8667087173920359,1.2352938726299452,1.0483302290176812,1.004731020131934,1.00076675558124,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9577201811706718,1.1475129068794425
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9696692646974334,0.8781520632504414,1.0745136075268402,0.9696692646974334,0.9969247154191812,1.00896957144368,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.92101335502089,1.0208956013211499
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9791466595924442,0.716460947310335,1.3719214887250413,0.9791466595924442,0.9978948347587758,1.00778562272793,Restaurant,LFZFT3VASXPED,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8296102125059552,1.1556369081994151
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0410209075327739,0.8423173050719169,1.2803659769736548,1.0410209075327739,1.0040282791446882,1.01216838798767,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9355499983626978,1.158382269057754
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0158096582806102,0.8501785577438608,1.2030330915655476,1.0158096582806102,1.001569829633829,1.02518247567533,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9297180436707687,1.10987333082413
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9723024651642721,0.7570588793232719,1.2626198166923237,0.9723024651642721,0.9971951066072424,1.00091151859584,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8533599734333605,1.107823325672241
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.169375610897777,1.0753480377731652,1.2790102066567888,1.169375610897777,1.0157700492341926,1.00732882147425,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1187639918610977,1.2222768423997743
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,1.0028340879137039,0.9538157221641412,1.0514889563263434,1.0028340879137039,1.0002830479963578,1.01053926575522,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9782007839693951,1.0280877140588909
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Count,0.9907726990076391,0.9635932948285519,1.0224952801050655,0.9907726990076391,0.9990734159203614,1.00262183880574,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9758895741364015,1.0058828038690346
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0306962035561138,0.7940569840383173,1.3422301505235235,1.3530279366314943,1.0306962035561138,1.00021465513208,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9015165562983609,1.178386194466518
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8261173590272487,0.5182455222959395,1.3149714199299904,0.14805309137033434,0.8261173590272487,1.00518633352557,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6514534554696287,1.0476111303979005
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0524493982709555,0.8081425199003025,1.359349015734169,1.6672942079416722,1.0524493982709555,1.01589643222801,Restaurant,78AY09MVJVTYE,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9216970743326292,1.2017503003607877
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9904868012556484,0.857377197701567,1.1403689242253359,0.9088389414072731,0.9904868012556484,1.00169645198406,Restaurant,9XKJD8DQTH559,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9209760237243575,1.065243913184946
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1497011030065092,0.8073033150479576,1.678890271121318,4.0350551988255345,1.1497011030065092,1.00366650407777,Restaurant,C0BE4NDSW26QN,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.953819459403079,1.3858100851513377
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8842470646384448,0.7602396904524407,1.0271075993462526,0.2922377180280612,0.8842470646384448,1.00076976996582,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8189183746856271,0.9547873090793271
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0059559158804343,0.9659908680294162,1.0475862746898876,1.0611810598376228,1.0059559158804343,1.00092454040866,Restaurant,ED5J990H5VAZT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9853603367444652,1.0269819749780258
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9494554447467856,0.818817239315407,1.0990129703410259,0.5953137223445267,0.9494554447467856,1.009014112133,Restaurant,EMBVNVD207CC6,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8807821561756826,1.023483088569188
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.7783206924629414,0.6471900252608067,0.9378316349439445,0.08158038822641175,0.7783206924629414,1.00704639918241,Restaurant,JHDN7CF1C03X5,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.708049153010668,0.8555664500694142
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.0444982260833673,0.605250497614947,1.763707469119207,1.5455286756825428,1.0444982260833673,1.00534292984367,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7950876413231518,1.372146273680903
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.8931273301068505,0.6233944023599959,1.2848125298028263,0.3229488867478895,0.8931273301068505,1.00331317953106,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7426629014197792,1.0740760394235935
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.155260247685321,0.45964022147423383,2.838415416107191,4.234462547103021,1.155260247685321,1.01290466923501,Restaurant,LFZFT3VASXPED,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.726074822992124,1.8381387119057653
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9760610707952636,0.6453918577587143,1.4823863717457124,0.7848197386165048,0.9760610707952636,1.0041183282739,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.789496062478286,1.2067130657136103
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.4196335791505617,0.9982606324561116,2.048243493662715,33.247778559410634,1.4196335791505617,1.00122623937372,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.181814500952916,1.7053095028253735
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9267000391569427,0.5884472098170767,1.452002676905886,0.46708058311304823,0.9267000391569427,1.00596363803791,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7359916344785927,1.1668243528092133
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.1703928843242357,1.06969503330891,1.2863063129796888,4.822994062938089,1.1703928843242357,1.00415512600867,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.1166111836575339,1.226764986528139
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9813455922751461,0.904383050032702,1.0578224643142844,0.8283612251169767,0.9813455922751461,1.00099416752669,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9428869751534541,1.0213728653120098
vegetarian,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.9880570433248853,0.8537437438258533,1.1398728940125613,0.8867887677013968,0.9880570433248853,1.00658968644613,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9178238563166109,1.0636645737035044
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.030366593191886,0.9369359952885813,1.1356339859882718,1.030366593191886,1.002995944361738,1.00059779533744,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9810327134289102,1.082181360349494
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.9809111821202825,0.7942033776285832,1.1894264944294337,0.9809111821202825,0.9980745199577652,1.00475125619859,Restaurant,2HRX9P6HKXA8V,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8848777761027199,1.0873668355039756
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.020310647095565,0.8780565423839443,1.1668237638608567,1.020310647095565,1.0020127365307763,1.0017500268395,Restaurant,78AY09MVJVTYE,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9489246073354709,1.0970669413871954
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.96367754246028,0.93925599145077,0.9925927792124429,0.96367754246028,0.9963069820412338,0.999911625105337,Restaurant,9XKJD8DQTH559,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9501946275991202,0.9773517749608719
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.1239433855263024,0.9296153537345757,1.3590223768748182,1.1239433855263024,1.0117528666677502,1.0033205728697,Restaurant,C0BE4NDSW26QN,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0201690891744521,1.238273877608447
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.9925979531074,0.8634706877771563,1.1365972369789006,0.9925979531074,0.9992573181264621,1.00358701521142,Restaurant,CB2KHY1C2G9PT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9253896793489911,1.0646873619836794
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0220873237033816,0.9957804184318587,1.0486990795740085,1.0220873237033816,1.0021870813878508,1.00002966815483,Restaurant,ED5J990H5VAZT,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0086754358651566,1.0356775431723666
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0640212907100248,0.8892116309384184,1.259261329625691,1.0640212907100248,1.0062248343321136,1.01029107254963,Restaurant,EMBVNVD207CC6,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9736472957191702,1.1627838048355978
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.9934046724214977,0.9446503632773284,1.0472769861527327,0.9934046724214977,0.9993385016010414,1.00044750013044,Restaurant,JHDN7CF1C03X5,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9676093572238738,1.019887660057567
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.1023033789523622,0.8791361224336631,1.397381405157782,1.1023033789523622,1.0097877872417478,1.00419515306413,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9793988712752223,1.2406311410873023
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0081981507438194,0.8771542359490985,1.150364539768917,1.0081981507438194,1.0008168062495955,1.00243303662331,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9408170999338922,1.0804050130835
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0198540300930399,0.7331994293994837,1.4890486908587826,1.0198540300930399,1.0019678846788775,1.00133665349366,Restaurant,LFZFT3VASXPED,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8512291563628673,1.2218827737775864
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.1507542269252629,0.8936150837174408,1.5450127603626445,1.1507542269252629,1.014140806231736,1.00710956259017,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.000746344792172,1.3232476917628584
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0270659745243549,0.851782536037112,1.2435434969777162,1.0270659745243549,1.0026741861666049,1.00534478126478,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.932560142147305,1.1311490469630634
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0024718614503894,0.7878258199341936,1.3196610517861054,1.0024718614503894,1.0002469116202573,1.00793615439036,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8788628814374081,1.1434660107116839
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,0.9839282807412968,0.8845008903667149,1.101107438079597,0.9839282807412968,0.9983810848580021,1.00540678251287,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.930454677901894,1.040475032943626
vegan,Exposure: Alt-Protein-Modifiable,Form: Count,1.0335483219792498,0.9692958346879897,1.1013928871032996,1.0335483219792498,1.0033052357564693,1.00105737080013,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0004058312973396,1.0677887917554802
