outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Exposure: Vegetarian,Form: Proportion,1.0027250862529675,0.8089052412709652,1.2509622940711993,1.027587476837309,1.0027250862529675,1.00088135660848,Restaurant,LQ5EH4BKGV61T,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8971791739218212,1.1206876260913243
nonvegan,Exposure: Vegetarian,Form: Proportion,1.0117173168682234,0.9101983240271598,1.118943422205711,1.1235485297638446,1.0117173168682234,1.00395837295875,Restaurant,S8MT0YGD2KTN9,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9598064162883796,1.066435806096444
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9821950380560946,0.7624678456435792,1.2850793445211504,0.8355594549399424,0.9821950380560946,1.03416725814205,Restaurant,SAFK7ND1HR6XS,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8597337143115656,1.1220998743250463
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9986805320167007,0.951310677779063,1.046392477697276,0.9868833899490981,0.9986805320167007,1.0034787648215,Restaurant,SRQS8F7JWA9MZ,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9747033118768232,1.0232475799314826
nonvegan,Exposure: Vegetarian,Form: Proportion,1.0033934695388083,0.9263970606587346,1.0886951748868519,1.0344576163028636,1.0033934695388083,1.00513885297622,Restaurant,V3Q26BHF3SE2H,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9629113106315138,1.045577555894354
nonvegan,Exposure: Vegetarian,Form: Proportion,0.8968671730009214,0.7685460033436103,1.0368310039034154,0.3367295913099477,0.8968671730009214,1.00771355994412,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8309122120259628,0.9680574125218554
meat,Exposure: Vegetarian,Form: Count,0.9864307339763833,0.9719913717125866,1.0011703851667895,0.9864307339763833,0.998634715859958,1.00363448273978,Restaurant,1SQPTEGYPH0GA,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9790157082554579,0.9939019208048153
meat,Exposure: Vegetarian,Form: Count,0.9971224513392847,0.9158353415954477,1.0858774355954384,0.9971224513392847,0.9997118718405579,1.00103080435162,Restaurant,2HRX9P6HKXA8V,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9547293598040104,1.0413979341422657
meat,Exposure: Vegetarian,Form: Count,1.0008194803945258,0.9774789825709106,1.0264218534902596,1.0008194803945258,1.000081917835462,1.00264087741046,Restaurant,78AY09MVJVTYE,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9884230785678263,1.0133713528709716
meat,Exposure: Vegetarian,Form: Count,0.9965363678182996,0.9839817931277677,1.0095174344318278,0.9965363678182996,0.9996530957409518,1.00201250492808,Restaurant,9XKJD8DQTH559,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9900444490495587,1.0030708553922496
meat,Exposure: Vegetarian,Form: Count,0.9864999882582142,0.9607809512876732,1.0148094575812645,0.9864999882582142,0.9986417267470686,1.00084057838427,Restaurant,C0BE4NDSW26QN,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9728274776589324,1.0003646578480472
meat,Exposure: Vegetarian,Form: Count,0.9953827336741715,0.9818739958587991,1.0108806676292614,0.9953827336741715,0.9995373111908861,1.00157137325587,Restaurant,CB2KHY1C2G9PT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9880173224420691,1.002803052124382
meat,Exposure: Vegetarian,Form: Count,0.9566964316505642,0.9278775703977133,0.984364378029071,0.9566964316505642,0.9955828697273321,1.0033694814272,Restaurant,ED5J990H5VAZT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9423818345416839,0.9712284647104348
meat,Exposure: Vegetarian,Form: Count,0.9521307841221824,0.8680144639055192,1.0492587569127678,0.9521307841221824,0.995106723740617,1.00170375709766,Restaurant,EMBVNVD207CC6,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.907167567009856,0.9993225761600367
meat,Exposure: Vegetarian,Form: Count,0.9800614574311736,0.9631563107951916,0.998795994689207,0.9800614574311736,0.9979880269747414,1.00128327887098,Restaurant,JHDN7CF1C03X5,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9710191512064091,0.9891879672494108
meat,Exposure: Vegetarian,Form: Count,0.9746627201416788,0.926977208632949,1.0255572011084104,0.9746627201416788,0.9974369107476427,1.00358422137098,Restaurant,L69HYJ4Y3TR91,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9498558771530822,1.0001174292685628
meat,Exposure: Vegetarian,Form: Count,1.030789128161202,0.9805398800950232,1.0872206852859436,1.030789128161202,1.0030370678489269,1.00213514458148,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0039865138540358,1.058307270141087
meat,Exposure: Vegetarian,Form: Count,0.9971055313326084,0.8878461869608291,1.1189983196495537,0.9971055313326084,0.9997101754329915,1.00020063048862,Restaurant,LFZFT3VASXPED,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9399515915615434,1.0577347275537718
meat,Exposure: Vegetarian,Form: Count,0.9736489635705555,0.8590427001884909,1.103917166311469,0.9736489635705555,0.9973331177343466,1.00061043076507,Restaurant,LQ5EH4BKGV61T,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9133058700381872,1.0379789896920069
meat,Exposure: Vegetarian,Form: Count,1.013281407275224,0.9806807717839165,1.0464447959345777,1.013281407275224,1.0013202690504728,1.00078720379448,Restaurant,S8MT0YGD2KTN9,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9966417785435538,1.0301988461993714
meat,Exposure: Vegetarian,Form: Count,0.9737864985893631,0.8486454929799895,1.1065597800737295,0.9737864985893631,0.9973472048967441,1.00164838327664,Restaurant,SAFK7ND1HR6XS,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9100465402670196,1.04199082450959
