outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
meat,vegetarian,proportion,-0.916290731874155,NA,0.9135002711999763,-1.8325814637483102,0.009950330853168092,1.00569009168887,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,18,11,0.5
meat,vegetarian,proportion,-0.31471074483970024,NA,0.9694377796978747,-0.941608539858445,0.3293037471426003,1.00055104578761,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,18,8,0.5
meat,vegetarian,proportion,-0.916290731874155,NA,0.9126710972081642,-1.9661128563728327,0.1906203596086497,1.0006497943821,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,18,12,0.5
meat,vegetarian,proportion,-0.843970070294529,NA,0.9185859927908723,-1.7719568419318752,0.06765864847381486,1.00250152341606,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Animal,18,10,0.5
meat,vegetarian,proportion,-1.3862943611198906,NA,0.8707499096073544,-2.2072749131897207,-0.5621189181535413,1.00176572831097,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,18,15,0.5
meat,vegetarian,proportion,0.7747271675523681,NA,1.0805880258699276,-0.9942522733438669,2.8581928595319295,1.00099504811046,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,18,2,0.5
meat,vegetarian,proportion,-0.06187540371808753,NA,0.9935736280862206,-1.0498221244986778,0.9820784724121582,0.99983186964082,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,18,6,0.5
meat,vegetarian,proportion,0.4824261492442928,NA,1.049320319988489,-1.6607312068216509,2.9811261211646287,1.00016177459003,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Animal,18,3,0.5
meat,vegetarian,proportion,-0.527632742082372,NA,0.94909479587193335,-2.4079456086518722,1.451613827240533,1.00385932883153,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,18,9,0.5
meat,vegetarian,proportion,-1.0498221244986778,NA,0.9014407419702295,-1.7719568419318752,-0.2613647641344075,1.00427978232574,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,18,14,0.5
meat,vegetarian,proportion,-0.2744368457017603,NA,0.9728348144104224,-2.2072749131897207,1.623340817603092,1.00217415597693,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,18,7,0.5
meat,vegetarian,proportion,0.4574248470388755,NA,1.0467461893966863,0.0769610411361284,0.8372475245337022,1.00071921970545,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,18,4,0.5
meat,vegetarian,proportion,-2.4079456086518722,NA,0.787969748124355,-3.2188758248682006,-1.4696759700589417,1.00118961277032,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,18,18,0.5
meat,vegetarian,proportion,-2.120263536200091,NA,0.8076564999180581,-3.2188758248682006,-0.9942522733438669,1.00337313192044,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,18,16,0.5
chicken_fish,mpbamod,count,0.19885085874516517,NA,1.0198134948496898,0.10436001532424286,0.28517894223366247,1.0012409628058,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.5
chicken_fish,mpbamod,count,-0.030459207484708574,NA,0.9964919781578232,-0.2231435513142097,0.11332868530700327,0.999645729610352,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,17,16,0.5
chicken_fish,mpbamod,count,0.0769610411361284,NA,1.007400607679638,-0.030459207484708574,0.1823215567939546,1.000169828445,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Animal,17,3,0.5
chicken_fish,mpbamod,count,0.04879016416943205,NA,1.0044284060456665,0.01980262729617973,0.06765864847381486,1.00035722498079,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Animal,17,8,0.5
chicken_fish,mpbamod,count,0.009950330853168092,NA,1.0012808985537447,-0.12783337150988489,0.14842000511827322,0.999786930656529,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,17,12,0.5
chicken_fish,mpbamod,count,0.11332868530700327,NA,1.011711684636245,0.009950330853168092,0.2468600779315258,1.00090273210425,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,17,2,0.5
chicken_fish,mpbamod,count,0.009950330853168092,NA,1.0007503772811337,-0.030459207484708574,0.03922071315328133,1.00474023189567,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,17,13,0.5
chicken_fish,mpbamod,count,-0.06187540371808753,NA,0.9942475037025693,-0.21072103131565253,0.0769610411361284,1.00055690848876,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,17,17,0.5
chicken_fish,mpbamod,count,0.02955880224154443,NA,1.0033529883930181,0,0.06765864847381486,1.00077908531671,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,17,9,0.5
chicken_fish,mpbamod,count,0.01980262729617973,NA,1.0018774374789985,-0.1743533871447778,0.1906203596086497,1.00013429209746,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,17,11,0.5
chicken_fish,mpbamod,count,0.0769610411361284,NA,1.0078651480738903,-0.030459207484708574,0.1906203596086497,1.00146305386744,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,17,4,0.5
chicken_fish,mpbamod,count,0.058268908123975824,NA,1.0061755838683986,-0.12783337150988489,0.27763173659827955,0.999708870717084,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,17,7,0.5
chicken_fish,mpbamod,count,0.0769610411361284,NA,1.008031767770442,-0.08338160893905101,0.28517894223366247,1.00121414940802,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,17,5,0.5
chicken_fish,mpbamod,count,0.02955880224154443,NA,1.0026435814998707,-0.12783337150988489,0.16551443847757333,1.0008239887392,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,17,10,0.5
chicken_fish,mpbamod,count,0.06765864847381486,NA,1.0072057165560524,-0.09431067947124129,0.25464221837358075,1.00040181125224,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,17,6,0.5
chicken_fish,mpbamod,count,-0.01005033585350145,NA,0.9991876976311566,-0.08338160893905101,0.06765864847381486,1.00048444276665,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,17,15,0.5
chicken_fish,mpbamod,count,0,NA,1.0000144456913325,-0.030459207484708574,0.02955880224154443,1.00059094536535,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,17,14,0.5
chicken_fish,mpbamod,proportion,2.1644717908644115,NA,1.241694275446903,-0.2876820724517809,4.666735541646246,1.00113965964405,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,17,2,0.5
chicken_fish,mpbamod,proportion,-1.8971199848858813,NA,0.8276390588123965,-Inf,2.0135687975291283,1.00048464812633,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,17,14,0.5
chicken_fish,mpbamod,proportion,1.1662709371419244,NA,1.1237892844654989,-1.4696759700589417,3.836437018471551,1.0001113983217,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,17,5,0.5
chicken_fish,mpbamod,proportion,0.9783261227936078,NA,1.1027108013880529,-0.13926206733350766,2.1041341542702074,1.00031117711835,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Animal,17,6,0.5
chicken_fish,mpbamod,proportion,-3.2188758248682006,NA,0.7327612314481009,-Inf,0.4762341789963717,1.00171193176205,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,17,15,0.5
chicken_fish,mpbamod,proportion,-Inf,NA,0.5205364782602229,-Inf,-4.605170185988091,1.00225909417168,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,17,17,0.5
chicken_fish,mpbamod,proportion,-0.4620354595965587,NA,0.9552113197906852,-1.2378743560016174,0.3074846997479607,1.00547697389629,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Animal,17,9,0.5
chicken_fish,mpbamod,proportion,-3.2188758248682006,NA,0.7274894539596185,-4.605170185988091,-1.5141277326297755,1.00042525189934,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Animal,17,16,0.5
chicken_fish,mpbamod,proportion,3.201526186533088,NA,1.377355134761821,1.749199854809259,4.681112189563248,0.999976107961895,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,17,1,0.5
chicken_fish,mpbamod,proportion,-1.1086626245216111,NA,0.896173933018659,-Inf,4.294697025235496,1.00069488774848,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,17,13,0.5
chicken_fish,mpbamod,proportion,-0.7550225842780328,NA,0.926369078843111,-3.912023005428146,2.336019869080283,1.00002225909726,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.5
chicken_fish,mpbamod,proportion,1.4398351280479205,NA,1.1548103409324326,-3.912023005428146,7.438965713483813,0.999660893303683,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Animal,17,4,0.5
chicken_fish,mpbamod,proportion,-0.616186139423817,NA,0.9405831254999727,-4.605170185988091,3.8196883942253503,1.00194158981264,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,17,10,0.5
chicken_fish,mpbamod,proportion,1.6601310267496185,NA,1.1806769110605138,-1.9661128563728327,5.461583516806832,1.00074603990644,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,17,3,0.5
chicken_fish,mpbamod,proportion,0.5822156198526637,NA,1.0598075110579683,-2.659260036932778,3.8916161956504833,0.999570435532167,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,17,7,0.5
chicken_fish,mpbamod,proportion,-0.9942522733438669,NA,0.9041900122381553,-2.3025850929940455,0.22314355131420976,1.00056652245038,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,17,12,0.5
chicken_fish,mpbamod,proportion,0.2700271372130602,NA,1.0277015114983452,-1.1086626245216111,1.6448050562713916,0.999510895838924,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,17,8,0.5
chicken_fish,vegan,count,0.17395330712343798,NA,1.0176539389989336,0.13976194237515863,0.2151113796169455,1.00089204189623,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,17,3,0.5
chicken_fish,vegan,count,-0.12783337150988489,NA,0.9877959500416215,-0.2613647641344075,0.009950330853168092,1.00026966682483,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,17,17,0.5
chicken_fish,vegan,count,-0.030459207484708574,NA,0.9967945097991465,-0.06187540371808753,0,1.00143715823438,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/78AY09MVJVTYE.png,Animal,17,14,0.5
chicken_fish,vegan,count,0.02955880224154443,NA,1.0025803630441579,0.009950330853168092,0.03922071315328133,1.00015753099512,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/9XKJD8DQTH559.png,Animal,17,11,0.5
chicken_fish,vegan,count,0.04879016416943205,NA,1.004880971337818,0,0.09531017980432493,1.00139112023783,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Animal,17,8,0.5
chicken_fish,vegan,count,0.03922071315328133,NA,1.0039211619675765,0.009950330853168092,0.06765864847381486,0.999413866660557,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,17,10,0.5
chicken_fish,vegan,count,0.28517894223366247,NA,1.0290687440868451,0.1570037488096647,0.4382549309311553,1.00334047151025,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/ED5J990H5VAZT.png,Animal,17,1,0.5
chicken_fish,vegan,count,0.12221763272424911,NA,1.012134313641281,-0.040821994520255166,0.30010459245033816,1.00226174576208,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/EMBVNVD207CC6.png,Animal,17,5,0.5
chicken_fish,vegan,count,-0.07257069283483537,NA,0.9924058201626057,-0.09431067947124129,-0.05129329438755058,0.999707352098717,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Animal,17,16,0.5
chicken_fish,vegan,count,0.14842000511827322,NA,1.014978137303568,0.009950330853168092,0.29266961396282004,1.00076889569304,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,17,4,0.5
chicken_fish,vegan,count,0.1823215567939546,NA,1.0184383126868235,0.11332868530700327,0.25464221837358075,1.00027260211882,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,17,2,0.5
chicken_fish,vegan,count,0.009950330853168092,NA,1.0005610527327118,-0.1743533871447778,0.1823215567939546,1.00035807044403,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/LFZFT3VASXPED.png,Animal,17,12,0.5
chicken_fish,vegan,count,0.06765864847381486,NA,1.006340314119339,-0.09431067947124129,0.27763173659827955,1.00621457330412,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,17,7,0.5
chicken_fish,vegan,count,-0.030459207484708574,NA,0.9968086699226967,-0.1743533871447778,0.10436001532424286,1.0016864086781,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,17,15,0.5
chicken_fish,vegan,count,0.04879016416943205,NA,1.0052959474515943,-0.15082288973458366,0.25464221837358075,1.00089696786174,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,17,9,0.5
chicken_fish,vegan,count,0.11332868530700327,NA,1.0111321230770713,0.01980262729617973,0.20701416938432612,1.00033938210304,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,17,6,0.5
chicken_fish,vegan,count,0,NA,1.0001109906236472,-0.020202707317519466,0.01980262729617973,1.00040696178923,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,17,13,0.5
chicken_fish,vegan,proportion,-2.5257286443082556,NA,0.7746231176188967,-4.605170185988091,-0.7765287894989963,1.00037098895437,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,17,14,0.5
chicken_fish,vegan,proportion,-2.995732273553991,NA,0.7453095178977455,-Inf,-0.35667494393873245,1.00035505979042,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,17,15,0.5
chicken_fish,vegan,proportion,-0.7765287894989963,NA,0.9254902088091002,-1.7147984280919266,0.13976194237515863,1.00096970192054,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Animal,17,13,0.5
chicken_fish,vegan,proportion,2.5376572151735295,NA,1.2888569973547714,1.2412685890696329,3.85354607566917,0.999830583197014,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Animal,17,2,0.5
chicken_fish,vegan,proportion,1.1474024528375417,NA,1.1215204089435018,-0.4620354595965587,2.817801065061329,1.00274099413584,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,17,6,0.5
chicken_fish,vegan,proportion,-0.616186139423817,NA,0.9404358822335482,-1.7719568419318752,0.5306282510621704,1.00007703181012,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,17,11,0.5
chicken_fish,vegan,proportion,0.8153648132841944,NA,1.0848020607084456,-2.2072749131897207,4.032114485685967,1.00064114302855,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Animal,17,7,0.5
chicken_fish,vegan,proportion,0.058268908123975824,NA,1.0061943447460844,-1.7719568419318752,1.8261608959453874,1.01348132382512,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Animal,17,10,0.5
chicken_fish,vegan,proportion,-4.605170185988091,NA,0.6331395338841236,-Inf,-3.506557897319982,1.00042956406195,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,17,17,0.5
chicken_fish,vegan,proportion,2.419478844465545,NA,1.2737656103042814,-1.7147984280919266,6.838405200847344,1.00253751661717,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,17,3,0.5
chicken_fish,vegan,proportion,5.189952341869912,NA,1.68033433012576,2.8118094353930627,7.606571360914563,1.00076993427381,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,17,1,0.5
chicken_fish,vegan,proportion,1.9021075263969205,NA,1.2094726310037085,-2.3025850929940455,6.578056053648345,1.00072016759298,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Animal,17,4,0.5
chicken_fish,vegan,proportion,-3.506557897319982,NA,0.6999010311267079,-Inf,-0.6931471805599453,1.0002676156419401,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,17,16,0.5
chicken_fish,vegan,proportion,-0.616186139423817,NA,0.9393890854138183,-4.605170185988091,2.8970163006148333,1.00017501671551,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,17,12,0.5
chicken_fish,vegan,proportion,0.5247285289349821,NA,1.054028654155402,-3.2188758248682006,4.673015732883159,1.0006397382179,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,17,8,0.5
chicken_fish,vegan,proportion,1.749199854809259,NA,1.1911090842903844,0.3074846997479607,3.3072529354856135,1.00014041006179,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,17,5,0.5
chicken_fish,vegan,proportion,0.29266961396282004,NA,1.029336168003533,-1.0216512475319814,1.6154199841116479,1.00014039919761,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,17,9,0.5
chicken_fish,vegetarian,count,0.06765864847381486,NA,1.0066150736031447,0.058268908123975824,0.0769610411361284,1.00077331829538,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,17,3,0.5
chicken_fish,vegetarian,count,-0.040821994520255166,NA,0.9959854838274217,-0.13926206733350766,0.03922071315328133,1.00283306763213,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,17,15,0.5
chicken_fish,vegetarian,count,-0.01005033585350145,NA,0.9992651182373429,-0.030459207484708574,0.01980262729617973,1.0090110081973,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Animal,17,13,0.5
chicken_fish,vegetarian,count,0.01980262729617973,NA,1.0014957539367966,0.009950330853168092,0.02955880224154443,0.999695108978826,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Animal,17,7,0.5
