outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,step_size
nonvegan,vegan,Count,-0.0352917942095,-0.10218830445,0.03897592775,0.9653236992921291,0.9964770408131504,1.00001445259922,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegan,Count,0.0083977098899,-0.010998591875,0.027366329775,1.0084330695663932,1.000840123695371,1.00045397278355,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,0.15
nonvegan,vegan,Proportion,-0.0622818177315333,-1.79356087875,1.59828565125,0.9396180484478499,0.9937911731481107,1.00079331571239,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,0.15
nonvegan,vegan,Proportion,-0.0658531991933287,-2.10306524525,1.92277581975,0.9362682991451736,0.9934363157811659,1.00072655635851,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,0.15
nonvegan,vegan,Proportion,-0.0335410902701907,-0.7552326514,0.68543724419,0.9670151755001927,0.9966515097129526,1.00009793573758,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Animal,0.15
nonvegan,vegan,Proportion,-0.2849355698905,-1.752210827,1.2686031375,0.7520627082410629,0.9719085561434331,1.00138060306897,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Animal,0.15
nonvegan,vegan,Proportion,-0.0523054115381667,-1.86706938475,1.7573324655,0.9490389751238323,0.9947831143077057,0.999579086028655,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,0.15
nonvegan,vegan,Proportion,-0.134163586520263,-0.95235755,0.6843074615,0.8744470051596264,0.9866732395462727,0.999183649414232,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,0.15
nonvegan,vegan,Proportion,-0.109492118444,-1.45026180625,1.175858525,0.8962892284880173,0.9891105125983357,1.00024994158231,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.15
nonvegan,vegan,Proportion,-0.111850091159713,-1.02748334925,0.808195315925001,0.8941782926844428,0.9888773105334684,1.00184479862609,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.15
nonvegan,vegan,Proportion,-0.370344312951187,-1.677435687475,0.932700960625,0.6904965428005518,0.9636429553028577,0.999818696354406,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.15
nonvegan,vegan,Proportion,-0.506393080876667,-2.6061282575,1.64048845325,0.6026654286830035,0.9506214901857722,1.00049924298683,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.15
nonvegan,vegan,Proportion,0.560148974840667,-1.5111774575,2.62488985275,1.7509333258806352,1.0576134393986132,0.999974838505603,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.15
nonvegan,vegan,Proportion,-0.292204171872667,-3.69590778925,3.22311697675,0.7466160824068133,0.9712023711776296,1.00056551653423,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.15
nonvegan,vegan,Proportion,0.0881729624971433,-2.51094156,2.735638890375,1.0921770113555482,1.0088562831082748,1.00316613201169,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.15
nonvegan,vegan,Proportion,-0.05097583880128,-2.73464226,2.5249546075,0.9503016306815963,0.9949153867515925,1.0007296410945,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.15
nonvegan,vegan,Proportion,-0.0287489255176667,-3.20709143375,3.06502149925,0.9716603929733812,0.9971292359945021,1.0009395728584,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,0.15
nonvegan,vegan,Proportion,-0.149745685976667,-0.8311795065,0.52670308749999994,0.860926894369229,0.9851369926997083,1.0018503059566,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,0.15
nonvegan,vegan,Proportion,-0.5008438469,-1.672653255,0.742638155,0.6060190565833957,0.9511491586872591,1.00067021485167,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegan,Proportion,-0.2449078295705,-1.571312624775,1.051034965,0.7827766837801211,0.9758066829290656,1.00157037838263,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.15
nonvegan,vegetarian,Count,-0.0023580427800000002,-0.016066644825,0.0114374183,0.9976447352189004,0.9997642235216436,1.00114680957858,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,0.15
nonvegan,vegetarian,Count,-5.21451708473e-4,-0.0850155437125,0.0856262143999999,0.9994786842238407,0.9999478561886885,1.00097970458054,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,0.15
nonvegan,vegetarian,Count,-0.0023477889624511,-0.025018369075,0.0208652804825,0.9976549649384407,0.9997652486621632,1.00397723368404,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Animal,0.15
nonvegan,vegetarian,Count,-0.0013627987642,-0.013346106825,0.010472434475,0.9986381294243433,0.9998637294092605,1.00011675566245,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Animal,0.15
nonvegan,vegetarian,Count,-0.004960497806836,-0.0360324194725,0.02544490289,0.9950517851441665,0.9995040732316679,0.999866230509,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Animal,0.15
nonvegan,vegetarian,Count,-0.0015008728259,-0.0165192156,0.01212858665,0.9985002529204486,0.9998499239799428,1.00044122896259,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,0.15
nonvegan,vegetarian,Count,-0.003186667911,-0.0309807637,0.025489595375,0.9968184041261244,0.999681383977769,1.00111236090047,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Animal,0.15
nonvegan,vegetarian,Count,0.032599434325,-0.0663102195,0.133837681575,1.0331366172789074,1.003265262826829,1.00331176826173,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Animal,0.15
nonvegan,vegetarian,Count,-0.005022846552733,-0.02309604882,0.0134815172575,0.9949897468472853,0.9994978414685466,1.00024105810254,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Animal,0.15
nonvegan,vegetarian,Count,-0.006562785411411,-0.055539135075,0.04396013675,0.9934587026319311,0.9993439367625184,1.00178894315104,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,0.15
nonvegan,vegetarian,Count,0.012781841117392,-0.0393772626575,0.06548312235,1.012863878003431,1.0012790013372022,1.00212876337868,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,0.15
nonvegan,vegetarian,Count,-0.00684727421373,-0.142633228215,0.1353338638,0.9931761149538869,0.9993155069509511,1.00049584056498,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Animal,0.15
nonvegan,vegetarian,Count,8.7573998728e-4,-0.1270948208275,0.135968331475,1.0008761235595043,1.0000875778334426,1.00217409822637,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,0.15
nonvegan,vegetarian,Count,0.005081852240632,-0.026800876325,0.03575578975,1.0050947867528746,1.0005083143720503,1.00111606924232,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,0.15
nonvegan,vegetarian,Count,0.004408545829547,-0.149703137875,0.165101296905,1.004418277763683,1.0004409517736181,1.00102020959533,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,0.15
nonvegan,vegetarian,Count,2.70590073e-4,-0.028732488225,0.0317758312,1.0002706266857961,1.0000270593733982,0.999553266312974,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,0.15
nonvegan,vegetarian,Count,3.20687799e-4,-0.0509008673,0.05179775465,1.0003207392248292,1.000032069294109,1.00065298994686,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegetarian,Count,0.0064048205419,-0.008092930125,0.02154474535,1.0064253752646586,1.0006406872066174,1.00163779818325,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.122228483518367,-1.0963554135,1.34501589975,1.1300122614638763,1.0122978526399153,1.0157134399852,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.037793310465535,-1.979758393,1.76572475775,0.9629119441460123,0.9962278016366066,1.00958648903703,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.020010365730601,-0.687440022825,0.639187314225,0.9801885128840325,0.9980009641658835,1.01081962274136,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.22025069981761,-1.35030288525,0.880133075,0.8023176318634064,0.9782157108937708,1.01780328020944,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.124007648501244,-1.421683502025,1.1999164265,0.8833730843767775,0.9876758077877311,1.01197849810247,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.0612904094089123,-0.76653789,0.90326623425,1.0632076348581219,1.006147861944238,1.00470582171003,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.310609359347633,-1.526440415475,0.883981504000001,0.7330001596091933,0.9694164989756364,1.00884986941718,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.414745632465753,-1.653945580435,0.822553798,0.6605082711987078,0.9593737383843293,1.01466330449523,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.294051428469647,-1.522969329,0.8723229325,0.7452381639994392,0.971022981748339,1.00581162921682,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.609196842301667,-2.82493344875,1.67337630675,0.5437874408023969,0.9408988057533186,1.00530208796305,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.0422371476105237,-1.2538385225,1.31993247075,1.0431418280124114,1.0042326472158631,1.01587158622441,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.587414756371127,-3.6155460835,2.23434743065,0.5557622098319689,0.9429505133295315,1.01774863868938,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.027213799372509,-2.12073499475,2.239130904,1.027587476837309,1.0027250862529675,1.00088135660848,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.116492006871773,-0.94092764725,1.1238486702,1.1235485297638446,1.0117173168682234,1.00395837295875,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.17965377256894,-2.711949410375,2.5082046315,0.8355594549399424,0.9821950380560946,1.03416725814205,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,0.15
nonvegan,vegetarian,Proportion,-0.0132033924766667,-0.49914584425,0.4534851295,0.9868833899490981,0.9986805320167007,1.0034787648215,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,0.15
nonvegan,vegetarian,Proportion,0.0338772471397633,-0.764523450325,0.849798919,1.0344576163028636,1.0033934695388083,1.00513885297622,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,0.15
nonvegan,vegetarian,Proportion,-1.08847507039845,-2.6325485658025,0.36168949625,0.3367295913099477,0.8968671730009214,1.00771355994412,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,0.15
meat,mpbamod,Count,0.0323790177503133,-0.038783606725,0.1052092739,1.0329089219393786,1.0032431494412644,1.00230850359003,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,0.15
meat,mpbamod,Count,0.0655086744238387,-0.1117183817,0.24827504305,1.0677019989730008,1.006572371305181,1.00092526050538,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,0.15
meat,mpbamod,Count,0.02232774682833,-0.0726666048,0.11315381055,1.0225788765382602,1.00223526918043,1.00284233365273,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Animal,0.15
meat,mpbamod,Count,-0.00600295296233333,-0.0315176455,0.024146531,0.9940150287606627,0.9993998848449402,1.00105586694368,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Animal,0.15
meat,mpbamod,Count,0.0128414882736483,-0.14636610615,0.1583487058,1.0129242942552394,1.0012849736995186,1.00122556182053,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,0.15
meat,mpbamod,Count,0.0563095880188471,-0.020611170065,0.13418237555,1.0579251539960755,1.0056468424497929,1.00100623682949,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,0.15
meat,mpbamod,Count,-0.0017951210881622,-0.024481503765,0.018874029045,0.9982064891780134,0.9998205040025183,1.00167282204045,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,0.15
meat,mpbamod,Count,-0.0272916473926867,-0.177694801275,0.09647348715,0.9730774046482582,0.9972745560451708,1.00213627973621,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,0.15
meat,mpbamod,Count,-0.0078149233284654,-0.046386297,0.038371946925,0.9922155337931833,0.9992188129527553,1.0009177152974,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,0.15
meat,mpbamod,Count,-0.0123448932259084,-0.186318180725,0.1417345030575,0.9877309923809231,0.9987662723458969,0.99964206255526,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,0.15
meat,mpbamod,Count,0.0595433368075503,-0.04664042276,0.16768474851,1.0613517555796743,1.0059720959622296,1.00286621919415,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,0.15
meat,mpbamod,Count,-0.0188101681606782,-0.23750351675,0.2348755895,0.981365639005916,0.9981207511873416,1.00065404745587,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,0.15
meat,mpbamod,Count,0.00744120168969967,-0.18474345675,0.21345391175,1.0074689562306618,1.0007443970950674,1.00028396611557,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,0.15
meat,mpbamod,Count,0.0319110216626265,-0.0977718796,0.165704918975,1.0324256377013612,1.0031961991530067,1.00074794943773,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,0.15
meat,mpbamod,Count,-0.027747989739232,-0.2392334773175,0.194051069275,0.9726334495275161,0.9972290472224533,1.00063765343093,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,0.15
meat,mpbamod,Count,-0.0432021109438,-0.1080774533,0.0269864780000001,0.9577178052553709,0.9956891075931743,1.00064624798916,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,0.15
meat,mpbamod,Count,0.057054366844099,0.0052934652725,0.10433312035,1.0587133677354896,1.0057217436863948,1.00013432482922,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,0.15
meat,mpbamod,Count,-0.0262281740200613,-0.0567107348,0.00588309805500002,0.9741127970161282,0.9973806191783918,0.999666149496159,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,0.15
meat,mpbamod,Proportion,1.74844918688143,-0.6235993675,4.087636951,5.745685279078902,1.1910614909104635,1.57468825584898,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,0.15
meat,mpbamod,Proportion,0.415581431168977,-3.49015425075,4.72440271075,1.5152514990674466,1.042433770438043,1.14157541765297,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,0.15
meat,mpbamod,Proportion,0.00765160112,-2.110849205,2.484609745,1.0076809494259398,1.0007654529216758,1.26572722277956,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,0.15
meat,mpbamod,Proportion,0.0705679404696733,-1.197579722975,1.5507775545,1.0731174750593337,1.007081751890993,1.2490339268331,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Animal,0.15
meat,mpbamod,Proportion,0.918277075644207,-3.6592754525,4.73948633,2.5049707946442354,1.096175942987024,1.57367745691859,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,0.15
meat,mpbamod,Proportion,-0.20852743728,-1.3318884625,1.178903055,0.8117787613958112,0.9793631713210675,1.26572554491571,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,0.15
meat,mpbamod,Proportion,-0.0320868218098467,-0.511868843,0.38158231885,0.9684224982351016,0.9967964601381917,1.41421235982293,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Animal,0.15
meat,mpbamod,Proportion,-0.38098733796092,-1.645511356,0.8505418169,0.683186540099803,0.9626178932802814,1.55122652523114,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Animal,0.15
meat,mpbamod,Proportion,1.90033157158362,0.23344106025,3.4554932575,6.688111662450701,1.2092896936023902,1.57303519069364,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,0.15
meat,mpbamod,Proportion,-1.2626762508517,-5.8544104925,3.81485419,0.2828959120744385,0.8813789361041744,1.47629574138656,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,0.15
meat,mpbamod,Proportion,1.5192853105396,-2.184966271925,4.6123513135,4.568958641409419,1.164077038100077,1.18742657518147,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,0.15
meat,mpbamod,Proportion,-0.0430687563656612,-7.49003572265,6.7790443975,0.9578455298254056,0.9957023856517987,1.15035360017036,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Animal,0.15
meat,mpbamod,Proportion,-0.0689880470475333,-4.390648572,4.43313803075,0.9333378361543188,0.9931249374196237,1.19857638944267,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,0.15
meat,mpbamod,Proportion,-0.900634599206667,-3.7622119375,1.90779814,0.4063117328058429,0.9138731891109514,1.59377865488071,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,0.15
