outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.69426367474639,0.9982576880907185,0.9998256320538578,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.7551612690693974,0.9917162657885938,0.9991685223692602,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.4525535952053397,0.9981017055443533,0.9998100082007283,NA,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.685165924806937,0.9958082813801388,0.9995800353598471,NA,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.335754234104426,NA,-1.7788294645549643,1.0166858936914094,1.001656191332449,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.643645278225149,NA,-2.458802422462977,1.009474129601668,1.000943397870094,NA,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-6.391982175018518,NA,-3.976622162937398,1.0026402822721463,1.000263715051702,NA,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-2.7991498490375464,NA,-1.5676999353939516,1.066819325442961,1.006489126589915,NA,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.1637951338648063,0.9956559918670631,0.9995647476747876,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.231489827145238,NA,-1.797804408448735,1.0203081050412126,1.0020124868838964,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-5.063152200519559,NA,-2.203589669549318,1.005763202468581,1.0005748310270681,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.2114338645248477,0.9765130916965242,0.9976261099441899,NA,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.379521093673162,NA,-1.6512727741582858,1.01221159350372,1.001214500258849,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.9376550410109232,0.9975011867445291,0.9997498372459213,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.355787198811033,0.9845318288117114,0.9984423093114746,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.737154078750139,0.9978186126909745,0.9997816468425215,NA,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,-4.73232691955426,NA,-3.0129531860120387,1.0094196244166125,1.000937993280799,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.5618010737221333,0.9964942113276735,0.9996488668266874,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.4661393971868562,NA,0.9948120144595758,1.2811794513146162,1.0250876385912522,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.3888952866537039,0.8961333490644486,0.9890933089948974,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.6334531528715477,NA,0.8914596833519721,1.2097853534142802,1.0192267942683895,NA,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.7371015175454736,NA,0.42738935189273125,1.1955327761084353,1.018019621374747,NA,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-1.2984905539617093,NA,1.4851192208306687,1.2847764701179956,1.0253750775790789,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-6.528584040236408,NA,0.1859325231505724,1.0053785125429888,1.0005365538935715,NA,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.927448132949802,0.9744218385233478,0.9974122569943648,NA,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-3.785538113643665,NA,0.3876644540595893,1.04677871702017,1.0045822224203567,NA,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-0.7051817064398469,NA,0.8078157137403073,1.6159051272651928,1.0491596653194162,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.5025501856272163,0.7171013826372592,0.9672930246252344,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.0972709411302612,0.8833868637804019,0.9876773484151643,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.9723393615935505,0.7366816713481318,0.9699022938963652,NA,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-2.0522149150615836,NA,1.4888628884531347,1.162384443386476,1.015161126281494,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.9625524574732301,0.5341410426948816,0.9392162435183448,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.4294803206118807,0.9193126984819577,0.9916223938740675,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-6.336037423092897,NA,-0.2790658932294469,1.0071515007127347,1.0007128589632646,NA,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,-2.176710189213646,NA,-0.2008295379102783,1.112364583552481,1.0107057007698936,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
nonvegan,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.45492566021801073,0.4231633837547343,0.9175945134263002,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-3.4302446662664745,NA,-2.2518038276209804,1.0326580064230788,1.0032187758697542,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.7255727111577963,NA,-1.3932181027962944,1.0705067398382606,1.0068364752335912,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-3.801925121565087,NA,-2.179007230492184,1.0218201098200879,1.0021608771872244,NA,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.723614553093667,0.9929427913799177,0.9992920278806081,NA,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-4.3550740782746296,NA,-1.8429556790653052,1.016368264966762,1.001624893611307,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.8768904560477,NA,-2.0085553928008038,1.0577166685823178,1.005627022399879,NA,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.9699684264947024,0.9983801692442938,0.9998378987298309,NA,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-2.3384870529459834,0.9794823957002426,0.9979290459406351,NA,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.2604286351974126,0.9905190476403117,0.9990478353267379,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.9537996682238004,0.991596961069061,0.9991565015949531,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.821050881841748,NA,-1.7856695593692293,1.0612123186599662,1.005958879048704,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.4486993114059947,0.9730575183046992,0.9972725179414458,NA,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-4.900722925746921,NA,-1.5443343396401643,1.0053044530573503,1.0005291833681416,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-3.444803822199614,NA,-1.7975466689612731,1.031342644786143,1.0030909162611348,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.6396339108757816,0.964365942984249,0.9963781301010867,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.612419353242245,0.9564225439507111,0.995554364024985,NA,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Count,-2.863750661447421,-5.241282186606629,-2.260166418485979,1.0592706756765484,1.0057746724586973,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.6242393778047295,-2.260166418485979
meat,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-5.135671775722143,0.973573894588939,0.9973254279629811,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.5587292161218519,NA,1.4079670404939018,5.809514183093704,1.1923780745628916,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-0.8780767003293917,NA,1.5527411425319546,1.4075858868182063,1.034778723354727,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-4.872840356311172,NA,0.9101156029502567,0.9307699799073772,0.9928513639277264,NA,Restaurant,78AY09MVJVTYE,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-2.6511793386141504,NA,0.4387564532123453,1.0109384698462036,1.0010884997362923,NA,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,-0.08525610858125848,NA,1.555928760636307,2.940198658540734,1.1138781055426912,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.16458439171134853,0.7737824246602252,0.9746796218082345,NA,Restaurant,CB2KHY1C2G9PT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.9634286747319942,0.9771011119715431,0.9976861670479281,NA,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-0.16188170092397616,0.705588623554423,0.965728741841481,NA,Restaurant,EMBVNVD207CC6,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.6420283823068588,-1.4548256523656797,1.2399652133102501,6.867600822594859,1.212496530036695,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.045418267100266196,1.2399652133102501
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.3389024438225243,0.2466398952777245,0.8693733693186929,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.41824003384952707,NA,1.5287377732915133,5.16081183767137,1.178343207006265,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.913836147697186,1.122165106480059,1.011592675219407,NA,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.4891076923749413,0.8267233436288955,0.9811513823498861,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.6459497707835326,0.4096264631680219,0.9146160127358066,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,1.2413424411112899,0.7533280113413484,0.9720719506099684,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,-1.2692869995542198,0.6427088992745792,0.9567565218773031,NA,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,0.17761804534490985,-0.8588717148761038,0.6444132122489965,3.3606759791126803,1.1288667052953631,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.20587300749312595,0.5611090981829456
meat,Exposure: Alt-Protein-Modifiable,Form: Proportion,NA,NA,0.04375531628232101,0.5946901650930484,0.9493559477843988,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-1.877391915890802,-2.904752669444104,-1.365666826085046,1.1649647103339218,1.0153862474838957,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.270015855523215,-1.4847679762583892
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.473875438122917,NA,-1.2626225801641457,1.0943591080853745,1.0090576648661604,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-1.6443288330632566,-2.5070756590617878,-1.1538304825116013,1.2118279025872927,1.019398745502866,NA,Restaurant,78AY09MVJVTYE,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-1.9895444393260593,-1.299113226800454
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-4.552670474988794,0.9800555977782078,0.9979874302897895,NA,Restaurant,9XKJD8DQTH559,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-4.17531502249947,NA,-1.732919186115145,1.018909279166486,1.001875027770292,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-1.680886933891927,-2.73418757945795,-1.1395976120726758,1.2020409599140238,1.018572453080736,NA,Restaurant,CB2KHY1C2G9PT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.08767008883715,-1.274103778946704
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-3.55798185638414,0.9935571482506608,0.9993538392018613,NA,Restaurant,ED5J990H5VAZT,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,NA,0.8390256603809237,0.9826017297681937,NA,Restaurant,EMBVNVD207CC6,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-3.8289785015024447,NA,-2.6343149181759915,1.021293553215335,1.0021092226121027,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.8183306389729141,0.9637400212922165,0.9963134412848833,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-2.5229898865964078,NA,-1.5505292585429802,1.0816684276344743,1.007881364677097,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.219288559683879,0.9866972837360719,0.9986616973268162,NA,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.6043898544706365,0.9637017020160646,0.9963094797711802,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-5.716461381305422,NA,-1.8048307023398467,1.0047049652536029,1.0004695033322035,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-1.5096316534540852,0.9707051333313957,0.9970311627392469,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,-3.6877777497945594,NA,-2.2637539198843286,1.025539604928383,1.0025250744339658,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Count,NA,NA,-4.475204366941475,0.9762329107256463,0.9975974823763281,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Alt-Protein-Modifiable,Form: Proportion,1.616507093037691,0.6842279927222927,2.1044580783255356,150.63773524270684,1.6511760391068604,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.2542034997715577,1.9788106863038244
