outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Analog-modifiable,Proportion,-0.165982382371175,-3.81458485,3.3351196,0.8470611572670055,0.9835387535312894,1.0024786225662,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Analog-modifiable,Proportion,-0.04854727205575,-0.53519521,0.421009875,0.9526123062993904,0.9951570379359944,1.00770509194278,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Analog-modifiable,Proportion,0.373075541169825,-1.144630225,1.937343975,1.4521940361257317,1.0380122166813617,1.01235692069139,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.04534885412917475,3.0692144728220203
nonvegan,Analog-modifiable,Proportion,-0.243304352086925,-3.41242105,3.243552225,0.7840328554195503,0.9759631638788542,1.00260355559401,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Analog-modifiable,Proportion,0.051276275,-0.88686825,0.99527825,1.0526136639550299,1.0051407962804686,1.00089020089094,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,4.398265144644454e-6,597.7939690782714
nonvegan,Analog-modifiable,Proportion,-0.6846833799405,-2.16075675,0.758475007500001,0.5042498599230585,0.9338230263456735,1.00344933914527,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Count,0.0061996686397175,-0.1233059,0.13233605,1.006218926361935,1.0006201590831492,1.0011037818454,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.6749119718732115e-7,229.48006753638617
nonvegan,Vegan,Count,-0.00672733775,-0.086316125,0.07221105,0.9932952401285589,0.9993274924596313,1.00100634099216,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Count,-0.00648494164525985,-0.0302814315,0.0164542951,0.9935360402089447,0.9993517160623686,0.999923313073786,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Count,-0.019813482285,-0.0914004775,0.0506011925,0.9803815147746028,0.9980206133461665,1.0050097936646,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Count,-0.04966721875,-0.264737575,0.16255505,0.9515460284946508,0.9950455918933027,1.00062344886799,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Count,0.007251100275,-0.0137729425,0.027865185,1.0072774531598954,1.0007253729833294,1.00373239301576,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.0016757754986743928,0.03137559609846116
nonvegan,Vegan,Proportion,0.02331381793625,-2.388220625,2.2261621,1.0235877093326757,1.0023341015773661,1.00012645538623,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,2.7519591393828478e-24,1975080585268082e5
nonvegan,Vegan,Proportion,-0.15580514596365,-1.660740025,1.37052726,0.8557259157756301,0.9845402337009355,1.00157654697256,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Vegan,Proportion,-0.3090406036308,-1.67752675,1.01825606,0.7341509602265339,0.9695685886723796,1.00063410102128,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
