outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegetarian,mpbamod,Proportion,0.7767996097157338,0,1.0225651825635729,1.0007515352082714,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,mpbamod,Proportion,0.6762433378062414,0.6309573444801932,0.7860030855966228,1.0018988947774066,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,mpbamod,Proportion,1.0334785804947872,0.7767996097157338,1.3689852943824343,1.000697630581217,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,mpbamod,Proportion,1.031226086938676,0.9959261213978506,1.070696835324435,0.9998305977815564,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,mpbamod,Proportion,1.0183993761470242,0.9101363514059139,1.1431217749641351,0.9999322834456308,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegan,Count,1.55,1.27,1.88,0.9997554694827383,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegan,Count,1.02,0.91,1.15,0.9993533466349676,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegan,Count,1.01,0.99,1.03,1.0021747030800157,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegan,Count,1.16,1.09,1.24,0.9999481635580074,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegan,Count,1.39,1.3,1.49,0.9997211940420796,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegan,Count,1.02,1,1.03,0.9997366624481638,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegan,Proportion,0.9938315630347766,0.9252855568989151,1.0690633991544003,1.0005413666594052,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegan,Proportion,1.0587595157430825,0.9190663078716547,1.20435217921732,1.0004783205818648,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegan,Proportion,1.0342196941293802,0.9384855431870388,1.1337850122151276,1.00383443396918,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegan,Proportion,1.1909435844522356,1.0225651825635729,1.452504973672294,1.0018897175861343,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegan,Proportion,1.146087235816942,1.0304653117863476,1.2877446481954196,1.0004669911427864,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegan,Proportion,1.067407187560915,0.9803505238485178,1.1661255080352224,0.9999157108533446,Restaurant,W8T41JZK0ZMEP,Plant-based
