"outcome","restaurant","effect_type","series","estimate","ci_lower","ci_upper"
"vegan","SRQS8F7JWA9MZ","Slope Change","Base",-0.0152846803992333,-0.93727388,0.6038064975
"vegan","pooled","Slope Change","Base",-0.0491056079316667,-0.349359015,0.27643169
"vegan","2HRX9P6HKXA8V","Gender x Level","Female",0.1296680702676,-0.1011114575,0.37328949
"vegan","ED5J990H5VAZT","Gender x Level","Female",-0.0327323404769667,-0.07905859275,0.0138257405
"vegan","L69HYJ4Y3TR91","Gender x Level","Female",0.00242254370893333,-0.202069385,0.1998717275
"vegan","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0293110461445,-0.179614525,0.1539747175
"vegan","SRQS8F7JWA9MZ","Gender x Level","Female",0.0729451747466333,-0.123901185,0.2339986925
"vegan","pooled","Gender x Level","Female",0.0197215616210667,-0.2289473715,0.276133785
"vegan","2HRX9P6HKXA8V","Gender x Level","Male",-0.0304175884827033,-0.22891781,0.17722264575
"vegan","ED5J990H5VAZT","Gender x Level","Male",0.00892496827756667,-0.037890008275,0.056425967
"vegan","L69HYJ4Y3TR91","Gender x Level","Male",-0.2856740453686,-0.4905252725,-0.0777321659999998
"vegan","SRQS8F7JWA9MZ","Gender x Level","Male",-0.128925504266867,-0.3337631175,0.0488699775
"vegan","SRQS8F7JWA9MZ","Gender x Level","Male",0.0972284774485,-0.09137341575,0.30576887
"vegan","pooled","Gender x Level","Male",-0.0571019387607667,-0.3457486925,0.3041206175
"chicken_fish","2HRX9P6HKXA8V","Level Change","Base",0.198499944196267,-0.0360892575,0.464350925
"chicken_fish","ED5J990H5VAZT","Level Change","Base",-0.0115953682134033,-0.0854185025,0.067474344
"chicken_fish","L69HYJ4Y3TR91","Level Change","Base",0.212440793425217,-0.093004225,0.445952835
"chicken_fish","SRQS8F7JWA9MZ","Level Change","Base",0.00507426824156667,-0.153567252825,0.159042311275
"chicken_fish","SRQS8F7JWA9MZ","Level Change","Base",0.0166725182851685,-0.147572718713425,0.16970550170275
"chicken_fish","pooled","Level Change","Base",0.0594097367424,-0.262377225,0.303703725
"chicken_fish","2HRX9P6HKXA8V","Slope Change","Base",-0.127287887265,-0.3989117175,0.133973525
"chicken_fish","ED5J990H5VAZT","Slope Change","Base",-0.0711170671777933,-0.364681725,0.17509947
"chicken_fish","L69HYJ4Y3TR91","Slope Change","Base",-0.478722297801933,-1.1346573,0.10651965
"chicken_fish","SRQS8F7JWA9MZ","Slope Change","Base",0.155387240204667,-0.367663097625,1.067034735775
"chicken_fish","SRQS8F7JWA9MZ","Slope Change","Base",-0.0501976096101698,-0.9765233551625,0.494158101675
"chicken_fish","pooled","Slope Change","Base",-0.187749527326333,-0.4188112425,0.0805696850000001
"chicken_fish","2HRX9P6HKXA8V","Gender x Level","Female",0.118900927525033,-0.129698295,0.36513554575
"chicken_fish","ED5J990H5VAZT","Gender x Level","Female",-0.0291276957975,-0.093876085,0.031310782
"chicken_fish","L69HYJ4Y3TR91","Gender x Level","Female",-0.168134272108867,-0.399072525,0.0658838450000001
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Female",0.0635742695051174,-0.078413741264,0.24207372168725
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0184159840531602,-0.20926414123475,0.132927708118
"chicken_fish","pooled","Gender x Level","Female",-0.0002143290657,-0.306993075,0.355147875
"chicken_fish","2HRX9P6HKXA8V","Gender x Level","Male",-0.1746141095022,-0.391458475,0.0498710175
"chicken_fish","ED5J990H5VAZT","Gender x Level","Male",0.0239497861973667,-0.0248195395,0.07117676875
"chicken_fish","L69HYJ4Y3TR91","Gender x Level","Male",-0.542861651923333,-1.0798784,-0.1292637225
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Male",-0.121418740234364,-0.3184767188475,0.04183560780825
"chicken_fish","SRQS8F7JWA9MZ","Gender x Level","Male",0.152817527363908,-0.01768092907,0.35465732347575
"chicken_fish","pooled","Gender x Level","Male",-0.0950679795884,-0.3827714775,0.30547369
"meat","2HRX9P6HKXA8V","Level Change","Base",0.0466744253942667,-0.1722840825,0.2888229625
"meat","ED5J990H5VAZT","Level Change","Base",0.0243634932567967,-0.064598835,0.1130206625
"meat","L69HYJ4Y3TR91","Level Change","Base",-0.02097643372326,-0.29676615,0.18657416
"meat","SRQS8F7JWA9MZ","Level Change","Base",0.0379013341143133,-0.1720127325,0.26969571
"meat","SRQS8F7JWA9MZ","Level Change","Base",-0.0200392612682,-0.2343280025,0.1922594925
"meat","pooled","Level Change","Base",0.0100245427367967,-0.2610397325,0.22186940175
"meat","2HRX9P6HKXA8V","Slope Change","Base",0.0343876994993367,-0.206082945,0.2751558975
"meat","ED5J990H5VAZT","Slope Change","Base",0.155630916002207,-0.0313396,0.3398462355
"meat","L69HYJ4Y3TR91","Slope Change","Base",0.192625192751067,-0.403839155,0.915607527500001
"meat","SRQS8F7JWA9MZ","Slope Change","Base",-0.0906564358023333,-1.232861475,0.9865005625
"meat","SRQS8F7JWA9MZ","Slope Change","Base",0.145966129950767,-0.9097963175,1.334350525
"meat","pooled","Slope Change","Base",0.129379685370633,-0.247034669,0.6011882
"meat","2HRX9P6HKXA8V","Gender x Level","Female",0.0598427850101333,-0.217912148,0.33786049575
"meat","ED5J990H5VAZT","Gender x Level","Female",-0.0895408181821667,-0.1507825075,-0.0257041699
"meat","L69HYJ4Y3TR91","Gender x Level","Female",-0.0210770252734667,-0.2202823875,0.1749143725
"meat","SRQS8F7JWA9MZ","Gender x Level","Female",0.09887598630291,-0.1052578775,0.3486771525
"meat","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0595114109679333,-0.3133548825,0.1575177125
"meat","pooled","Gender x Level","Female",-0.0127182294285407,-0.294366215,0.2803115485
"meat","2HRX9P6HKXA8V","Gender x Level","Male",-0.0304826770414667,-0.275646435,0.2133797725
"meat","ED5J990H5VAZT","Gender x Level","Male",-0.1394098451893,-0.20167647325,-0.074814075
"meat","L69HYJ4Y3TR91","Gender x Level","Male",-0.248508377657179,-0.4742299575,-0.0316851674999999
"meat","SRQS8F7JWA9MZ","Gender x Level","Male",-0.076484293944,-0.3302775775,0.1793288125
"meat","SRQS8F7JWA9MZ","Gender x Level","Male",0.0566575402002667,-0.209548215,0.3164595905
"meat","pooled","Gender x Level","Male",-0.0860689038801,-0.49241265,0.4073916075
"nonvegan","2HRX9P6HKXA8V","Level Change","Base",-0.03980232298952,-0.33308077375,0.2462139425
"nonvegan","ED5J990H5VAZT","Level Change","Base",-0.007576420278854,-0.10476494,0.0859996125
"nonvegan","L69HYJ4Y3TR91","Level Change","Base",0.00815840458158333,-0.33288098,0.33815584925
"nonvegan","SRQS8F7JWA9MZ","Level Change","Base",0.0302828811685,-0.1774907425,0.2437358725
"nonvegan","SRQS8F7JWA9MZ","Level Change","Base",-0.0195433306339667,-0.238225605,0.1857863975
"nonvegan","pooled","Level Change","Base",-0.0246668804752667,-0.35734522275,0.2999346725
"nonvegan","2HRX9P6HKXA8V","Slope Change","Base",0.0244557835787867,-0.2078002325,0.24377114
"nonvegan","ED5J990H5VAZT","Slope Change","Base",-0.0158917629754023,-0.2130866575,0.17575749775
"nonvegan","L69HYJ4Y3TR91","Slope Change","Base",-0.0135592973195333,-0.715602275,0.555801550000001
"nonvegan","SRQS8F7JWA9MZ","Slope Change","Base",0.00782866505533333,-0.994589825,1.0771695775
"nonvegan","SRQS8F7JWA9MZ","Slope Change","Base",-0.00629763288356667,-1.084246065,0.991227150000001
"nonvegan","pooled","Slope Change","Base",0.00262415504775,-0.40734145,0.36643775375
"nonvegan","2HRX9P6HKXA8V","Gender x Level","Female",0.0756453795025733,-0.245354155,0.377701432
"nonvegan","ED5J990H5VAZT","Gender x Level","Female",0.0026059734427,-0.059668852625,0.06769955625
"nonvegan","L69HYJ4Y3TR91","Gender x Level","Female",-0.0194639646773,-0.248255775,0.2004423375
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Female",0.0504957306316333,-0.145598833,0.2740215575
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Female",-0.0454355411912333,-0.2790952888,0.162824205
"nonvegan","pooled","Gender x Level","Female",0.0134114180896823,-0.3044513425,0.3226126725
"nonvegan","2HRX9P6HKXA8V","Gender x Level","Male",-0.00122374079063333,-0.276852415,0.26056643
"nonvegan","ED5J990H5VAZT","Gender x Level","Male",0.0148065386400167,-0.049596122,0.08046390325
"nonvegan","L69HYJ4Y3TR91","Gender x Level","Male",0.0278745391433333,-0.238331425,0.30201025
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Male",-0.00712304593474667,-0.2598848475,0.26184128
"nonvegan","SRQS8F7JWA9MZ","Gender x Level","Male",0.0728940505178667,-0.2080031775,0.3373629425
"nonvegan","pooled","Gender x Level","Male",0.0550398493289,-0.3732714475,0.5546288825
