outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegetarian,Level change,1.0752573034650466,0.7333203699323964,1.5620543520359809,1.0752573034650466,NA,NA,Restaurant,SAFK7ND1HR6XS,0.8844032659173294,1.321481938043528,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/SAFK7ND1HR6XS.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8844032659173294,1.321481938043528
Vegetarian,Level change,0.8393433808395756,0.6968512993767233,0.9990154744660956,0.8393433808395756,NA,NA,Restaurant,S8MT0YGD2KTN9,0.7651006531388583,0.9280568194265032,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/S8MT0YGD2KTN9.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7651006531388583,0.9280568194265032
Vegetarian,Level change,1.0287584686954516,0.793900949704292,1.3316658003510276,1.0287584686954516,NA,NA,Restaurant,1SQPTEGYPH0GA,0.9030378353775542,1.175360943991744,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/1SQPTEGYPH0GA.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9030378353775542,1.175360943991744
Vegetarian,Level change,0.9781602427267194,0.7276858102642161,1.349676337559774,0.9781602427267194,NA,NA,Restaurant,9XKJD8DQTH559,0.8366112272256154,1.1520279936248154,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8366112272256154,1.1520279936248154
Vegetarian,Level change,0.9635960909153621,0.6757062910827886,1.3292831008608588,0.9635960909153621,NA,NA,Restaurant,9XKJD8DQTH559,0.8036253620494466,1.1283331621695478,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8036253620494466,1.1283331621695478
Vegetarian,Level change,1.1291839627669689,0.6119100216356385,2.307880879933478,1.1291839627669689,NA,NA,Restaurant,LQ5EH4BKGV61T,0.8117765381641262,1.5980713307891476,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/LQ5EH4BKGV61T.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8117765381641262,1.5980713307891476
Vegetarian,Level change,1.0486219042702853,0.926734561424715,1.1723290554103625,1.0486219042702853,NA,NA,Restaurant,78AY09MVJVTYE,0.9873564575654085,1.1158204556252662,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/78AY09MVJVTYE.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9873564575654085,1.1158204556252662
Vegetarian,Slope change,0.6513753033797737,0.3369396987838878,1.3193800405228997,0.6513753033797737,NA,NA,Restaurant,VLZX7K2M9QD4T,0.500702140820648,0.925245251366296,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/VLZX7K2M9QD4T.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.500702140820648,0.925245251366296
Vegetarian,Slope change,2.7791417305009842,1.3734837906623394,6.193390763032037,2.7791417305009842,NA,NA,Restaurant,SRQS8F7JWA9MZ,1.946236819716414,4.263488662516014,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.946236819716414,4.263488662516014
Vegetarian,Slope change,0.6422584411421753,0.29127828148655477,1.3168715325721907,0.6422584411421753,NA,NA,Restaurant,SRQS8F7JWA9MZ,0.4373492272540847,0.9013213659480848,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/SRQS8F7JWA9MZ.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4373492272540847,0.9013213659480848
Vegetarian,Slope change,0.6318015103918267,0.3289798487804711,1.07658188135696,0.6318015103918267,NA,NA,Restaurant,2HRX9P6HKXA8V,0.4962252590709503,0.83348551122147,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/2HRX9P6HKXA8V.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4962252590709503,0.83348551122147
Vegetarian,Slope change,0.5231504337726604,0.4075107006019889,0.6591315953244238,0.5231504337726604,NA,NA,Restaurant,JHDN7CF1C03X5,0.4600877789036208,0.5870315692122969,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/JHDN7CF1C03X5.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4600877789036208,0.5870315692122969
Vegetarian,Slope change,0.4149788391713602,0.18959312080376733,0.992692147165,0.4149788391713602,NA,NA,Restaurant,L69HYJ4Y3TR91,0.27196325873232546,0.627133102367943,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/L69HYJ4Y3TR91.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.27196325873232546,0.627133102367943
Vegetarian,Slope change,0.7064142621426757,0.5049145032675575,0.9927789395516617,0.7064142621426757,NA,NA,Restaurant,ED5J990H5VAZT,0.5966976530964574,0.8432899644536933,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/ED5J990H5VAZT.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5966976530964574,0.8432899644536933
Vegetarian,Slope change,1.120492566337623,0.28111791115778706,7.885963070299907,1.120492566337623,NA,NA,Restaurant,W8T41JZK0ZMEP,0.6025051352603239,2.444759829356557,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6025051352603239,2.444759829356557
Vegetarian,Slope change,0.5340267514117678,0.0911358194946388,1.701819320418187,0.5340267514117678,NA,NA,Restaurant,W8T41JZK0ZMEP,0.2353251519138329,1.0291458278519836,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2353251519138329,1.0291458278519836
Vegetarian,Slope change,1.2302542557325107,0.34138045169586334,5.763262597339632,1.2302542557325107,NA,NA,Restaurant,W8T41JZK0ZMEP,0.7046868906224801,2.3989009620700674,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7046868906224801,2.3989009620700674
Vegetarian,Slope change,1.5748567275421879,0.40470971285597646,10.982162994882003,1.5748567275421879,NA,NA,Restaurant,W8T41JZK0ZMEP,0.8422429340031437,4.179411135759236,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8422429340031437,4.179411135759236
Vegetarian,Slope change,0.8392236514230029,0.11473026269426435,3.1404755500078534,0.8392236514230029,NA,NA,Restaurant,W8T41JZK0ZMEP,0.3349649823095531,1.5479227276765408,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.3349649823095531,1.5479227276765408
Vegetarian,Slope change,0.753124504672198,0.5070536350160105,1.161089320337442,0.753124504672198,NA,NA,Restaurant,EMBVNVD207CC6,0.6184977280987968,0.9161308441047207,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/EMBVNVD207CC6.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6184977280987968,0.9161308441047207
Vegetarian,Slope change,1.1768305097532608,0.43341702135206883,3.7872223624307617,1.1768305097532608,NA,NA,Restaurant,C0BE4NDSW26QN,0.7375341555724125,2.034227913464876,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7375341555724125,2.034227913464876
Vegetarian,Slope change,0.7533397143829077,0.237673433664413,2.034434715550522,0.7533397143829077,NA,NA,Restaurant,C0BE4NDSW26QN,0.43958842163915446,1.2331257290301985,../../model_fits/finalized_redone_trunc/t2_a3_its/vegetarian/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.43958842163915446,1.2331257290301985
