outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group
chicken_fish,Slope Change,1.9228739152543872,1.1190009183303438,3.4278182325978093,NA,1.02473886247667,NA,Restaurant,ED5J990H5VAZT,NA,Animal
vegetarian,Level Change,0.9551768455856829,0.8485247399121325,1.085214870811664,NA,1.00183643228784,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based
vegetarian,Level Change,1.2947207273840136,1.1249899811811808,1.4977185820548915,NA,1.0032165819471,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegetarian,Level Change,1.1392270664950752,0.9919840430120269,1.334049955909118,NA,1.00810964925066,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegetarian,Level Change,0.773710285897627,0.6217554535788363,0.9967189718754073,NA,1.00882375668218,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based
vegetarian,Level Change,0.8954714964895519,0.7878718218359455,1.0140617568441914,NA,1.00446051554269,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based
vegetarian,Level Change,1.3414513697362955,0.9907281511435787,1.7778902570628883,NA,1.00576917583366,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based
vegetarian,Level Change,1.105936702536465,0.9165912972974745,1.3227947423758364,NA,0.99946993223916,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based
vegetarian,Slope Change,0.6682355440618911,0.3369396987838878,1.3193800405228997,NA,1.00195812984344,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based
vegetarian,Slope Change,2.844738367442823,1.3734837906623394,6.193390763032037,NA,1.01001177823017,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegetarian,Slope Change,0.6324165169409157,0.29127828148655477,1.3168715325721907,NA,1.00492497105522,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegetarian,Slope Change,0.6306441651894554,0.3289798487804711,1.07658188135696,NA,1.01074736124152,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based
vegetarian,Slope Change,0.5208139669994836,0.4075107006019889,0.6591315953244238,NA,1.032762091423,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based
vegetarian,Slope Change,0.5341429605840844,0.18785031877461206,1.081291624315776,NA,1.01673307790907,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based
vegetarian,Slope Change,0.7758811292414377,0.556859383081198,1.0945286347046048,NA,1.01630270556275,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based
vegan,Level Change,1.1006226178479828,0.9589798222276796,1.2593294446298227,NA,1.00569617583264,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based
vegan,Level Change,1.1116198981602285,0.9099014154592767,1.3515091608570526,NA,0.999198535755967,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegan,Level Change,0.9878084021406517,0.8179993046016366,1.1941230776298208,NA,0.999290110166852,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegan,Level Change,0.8365463267066956,0.6665505155249342,1.0647629529529294,NA,1.00004099893528,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based
vegan,Level Change,0.8817558378797247,0.7664844560513716,1.0106981680083769,NA,1.00283296743086,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based
vegan,Level Change,1.1873397442556233,0.8279913243416659,1.6897444593216617,NA,1.00072890171787,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based
vegan,Level Change,1.6066955816397963,1.1775459358675537,2.2969613447853696,NA,1.00170041548938,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based
vegan,Slope Change,0.6499813610776835,0.3526499868912764,1.1697304995361346,NA,1.16921942590989,NA,Restaurant,VLZX7K2M9QD4T,NA,Plant-based
vegan,Slope Change,2.4076844953439926,0.8891988635071776,5.8651439751687375,NA,1.00123085194338,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegan,Slope Change,0.7520216852473317,0.31316642358576924,1.923061259858663,NA,1.00098719802366,NA,Restaurant,SRQS8F7JWA9MZ,NA,Plant-based
vegan,Slope Change,0.6104285488997442,0.3281874532608717,1.0037331007273806,NA,1.08689478108715,NA,Restaurant,2HRX9P6HKXA8V,NA,Plant-based
vegan,Slope Change,0.5165685242981642,0.39903375397171925,0.648811873914843,NA,1.15105621784606,NA,Restaurant,JHDN7CF1C03X5,NA,Plant-based
vegan,Slope Change,0.4980421335645633,0.1468122381693897,1.0719919360190195,NA,1.13573210991496,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based
vegan,Slope Change,0.7088411856188208,0.49511225220056715,1.0837385132725785,NA,1.06851128764513,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based
