outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,q16,q84,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Exposure: Vegetarian,Form: Proportion,0.6790582616659475,0.575462315807749,0.8008479700222736,0.020848286841258716,0.6790582616659475,NA,Restaurant,W8T41JZK0ZMEP,0.6261715847468956,0.7413971561918996,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6261715847468956,0.7413971561918996
chicken_fish,Exposure: Vegetarian,Form: Count,0.9994467091218812,0.9840129009935757,1.0161682497055557,0.9994467091218812,0.9999446571314731,NA,Restaurant,1SQPTEGYPH0GA,0.9912932833142537,1.0088634058911028,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9912932833142537,1.0088634058911028
chicken_fish,Exposure: Vegetarian,Form: Count,0.9689336589025127,0.8573549086105321,1.068421250763549,0.9689336589025127,0.9968490613697727,NA,Restaurant,2HRX9P6HKXA8V,0.9118062921007554,1.0227021750051668,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9118062921007554,1.0227021750051668
chicken_fish,Exposure: Vegetarian,Form: Count,0.9924154820713448,0.9610229197575028,1.0254245149230958,0.9924154820713448,0.9992389470827897,NA,Restaurant,78AY09MVJVTYE,0.9760932514877638,1.010585538576265,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9760932514877638,1.010585538576265
chicken_fish,Exposure: Vegetarian,Form: Count,0.9955417043375181,0.9826369442535698,1.0080760575033019,0.9955417043375181,0.9995532734620267,NA,Restaurant,9XKJD8DQTH559,0.9888659280475566,1.0017719196777013,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9888659280475566,1.0017719196777013
chicken_fish,Exposure: Vegetarian,Form: Count,0.9918361045843446,0.9631041767694049,1.0251457649891127,0.9918361045843446,0.9991805956452502,NA,Restaurant,C0BE4NDSW26QN,0.9766021896906149,1.0086877661584677,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9766021896906149,1.0086877661584677
chicken_fish,Exposure: Vegetarian,Form: Count,1.0175934745553765,0.9956183850574398,1.0389225320172983,1.0175934745553765,1.0017455718399106,NA,Restaurant,CB2KHY1C2G9PT,1.0066284474815417,1.0284353583474477,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0066284474815417,1.0284353583474477
chicken_fish,Exposure: Vegetarian,Form: Count,0.9899318713892697,0.9371553795161646,1.0501908976182794,0.9899318713892697,0.9989885963138375,NA,Restaurant,ED5J990H5VAZT,0.9610691033545571,1.0205331745574984,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9610691033545571,1.0205331745574984
chicken_fish,Exposure: Vegetarian,Form: Count,0.8870299981133114,0.8043589265616005,0.9767573372729111,0.8870299981133114,0.988083917846125,NA,Restaurant,EMBVNVD207CC6,0.8432540413024923,0.9327154663548649,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8432540413024923,0.9327154663548649
chicken_fish,Exposure: Vegetarian,Form: Count,0.9575332839270317,0.9375652797414817,0.9774898631332997,0.9575332839270317,0.9956699222123864,NA,Restaurant,JHDN7CF1C03X5,0.9477908121856841,0.9674192149075357,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9477908121856841,0.9674192149075357
chicken_fish,Exposure: Vegetarian,Form: Count,0.9986968897864381,0.9150898661570889,1.1068606161919996,0.9986968897864381,0.9998696125011889,NA,Restaurant,L69HYJ4Y3TR91,0.9518751678467139,1.054154013848356,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9518751678467139,1.054154013848356
chicken_fish,Exposure: Vegetarian,Form: Count,1.0248307631126872,0.9673604019053157,1.0857767166837493,1.0248307631126872,1.0024557594295687,NA,Restaurant,LBZEEFSBJNB3Z,0.99638653577176,1.0579369954325095,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.99638653577176,1.0579369954325095
chicken_fish,Exposure: Vegetarian,Form: Count,0.9767353048549853,0.8446689763636603,1.1163771829094367,0.9767353048549853,0.9976488093788597,NA,Restaurant,LFZFT3VASXPED,0.9153678201570199,1.0457679099395811,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9153678201570199,1.0457679099395811
chicken_fish,Exposure: Vegetarian,Form: Count,0.9845376528269708,0.8628004111175126,1.1269940911458807,0.9845376528269708,0.9984428999401974,NA,Restaurant,LQ5EH4BKGV61T,0.922027009855968,1.0548761031719807,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.922027009855968,1.0548761031719807
chicken_fish,Exposure: Vegetarian,Form: Count,0.9787170271306552,0.9275260460038366,1.0278723916842352,0.9787170271306552,0.9978510402273785,NA,Restaurant,S8MT0YGD2KTN9,0.9535437421880903,1.0038337394507246,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9535437421880903,1.0038337394507246
chicken_fish,Exposure: Vegetarian,Form: Count,0.9677179230298405,0.8294293271029362,1.1177268126657527,0.9677179230298405,0.996723914517372,NA,Restaurant,SAFK7ND1HR6XS,0.8936944284366759,1.0442831750596595,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8936944284366759,1.0442831750596595
chicken_fish,Exposure: Vegetarian,Form: Count,0.9380935789622177,0.8806666636662143,1.0051174578606012,0.9380935789622177,0.9936298191216127,NA,Restaurant,V3Q26BHF3SE2H,0.9078256132627175,0.9723163742596007,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9078256132627175,0.9723163742596007
chicken_fish,Exposure: Vegetarian,Form: Count,0.9775310132655778,0.9599905466339901,0.995009760113358,0.9775310132655778,0.9977300541824055,NA,Restaurant,W8T41JZK0ZMEP,0.9688015106464204,0.9853935597464777,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9688015106464204,0.9853935597464777
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8403121197746064,0.7231988058561618,0.9732920730387928,0.1755521990176218,0.8403121197746064,NA,Restaurant,1SQPTEGYPH0GA,0.7785497325639972,0.906958179617736,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7785497325639972,0.906958179617736
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8228152184054411,0.6241567895937297,1.0743743513140833,0.14224046259603323,0.8228152184054411,NA,Restaurant,2HRX9P6HKXA8V,0.7164624973322836,0.9466372200497818,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7164624973322836,0.9466372200497818
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.9788290266500528,0.8828396063196287,1.084914466075726,0.8073621705333137,0.9788290266500528,NA,Restaurant,78AY09MVJVTYE,0.9291329910080057,1.0306376950162761,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9291329910080057,1.0306376950162761
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8882999508827691,0.7768848833245741,1.0144633553658629,0.30591190672397306,0.8882999508827691,NA,Restaurant,9XKJD8DQTH559,0.8291532853459197,0.9506766637740451,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8291532853459197,0.9506766637740451
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.9825748752859814,0.8475010628525621,1.1422092865193803,0.8387963830639256,0.9825748752859814,NA,Restaurant,C0BE4NDSW26QN,0.908736871033183,1.0586554850325078,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.908736871033183,1.0586554850325078
chicken_fish,Exposure: Vegetarian,Form: Proportion,1.0379304876610227,0.9017553360749626,1.2106691227838102,1.4510510404001022,1.0379304876610227,NA,Restaurant,CB2KHY1C2G9PT,0.9658934283834725,1.1207845722037788,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9658934283834725,1.1207845722037788
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.5374376450065805,0.426555283122099,0.6706842156646277,0.0020103924041901754,0.5374376450065805,NA,Restaurant,ED5J990H5VAZT,0.47790199905893693,0.5970994578508757,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.47790199905893693,0.5970994578508757
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.6123702458594703,0.47318290767542576,0.7674001923444485,0.007415506301563004,0.6123702458594703,NA,Restaurant,EMBVNVD207CC6,0.540414107486148,0.6832224167799487,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.540414107486148,0.6832224167799487
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.720885129479794,0.6265608735850507,0.8344968029366905,0.03790187275704123,0.720885129479794,NA,Restaurant,JHDN7CF1C03X5,0.6726855668264579,0.7735237670667686,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6726855668264579,0.7735237670667686
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.6956748655452965,0.49638844414190475,0.9740018032064417,0.02654991454349825,0.6956748655452965,NA,Restaurant,L69HYJ4Y3TR91,0.5886938091149538,0.8241198122719784,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5886938091149538,0.8241198122719784
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.9722089179058755,0.8268676850313338,1.162329491972836,0.7543901420652923,0.9722089179058755,NA,Restaurant,LBZEEFSBJNB3Z,0.8949297990493307,1.0628235657431744,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8949297990493307,1.0628235657431744
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8324801547914652,0.565733327151043,1.2090963507626828,0.15985966298098772,0.8324801547914652,NA,Restaurant,LFZFT3VASXPED,0.6888303364316083,1.0046700686182368,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6888303364316083,1.0046700686182368
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8936637648591128,0.616129218826623,1.2665055272592116,0.32489385012587585,0.8936637648591128,NA,Restaurant,LQ5EH4BKGV61T,0.7413790258367589,1.0713684829004333,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7413790258367589,1.0713684829004333
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8318961226831059,0.692521679239256,0.9720546860120866,0.15874169064070567,0.8318961226831059,NA,Restaurant,S8MT0YGD2KTN9,0.7634053721189092,0.9043127739025854,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7634053721189092,0.9043127739025854
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.8335424585639236,0.5979643728381655,1.1358387290423901,0.16191133959763326,0.8335424585639236,NA,Restaurant,SAFK7ND1HR6XS,0.7098774854077265,0.9700331399067443,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7098774854077265,0.9700331399067443
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.6874206048257546,0.5797105274977048,0.8214169370337057,0.02356272181309174,0.6874206048257546,NA,Restaurant,V3Q26BHF3SE2H,0.6288196377678301,0.751342302752006,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6288196377678301,0.751342302752006
chicken_fish,Exposure: Vegetarian,Form: Proportion,0.7353463325508915,0.6149133159713712,0.8747869461826637,0.04622951185917514,0.7353463325508915,NA,Restaurant,W8T41JZK0ZMEP,0.6707102187801778,0.8024961168226129,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6707102187801778,0.8024961168226129
vegetarian,Exposure: Vegetarian,Form: Count,0.997695450560904,0.9829601942799215,1.0119318724391102,0.997695450560904,0.99976930571402,NA,Restaurant,1SQPTEGYPH0GA,0.9905141596587864,1.0051635326415003,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9905141596587864,1.0051635326415003
vegetarian,Exposure: Vegetarian,Form: Count,0.9933862601897675,0.9043011744248509,1.1011239928588767,0.9933862601897675,0.9993366493643803,NA,Restaurant,2HRX9P6HKXA8V,0.9463594878282604,1.0410959429051598,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9463594878282604,1.0410959429051598
vegetarian,Exposure: Vegetarian,Form: Count,1.0125197820653329,0.9866789567195882,1.039734987645892,1.0125197820653329,1.0012449801101078,NA,Restaurant,78AY09MVJVTYE,0.9989653481137495,1.0262945936900538,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9989653481137495,1.0262945936900538
vegetarian,Exposure: Vegetarian,Form: Count,0.9992859750372329,0.9871755936139592,1.011678326603585,0.9992859750372329,0.9999285745509189,NA,Restaurant,9XKJD8DQTH559,0.9936255080295238,1.005106304681841,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9936255080295238,1.005106304681841
vegetarian,Exposure: Vegetarian,Form: Count,1.0086003660608585,0.9821588151813808,1.0357792966467083,1.0086003660608585,1.0008567261403678,NA,Restaurant,C0BE4NDSW26QN,0.9953833324827684,1.022581738605223,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9953833324827684,1.022581738605223
vegetarian,Exposure: Vegetarian,Form: Count,1.0167892368292548,0.997391795416473,1.0336309022117898,1.0167892368292548,1.0016663724080335,NA,Restaurant,CB2KHY1C2G9PT,1.0068230154704139,1.0255847999983398,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0068230154704139,1.0255847999983398
vegetarian,Exposure: Vegetarian,Form: Count,1.0319842238753147,0.9997233885140134,1.0636294879085895,1.0319842238753147,1.0031532992212486,NA,Restaurant,ED5J990H5VAZT,1.0153017193865828,1.0491567271309046,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0153017193865828,1.0491567271309046
vegetarian,Exposure: Vegetarian,Form: Count,1.0241648653742172,0.9331293051581829,1.1422690049864281,1.0241648653742172,1.002390604448872,NA,Restaurant,EMBVNVD207CC6,0.9728360026811493,1.0857689191058237,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9728360026811493,1.0857689191058237
vegetarian,Exposure: Vegetarian,Form: Count,1.03209028464098,1.0107284856938086,1.0528118938578697,1.03209028464098,1.0031636085151578,NA,Restaurant,JHDN7CF1C03X5,1.0223158723726131,1.04308581104108,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0223158723726131,1.04308581104108
vegetarian,Exposure: Vegetarian,Form: Count,1.0093513723936385,0.95959978979158,1.0634733754957524,1.0093513723936385,1.0009312252212141,NA,Restaurant,L69HYJ4Y3TR91,0.984502336677054,1.0344710629119624,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.984502336677054,1.0344710629119624
vegetarian,Exposure: Vegetarian,Form: Count,0.9968154813701315,0.948724582329233,1.0506405108530557,0.9968154813701315,0.9996810908623329,NA,Restaurant,LBZEEFSBJNB3Z,0.9718018684722632,1.022666456245965,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9718018684722632,1.022666456245965
vegetarian,Exposure: Vegetarian,Form: Count,1.0017822086143673,0.8656973537412955,1.1675017978218907,1.0017822086143673,1.000178078090521,NA,Restaurant,LFZFT3VASXPED,0.9297503575604951,1.0744701281156357,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9297503575604951,1.0744701281156357
vegetarian,Exposure: Vegetarian,Form: Count,1.0233167391651592,0.878660227845395,1.185051295663541,1.0233167391651592,1.0023075640371562,NA,Restaurant,LQ5EH4BKGV61T,0.9551213799058452,1.097246487284608,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9551213799058452,1.097246487284608
vegetarian,Exposure: Vegetarian,Form: Count,0.9794107423276253,0.9398022564046374,1.0191641257741244,0.9794107423276253,0.997921745417818,NA,Restaurant,S8MT0YGD2KTN9,0.9598305615916036,1.0001709311670675,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9598305615916036,1.0001709311670675
vegetarian,Exposure: Vegetarian,Form: Count,1.0103520106213666,0.8685579222189571,1.2152379078445479,1.0103520106213666,1.0010304100580478,NA,Restaurant,SAFK7ND1HR6XS,0.9362192164475872,1.101034418964446,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9362192164475872,1.101034418964446
vegetarian,Exposure: Vegetarian,Form: Count,1.0767662553306692,1.037092474297101,1.123763518368254,1.0767662553306692,1.0074236538489523,NA,Restaurant,SRQS8F7JWA9MZ,1.054184363716633,1.098217656537399,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.054184363716633,1.098217656537399
vegetarian,Exposure: Vegetarian,Form: Count,1.0114309638136536,0.9521936237299495,1.0803197118837224,1.0114309638136536,1.0011372585886726,NA,Restaurant,V3Q26BHF3SE2H,0.9823665936131949,1.0449263406958182,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9823665936131949,1.0449263406958182
vegetarian,Exposure: Vegetarian,Form: Count,0.9998837437582807,0.9851306725466783,1.0154424690729973,0.9998837437582807,0.9999883737675852,NA,Restaurant,W8T41JZK0ZMEP,0.9921048939682334,1.0074198508419114,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9921048939682334,1.0074198508419114
vegetarian,Exposure: Vegetarian,Form: Proportion,1.023029849560686,0.9035023994505916,1.1600063674102787,1.255691792755572,1.023029849560686,NA,Restaurant,1SQPTEGYPH0GA,0.9617040967581151,1.09069470406168,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9617040967581151,1.09069470406168
vegetarian,Exposure: Vegetarian,Form: Proportion,0.9772802095209621,0.7696102724050967,1.232166985154797,0.7946777280785093,0.9772802095209621,NA,Restaurant,2HRX9P6HKXA8V,0.8656228540199793,1.0952942541287047,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8656228540199793,1.0952942541287047
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0025936869511969,0.9292105817999652,1.085613402315709,1.0262416973791162,1.0025936869511969,NA,Restaurant,78AY09MVJVTYE,0.9649548650966128,1.0440181710068983,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9649548650966128,1.0440181710068983
vegetarian,Exposure: Vegetarian,Form: Proportion,0.9964120820152236,0.8805191326327602,1.125940714713473,0.9646946042604801,0.9964120820152236,NA,Restaurant,9XKJD8DQTH559,0.9376664783460779,1.0609123662586835,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9376664783460779,1.0609123662586835
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0305195216179026,0.9113087085657126,1.166265383925125,1.3507103645219716,1.0305195216179026,NA,Restaurant,C0BE4NDSW26QN,0.966930760607238,1.0994069432557743,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.966930760607238,1.0994069432557743
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0903384269593654,0.9862818212502809,1.2174449420603086,2.374724225106457,1.0903384269593654,NA,Restaurant,CB2KHY1C2G9PT,1.0331426538921022,1.1481252674497187,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0331426538921022,1.1481252674497187
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0884887648957344,0.9540633851824032,1.2391063235891275,2.334745286126554,1.0884887648957344,NA,Restaurant,ED5J990H5VAZT,1.0178249307335434,1.15989530461171,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0178249307335434,1.15989530461171
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0194729978475874,0.9029735025898563,1.1530570843539139,1.2127108795678274,1.0194729978475874,NA,Restaurant,EMBVNVD207CC6,0.9599617874999834,1.0868901698741222,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9599617874999834,1.0868901698741222
vegetarian,Exposure: Vegetarian,Form: Proportion,1.2058985121284445,1.053844933469258,1.3953550556251981,6.50290774983107,1.2058985121284445,NA,Restaurant,JHDN7CF1C03X5,1.127401454634045,1.2973866380984398,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.127401454634045,1.2973866380984398
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0676318698855862,0.8274522310292898,1.3690897188060123,1.9240453064169079,1.0676318698855862,NA,Restaurant,L69HYJ4Y3TR91,0.9364637228447226,1.215453114238844,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9364637228447226,1.215453114238844
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0093109128501263,0.880127877424069,1.1569105948777378,1.0971087770092094,1.0093109128501263,NA,Restaurant,LBZEEFSBJNB3Z,0.9430029038679959,1.080787218102622,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9430029038679959,1.080787218102622
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0782310078223645,0.7796931333422213,1.4879848319842892,2.1238222745575257,1.0782310078223645,NA,Restaurant,LFZFT3VASXPED,0.9154251133938381,1.2704353867851848,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9154251133938381,1.2704353867851848
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0345078925891025,0.8127008722494172,1.3243821529151516,1.403906173669765,1.0345078925891025,NA,Restaurant,LQ5EH4BKGV61T,0.9185256075555093,1.1659316017314219,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9185256075555093,1.1659316017314219
vegetarian,Exposure: Vegetarian,Form: Proportion,0.9700055673161441,0.8528161534817162,1.09871509187465,0.7374664524545514,0.9700055673161441,NA,Restaurant,S8MT0YGD2KTN9,0.911011316550712,1.0337819138480897,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.911011316550712,1.0337819138480897
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0258893295551736,0.7654639807305706,1.363557374020118,1.291234516130815,1.0258893295551736,NA,Restaurant,SAFK7ND1HR6XS,0.8839315601379987,1.187222332639959,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8839315601379987,1.187222332639959
vegetarian,Exposure: Vegetarian,Form: Proportion,1.1057371509651945,1.0413945121783912,1.178058378291505,2.7322410639870367,1.1057371509651945,NA,Restaurant,SRQS8F7JWA9MZ,1.0721805528579762,1.140972614183647,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0721805528579762,1.140972614183647
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0949335412454015,0.9969761622844656,1.2027310074375965,2.476723915325855,1.0949335412454015,NA,Restaurant,V3Q26BHF3SE2H,1.0429843168829545,1.1456636714401216,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0429843168829545,1.1456636714401216
vegetarian,Exposure: Vegetarian,Form: Proportion,1.0182814414525572,0.8629895598332366,1.193648502274065,1.198611076263499,1.0182814414525572,NA,Restaurant,W8T41JZK0ZMEP,0.9366038874906505,1.1043997388824733,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9366038874906505,1.1043997388824733
vegan,Exposure: Vegetarian,Form: Count,0.9961820185958349,0.9796114193167779,1.0134869524776342,0.9961820185958349,0.9996175443048323,NA,Restaurant,1SQPTEGYPH0GA,0.9875073382255398,1.0045506876729422,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9875073382255398,1.0045506876729422
vegan,Exposure: Vegetarian,Form: Count,0.9587074995455857,0.8708499033394376,1.049102859110563,0.9587074995455857,0.9957919531151668,NA,Restaurant,2HRX9P6HKXA8V,0.9089903996187078,1.0036475170986296,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9089903996187078,1.0036475170986296
vegan,Exposure: Vegetarian,Form: Count,1.0382100845361653,0.9988800511763226,1.0843128313909878,1.0382100845361653,1.0037568551397205,NA,Restaurant,78AY09MVJVTYE,1.0163383083479849,1.0629004262214985,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0163383083479849,1.0629004262214985
vegan,Exposure: Vegetarian,Form: Count,0.9933885256097169,0.9814030737509227,1.0052068026513943,0.9933885256097169,0.9993368772631291,NA,Restaurant,9XKJD8DQTH559,0.9869939014925638,0.999663463441136,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9869939014925638,0.999663463441136
vegan,Exposure: Vegetarian,Form: Count,1.0176990578995184,0.9869312887335953,1.047805753467802,1.0176990578995184,1.0017559652545718,NA,Restaurant,C0BE4NDSW26QN,1.0019357938744686,1.032130559416478,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0019357938744686,1.032130559416478
vegan,Exposure: Vegetarian,Form: Count,1.0636255794762635,1.033752564886036,1.0931157207846747,1.0636255794762635,1.0061874064040648,NA,Restaurant,CB2KHY1C2G9PT,1.0480953080084885,1.079274742420707,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0480953080084885,1.079274742420707
vegan,Exposure: Vegetarian,Form: Count,1.0282364548199427,0.9870819775034974,1.080097623061874,1.0282364548199427,1.0027883958640937,NA,Restaurant,ED5J990H5VAZT,1.0069301853616328,1.0545672118628264,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0069301853616328,1.0545672118628264
vegan,Exposure: Vegetarian,Form: Count,1.0749776869084744,0.9554161920426628,1.1859518832061082,1.0749776869084744,1.0072561899839279,NA,Restaurant,EMBVNVD207CC6,1.018014304905864,1.1317899603828774,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.018014304905864,1.1317899603828774
vegan,Exposure: Vegetarian,Form: Count,1.0135237163245225,0.9922488610057716,1.0371237909148703,1.0135237163245225,1.00134421134877,NA,Restaurant,JHDN7CF1C03X5,1.0023760925562113,1.0258845246619193,NA,Plant-based,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.0023760925562113,1.0258845246619193
