outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegetarian,Slope change,1.7841967606462357,0.40470971285597646,10.982162994882003,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7686748659558682,4.141358357986544
Vegetarian,Slope change,0.7376587447922128,0.11473026269426435,3.1404755500078534,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.3170975495446484,1.7160032442691777
Vegetarian,Slope change,0.7552901940737974,0.5070536350160105,1.161089320337442,NA,NA,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.611399585087284,0.9330449205041489
Vegetarian,Slope change,1.2168815796268075,0.43341702135206883,3.7872223624307617,NA,NA,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6999894099418446,2.1154616881390536
Vegetarian,Slope change,0.7357938123058101,0.237673433664413,2.034434715550522,NA,NA,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4254836606266331,1.2724167443473133
Vegetarian,Slope change,1.3257776815233546,0.21025418141559307,7.8459272852773205,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5265939900969628,3.3378399561715377
Vegetarian,Slope change,1.200440222238214,0.2321306544735329,6.159330351721243,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.520146879347494,2.770480386184548
Vegetarian,Slope change,1.1427105606060874,0.5914488930966777,2.5363192205132026,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7882039666905274,1.656661829302072
Vegetarian,Slope change,0.5097036127313008,0.12929053826327508,2.036649349950596,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.252273368311944,1.0298263925746285
Vegetarian,Slope change,1.5819235762653208,1.062236625280871,2.4030785271073976,NA,NA,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.284517170946435,1.948188983180527
Vegetarian,Slope change,0.8101299049918061,0.33298132138894304,1.9598899848725426,NA,NA,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5154352276683488,1.2733131686224768
Vegetarian,Slope change,0.9527925230444791,0.8056163247050632,1.1389511778796748,NA,NA,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8722418075303408,1.040782021833878
Vegetarian,Slope change,0.7266158437620556,0.5720823313691918,0.9082719634588178,NA,NA,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6457898987367534,0.8175578240520966
Vegetarian,Slope change,2.530735983486733,0.7128574102084804,11.235411819312462,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.2523915366368208,5.113915601277198
Vegetarian,Slope change,0.47567686154804306,0.10880412382231028,1.6926364831101819,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.23618440872120694,0.9580161444072472
Vegetarian,Slope change,1.0789989603751773,0.507501308243405,2.2440244475921234,NA,NA,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7384644501122054,1.5765670998973804
Vegetarian,Slope change,0.9954230584428971,0.8753860316822184,1.1270842705096629,NA,NA,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.9332726075609411,1.061712362767606
Vegan,Level change,1.1270504667974592,0.7570425533353121,1.6473625572063004,NA,NA,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.924279536743579,1.374305828714643
Vegan,Level change,1.4894176651671072,1.0367956051531773,2.224732946511574,NA,NA,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.2258252331479575,1.8096910728579199
Vegan,Level change,0.9330333056709627,0.7206823726515643,1.2175445920893837,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8162063304299658,1.0665822072620905
Vegan,Level change,1.133322676019677,0.8252833651183763,1.5762987185468689,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.960861663818075,1.3367379887721151
Vegan,Level change,0.850715642090526,0.633718007254937,1.1613735442907027,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7289088515632917,0.9928773702573909
Vegan,Level change,0.9336602136302121,0.7063349730046855,1.2568967121755485,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8060085493035877,1.0815287198494399
Vegan,Level change,0.939245214644374,0.6999649229609982,1.258302868183884,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8087275321751437,1.090826685298634
Vegan,Level change,1.468856444506807,0.5113220793802299,3.8734563319959796,NA,NA,NA,Restaurant,EMBVNVD207CC6,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8762773130066156,2.4621649134865717
Vegan,Level change,0.9056322576993098,0.4014220876908109,1.9023755249645882,NA,NA,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6089487084591316,1.3468618535391688
Vegan,Level change,0.9047672896380868,0.41070192763303337,1.8534660152609337,NA,NA,NA,Restaurant,C0BE4NDSW26QN,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6160037395604098,1.3288942839587607
Vegan,Level change,1.3139605962902077,0.9340705334427013,1.8862170914493466,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.098302915602688,1.5719638217075245
Vegan,Level change,1.4585692023969343,1.0383502281184063,2.0987301702440035,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.2188902546369134,1.745377904276175
Vegan,Level change,0.9720678423523258,0.7669020171692343,1.2539693319732632,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8574726797255716,1.101977838451856
Vegan,Level change,1.0106801334445736,0.7584032841000514,1.372835014737994,NA,NA,NA,Restaurant,V3Q26BHF3SE2H,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8686989666443568,1.175866866844945
Vegan,Level change,0.7951596361597688,0.5605278126831681,1.2206188802302669,NA,NA,NA,Restaurant,LBZEEFSBJNB3Z,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6519798812806603,0.9697827573080531
Vegan,Level change,1.0442545092204027,0.7257972143509543,1.4959101880138088,NA,NA,NA,Restaurant,SAFK7ND1HR6XS,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8683229954070715,1.2558316269350105
Vegan,Level change,0.8084708273255334,0.6182725834500611,1.0366351465722365,NA,NA,NA,Restaurant,S8MT0YGD2KTN9,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7086107492080808,0.9224035612879167
Vegan,Level change,0.8768116215510591,0.629082087045317,1.2099965495584535,NA,NA,NA,Restaurant,1SQPTEGYPH0GA,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7420577799787517,1.0360360613819204
Vegan,Level change,0.8629608478672146,0.6240077019938629,1.2373797230596948,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7246794197607438,1.027628775766212
Vegan,Level change,1.091070856499872,0.7190798704246157,1.6552748772324715,NA,NA,NA,Restaurant,9XKJD8DQTH559,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8820278420427292,1.3496576379566194
Vegan,Level change,1.0922566907642848,0.5135959821775552,2.3271704400261854,NA,NA,NA,Restaurant,LQ5EH4BKGV61T,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.7428909665896277,1.605921638805405
Vegan,Level change,0.9428233505283818,0.7887683641884135,1.1248216440887102,NA,NA,NA,Restaurant,78AY09MVJVTYE,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.8612126212561495,1.0321677230008626
Vegan,Slope change,0.3856756209793401,0.17142964110528444,0.8946484244281426,NA,NA,NA,Restaurant,L69HYJ4Y3TR91,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.25302854175152756,0.5878612886441362
Vegan,Slope change,0.6479112068959341,0.45385238748851664,0.9695818753562109,NA,NA,NA,Restaurant,ED5J990H5VAZT,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.5338460539138387,0.7863482907548076
Vegan,Slope change,1.206304326252486,0.2499357421020429,7.679066555345508,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.503497925091013,2.890121398757355
Vegan,Slope change,0.5322371044500196,0.09838522904726911,2.1060019887245724,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.24360405662192922,1.1628555750735414
Vegan,Slope change,1.2981680071216715,0.3789315905158379,5.289080625687079,NA,NA,NA,Restaurant,W8T41JZK0ZMEP,NA,Plant-based,Exposure: Introductions,TRUE,FALSE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.6626514354257361,2.543177430275284
