outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,step_size
vegetarian,vegan,count,-4.270433122123072,NA,-2.5350119171066257,1.0140738456934901,1.0013985499245737,1.00146728854129,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-3.481727166626078,0.9539891199081718,0.9953007748407436,1.0084060735781,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegetarian,vegan,count,-4.147312150593905,NA,-1.465255393373605,1.0159324348963041,1.0015819345262484,1.00311625352584,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-1.7303006205250626,0.9672945678533984,0.9966803014652141,1.0076939459287,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-2.187700300523265,0.9817826026632421,0.9981631513399017,1.00473205410534,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-1.3260303845634382,0.9918558859390181,0.9991825884108156,1.00183193395681,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,NA,0.7108195026944476,0.9664423072706723,1.00614165967215,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-2.4250547188909075,0.9992333624823209,0.9999233097873947,1.00355720821628,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegetarian,vegan,count,NA,NA,-4.168289229172382,0.9970629339623952,0.9997059044865564,1.0001531270945,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegetarian,vegan,proportion,-0.8667033394191519,NA,0.8140639154923182,1.522471451541023,1.0429294131081501,1.00392725479628,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegetarian,vegan,proportion,-0.7215537127114969,NA,0.9660518729690735,1.6257944197334133,1.0497999865251213,1.00413059114591,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,-0.609145670357391,0.7415398627340039,0.9705400246790193,1.00039960128464,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,-0.3212939960737165,0.43218345227716987,0.9195319280352955,1.0004139419177,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,0.3128361045778808,0.8487646701499235,0.9837363728612845,1.00065465345892,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegetarian,vegan,proportion,-0.5209832816102776,NA,0.4944070262368194,1.811103366240088,1.0611928710249419,1.00353689153353,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegetarian,vegan,proportion,-1.9715771340614714,NA,0.3875747712884992,1.1493965751534347,1.014021095040935,1.00121513777285,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,NA,0.28811957188977533,0.8829930312983398,1.00017440067571,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegetarian,vegan,proportion,0.4355928155699044,-1.7961476622792705,1.077771642366562,4.6920951446061325,1.1671768927466726,1.0014075343211,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,0.6583562334894093,0.7045942175136223,0.9655925525601273,1.00751891899953,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,-0.05801087001867134,0.3255490435669518,0.8938438211945363,1.02176641200518,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,1.088763721431016,0.6606940451140365,0.9594007182224178,1.00049174953018,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegetarian,vegan,proportion,-1.8889326803876527,NA,0.9584802094590972,1.163267827032582,1.0152382496636947,1.0083074486316,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,0.9991800904818888,0.8644938449997087,0.9855443909045035,1.00350156669732,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,1.0372994235040471,0.6585255797909894,0.9590853670724264,1.00414531121605,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,NA,0.21802069465205381,0.8587164289717174,1.00264464064422,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,0.07582300029471466,0.7349502787377833,0.9696741003069369,1.00308047170488,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegetarian,vegan,proportion,NA,NA,0.03707987246714722,0.7797073477373695,0.9754233837543496,1.00094987301202,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegetarian,vegetarian,count,NA,NA,-4.434478589522975,0.9976735050980475,0.9997671065842829,1.00054641206023,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegetarian,vegetarian,count,NA,NA,-2.3399602243616027,0.993600093993508,0.999358158747878,1.00118155119164,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegetarian,vegetarian,count,-4.371046143450565,NA,-3.2450693723542616,1.0127182096438256,1.0012646001809247,1.00085056797833,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegetarian,vegetarian,count,NA,NA,-4.4558315296831985,0.9992686207097135,0.9999268379886105,1.00064301714524,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegetarian,vegetarian,count,-4.739008778902363,NA,-3.348014393871629,1.0087856819426646,1.0008751139299772,1.00111413301144,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegetarian,vegetarian,count,-4.129695533122654,NA,-3.408894390278808,1.0162178813085567,1.0016100724041699,1.00944152213805,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegetarian,vegetarian,count,-3.465097340707903,NA,-2.7856803711301517,1.0317640027867185,1.003131890296244,1.00181872363816,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegetarian,vegetarian,count,-3.630070139054963,NA,-2.0172810493753617,1.0268689566988363,1.0026549506211562,1.00174788113223,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegetarian,vegetarian,count,-3.4475586114556727,-4.540193277362608,-2.966861496636917,1.0323350079580893,1.0031873924164822,1.00072719234709,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegetarian,vegetarian,count,-4.630644530736442,NA,-2.7880627002945273,1.0097961450386246,1.0009753227067573,1.00160807417417,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegetarian,vegetarian,count,NA,NA,-3.0078050870757367,0.9974005573777531,0.9997397511666485,1.01441757646775,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegetarian,vegetarian,count,-7.240095728412281,NA,-1.8651934348982642,1.0007175003766167,1.0000717268818777,1.00544981368675,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegetarian,vegetarian,count,-3.776638340225745,NA,-1.7732160984037815,1.0231637500656428,1.0022925782128185,1.00854173853929,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegetarian,vegetarian,count,NA,NA,-3.964221614752785,0.9793890655829599,0.9979195367519965,1.0004542596704,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegetarian,vegetarian,count,-4.12708304719213,NA,-1.6350641446429186,1.0162606487595902,1.0016142875925949,1.00183291253363,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegetarian,vegetarian,count,-2.607412643114532,-3.312606999208058,-2.1482915397308258,1.076510778399027,1.0073997488476427,1.00055074483301,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegetarian,vegetarian,count,-4.39527146774718,NA,-2.560617404881569,1.012411927643822,1.001234314256783,1.00219692753213,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegetarian,vegetarian,count,-11.091883357387282,NA,-4.178305841855141,1.0000152356003607,1.0000015235495907,1.00228430787755,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-1.4731923764733754,NA,0.39491292412773205,1.2575842853231287,1.0231839291353961,1.00434051309498,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegetarian,vegetarian,proportion,NA,NA,0.7360840371420928,0.7856220489945366,0.9761608062976854,1.00168070508029,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-3.3720091918044903,NA,-0.19668207725285172,1.0349163594563942,1.0034379573985723,1.00068144622179,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegetarian,vegetarian,proportion,NA,NA,0.17074545401450641,0.971729961963598,0.9971363750154656,1.00264706926557,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-1.2040297725450742,NA,0.43052619930601965,1.3498357387145279,1.030452772910393,1.00161961356275,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-0.1439054644760661,NA,0.6767858246987506,2.3773100302263575,1.0904570943020728,1.00589182140454,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-0.17919400522129517,NA,0.7626285267237138,2.30699014227708,1.087187809041726,1.00106247008596,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-1.6140786108845493,NA,0.3535874287904712,1.220272275629665,1.0201068748368762,1.00857546725103,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegetarian,vegetarian,proportion,0.6384029371102883,-0.6453991334916784,1.2034193603540704,6.642274814592081,1.2084583420023414,1.00787401122528,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-0.4249624711885598,NA,1.1446879152245282,1.9228228117645156,1.0675640155802504,1.01105821284607,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-2.3865696744731992,NA,0.3767444022990038,1.0963040229340408,1.009236853165017,1.00154253225495,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-0.270053739801577,NA,1.3798303714805338,2.1454267241171237,1.079322842879885,1.00506553067515,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-1.0643567951619972,NA,1.0329924755895015,1.4119188372468354,1.0350968173456514,1.00127945121995,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegetarian,vegetarian,proportion,NA,NA,-0.06037229193554701,0.7412755302079477,0.9705054228361901,1.00031073446308,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-1.4515203086434807,NA,1.131714968699406,1.2639148649855485,1.023697828772454,1.00286897500096,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegetarian,vegetarian,proportion,0.00923602947393686,-0.9023707638576383,0.49388884967178104,2.743621637670464,1.1061968614302717,1.00371473357392,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-0.10986657274627272,NA,0.6129930236865941,2.449670858248143,1.0937316344579227,1.00353945404814,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegetarian,vegetarian,proportion,-1.7640769003215027,NA,0.5710619438972008,1.1869000187884817,1.0172821255586482,1.00270133922851,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegan,mpbamod,count,-3.5094067969553473,NA,-2.0620648117496234,1.030366593191886,1.002995944361738,1.00059779533744,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegan,mpbamod,count,NA,NA,-1.7517433792016073,0.9809111821202825,0.9980745199577652,1.00475125619859,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegan,mpbamod,count,-3.906680457065532,NA,-1.8689516278297675,1.020310647095565,1.0020127365307763,1.0017500268395,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegan,mpbamod,count,NA,NA,NA,0.96367754246028,0.9963069820412338,0.999911625105337,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegan,mpbamod,count,-2.1469208609869055,NA,-1.1816713385751367,1.1239433855263024,1.0117528666677502,1.0033205728697,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegan,mpbamod,count,NA,NA,-2.055421007176038,0.9925979531074,0.9992573181264621,1.00358701521142,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegan,mpbamod,count,-3.8236947760786317,NA,-3.045964569420642,1.0220873237033816,1.0021870813878508,1.00002966815483,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegan,mpbamod,count,-2.7797277318755946,NA,-1.4673946493596597,1.0640212907100248,1.0062248343321136,1.01029107254963,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegan,mpbamod,count,NA,NA,-3.074917285320511,0.9934046724214977,0.9993385016010414,1.00044750013044,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegan,mpbamod,count,-2.3289088288268793,NA,-1.0948193101993042,1.1023033789523622,1.0097877872417478,1.00419515306413,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
vegan,mpbamod,count,-4.807931811030871,NA,-1.9655495632843203,1.0081981507438194,1.0008168062495955,1.00243303662331,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,0.5
vegan,mpbamod,count,-3.929194123711595,NA,-0.9209579726614169,1.0198540300930399,1.0019678846788775,1.00133665349366,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,0.5
vegan,mpbamod,count,-1.9631346036301363,NA,-0.8323352978692027,1.1507542269252629,1.014140806231736,1.00710956259017,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,0.5
vegan,mpbamod,count,-3.6228606943338435,NA,-1.5234209487199204,1.0270659745243549,1.0026741861666049,1.00534478126478,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,0.5
vegan,mpbamod,count,-6.004018448207063,NA,-1.2823851692931834,1.0024718614503894,1.0002469116202573,1.00793615439036,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,0.5
vegan,mpbamod,count,NA,NA,-2.340116307554167,0.9839282807412968,0.9983810848580021,1.00540678251287,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,0.5
vegan,mpbamod,count,-3.4113127283814446,NA,-2.3374287458076757,1.0335483219792498,1.0033052357564693,1.00105737080013,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,0.5
vegan,mpbamod,count,NA,NA,-4.263198014631416,0.9823865198106679,0.9982245336709702,1.00138030371023,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,0.5
vegan,mpbamod,proportion,-0.4187220854378628,NA,1.4534844407203056,1.9307084464127204,1.0680010253726573,1.00184886300923,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,0.5
vegan,mpbamod,proportion,NA,NA,1.496514169206985,0.8672511204555384,0.9858582768891774,1.00126172857505,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,0.5
vegan,mpbamod,proportion,NA,NA,1.0410540640321222,0.405755556639893,0.9137480172777875,0.999966647972267,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,0.5
vegan,mpbamod,proportion,NA,NA,-0.33078095047314715,0.49383625120372854,0.9318763645074434,1.00105972352494,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,0.5
vegan,mpbamod,proportion,-0.4435794706869226,NA,1.626799209165254,1.899774571525865,1.0662774066377085,1.00090303025214,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,0.5
vegan,mpbamod,proportion,NA,NA,NA,0.01171905071555499,0.6410460719624074,1.00169004324964,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,0.5
vegan,mpbamod,proportion,-0.5997550470149874,NA,0.11073189580682205,1.7314272798229453,1.0564292702070974,1.00388746454651,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,0.5
vegan,mpbamod,proportion,0.3648703051812016,NA,1.155545389810392,4.222077025327726,1.1549218961497238,1.00565058547464,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,0.5
vegan,mpbamod,proportion,NA,NA,-0.22201622448594613,0.2869544273044152,0.8826353008009448,1.00077430532588,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,0.5
vegan,mpbamod,proportion,0.36959717779540974,NA,2.073782968515689,4.250988535411162,1.155710325354768,1.00099584273829,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegan/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,0.5
