model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_gendermale,Gender x Level,male,0.10364917437079667,0.053296865064181916,NA,0.019954537900000003,0.19376522399999996,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_SAFK7ND1HR6XS_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
SAFK7ND1HR6XS,exposure_SAFK7ND1HR6XS_1_genderfemale,Gender x Level,female,0.06821647881838666,0.05925695142106884,NA,-0.024479611049999996,0.1653572164999999,SAFK7ND1HR6XS,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_SAFK7ND1HR6XS_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_gendermale,Gender x Level,male,0.030437063928595666,0.04188982463199574,NA,-0.0378377995,0.0990635255,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_S8MT0YGD2KTN9_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_genderfemale,Gender x Level,female,0.152249135816288,0.05047497928937514,NA,0.0717544794,0.23485542649999996,S8MT0YGD2KTN9,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_S8MT0YGD2KTN9_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_gendermale,Gender x Level,male,0.07830003348571467,0.0783492887693101,NA,-0.0459591912,0.20834248099999983,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_1SQPTEGYPH0GA_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_genderfemale,Gender x Level,female,-0.3192246200619,0.12318509907336457,NA,-0.5343441465,-0.12217171700000014,1SQPTEGYPH0GA,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_1SQPTEGYPH0GA_1_genderfemale,Gender x Level,female,0.0225296410108333,0.0521677644866703,NA,-0.0573480373,0.10574202449999995,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,0.2380688597224,0.1124392877263699,NA,0.08092628075000001,0.441695327,9XKJD8DQTH559,NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
mu_gamma (pooled),exposure_9XKJD8DQTH559_1_gendermale,Gender x Level,male,0.056572512516805,0.03509689726063869,NA,0.0013241573050000023,0.11258727499999999,mu_gamma (pooled),NA,NA,A5_t2_gaussian_iid_day_gender,vegetarian
