outcome,effect_type,mean,q2.5,q97.5,rhat,ess_bulk,estimate_type,restaurant_id,color_group
total,Slope Change,-0.23572233352106983,-0.8209805520698302,0.371563556432483,1.0343290381810744,NA,Restaurant,2HRX9P6HKXA8V,Total
total,Level Change,-0.10536051565782628,-0.2744368457017603,0.08617769624105241,1.022249555225121,NA,Restaurant,JHDN7CF1C03X5,Total
total,Slope Change,0.0769610411361284,-0.2876820724517809,0.4574248470388755,1.019415131822584,NA,Restaurant,JHDN7CF1C03X5,Total
total,Level Change,0.23111172096338664,-0.030459207484708574,0.5187937934151675,1.0063371202275224,NA,Restaurant,L69HYJ4Y3TR91,Total
total,Slope Change,0.8285518175661483,-0.21072103131565253,2.272125885509337,1.0086656968143046,NA,Restaurant,L69HYJ4Y3TR91,Total
total,Level Change,-0.06187540371808753,-0.31471074483970024,0.22314355131420976,1.0016472808185335,NA,Restaurant,ED5J990H5VAZT,Total
total,Slope Change,0.27763173659827955,-0.1743533871447778,1.007957920399979,1.0246821892024014,NA,Restaurant,ED5J990H5VAZT,Total
nonvegan,Level Change,-0.07257069283483537,-0.4155154439616658,0.2468600779315258,1.00274779802502,NA,Restaurant,VLZX7K2M9QD4T,Animal
nonvegan,Slope Change,0.02955880224154443,-1.1086626245216111,1.0543120297715298,1.0052252221859372,NA,Restaurant,VLZX7K2M9QD4T,Animal
nonvegan,Level Change,-0.030459207484708574,-0.18632957819149348,0.14842000511827322,1.0015305792482094,NA,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,Level Change,-0.030459207484708574,-0.18632957819149348,0.13976194237515863,1.0026452896926115,NA,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,Slope Change,-0.5978370007556204,-1.8325814637483102,0.2151113796169455,1.006648246421834,NA,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,Slope Change,0,-0.8209805520698302,1.2237754316221157,1.0062765565284861,NA,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,Level Change,-0.5621189181535413,-0.8675005677047231,-0.2484613592984996,1.009114515763538,NA,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,Slope Change,-0.16251892949777494,-0.7550225842780328,0.3852624007906449,1.0057200384750475,NA,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,Level Change,-0.06187540371808753,-0.2484613592984996,0.11332868530700327,1.0054111029707786,NA,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,Slope Change,0.14842000511827322,-0.2484613592984996,0.5709795465857378,1.0108812650290724,NA,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,Level Change,0.23111172096338664,-0.06187540371808753,0.5247285289349821,1.0015617042694294,NA,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,Slope Change,0.4762341789963717,-0.2876820724517809,1.8050046959780757,1.0138923562303586,NA,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,Level Change,-0.05129329438755058,-0.3285040669720361,0.22314355131420976,1.000490634606101,NA,Restaurant,ED5J990H5VAZT,Animal
nonvegan,Slope Change,0.19885085874516517,-0.1743533871447778,0.5933268452777344,1.0017081658626057,NA,Restaurant,ED5J990H5VAZT,Animal
meat,Level Change,-0.09431067947124129,-0.342490308946776,0.17395330712343798,1.0109037096265812,NA,Restaurant,VLZX7K2M9QD4T,Animal
meat,Slope Change,-0.10536051565782628,-1.4271163556401458,1.1085626195212777,1.0150599700245728,NA,Restaurant,VLZX7K2M9QD4T,Animal
meat,Level Change,-0.09431067947124129,-0.23572233352106983,0.0769610411361284,1.017685898027836,NA,Restaurant,SRQS8F7JWA9MZ,Animal
meat,Level Change,-0.07257069283483537,-0.21072103131565253,0.08617769624105241,1.005328864146317,NA,Restaurant,SRQS8F7JWA9MZ,Animal
meat,Slope Change,-0.6348782724359695,-1.8325814637483102,0.11332868530700327,1.0110899763926144,NA,Restaurant,SRQS8F7JWA9MZ,Animal
meat,Slope Change,-0.07257069283483537,-0.8209805520698302,1.1052568313867783,1.0110806286845522,NA,Restaurant,SRQS8F7JWA9MZ,Animal
meat,Level Change,-0.342490308946776,-0.6348782724359695,-0.07257069283483537,1.0112357419886016,NA,Restaurant,2HRX9P6HKXA8V,Animal
meat,Slope Change,-0.527632742082372,-1.171182981502945,0.1823215567939546,1.0076255378091512,NA,Restaurant,2HRX9P6HKXA8V,Animal
meat,Level Change,-0.030459207484708574,-0.19845093872383832,0.1570037488096647,1.0194521104921865,NA,Restaurant,JHDN7CF1C03X5,Animal
meat,Slope Change,0.19885085874516517,-0.21072103131565253,0.6151856390902335,1.028455777009503,NA,Restaurant,JHDN7CF1C03X5,Animal
meat,Level Change,-0.12783337150988489,-0.3856624808119846,0.131028262406404,1.0061152228971593,NA,Restaurant,L69HYJ4Y3TR91,Animal
meat,Slope Change,0.636576829071551,-0.3856624808119846,2.167910189667444,1.003529329537834,NA,Restaurant,L69HYJ4Y3TR91,Animal
meat,Level Change,-0.16251892949777494,-0.4462871026284195,0.10436001532424286,1.0007654449271268,NA,Restaurant,ED5J990H5VAZT,Animal
meat,Slope Change,0.1823215567939546,-0.31471074483970024,0.6780335427498971,1.0048465833308038,NA,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,Level Change,-0.15082288973458366,-0.5447271754416722,0.2151113796169455,1.0003892845300038,NA,Restaurant,VLZX7K2M9QD4T,Animal
chicken_fish,Slope Change,-0.4462871026284195,-2.5257286443082556,1.4134230285081433,1.0024113884582975,NA,Restaurant,VLZX7K2M9QD4T,Animal
chicken_fish,Level Change,0.058268908123975824,-0.2744368457017603,0.4054651081081644,1.0035030053206344,NA,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,Slope Change,-1.5141277326297755,-2.5257286443082556,-0.6348782724359695,1.010563689296916,NA,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,Level Change,0.13976194237515863,-0.020202707317519466,0.29266961396282004,1.0017255038566186,NA,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,Slope Change,0.3074846997479607,-0.030459207484708574,0.6418538861723947,1.00129108772471,NA,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,Level Change,-0.23572233352106983,-1.0498221244986778,0.3852624007906449,1.0025086211664147,NA,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,Slope Change,0.4762341789963717,-1.5606477482646683,2.7498317351171653,1.0049243201662064,NA,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,Level Change,-0.4307829160924542,-1.1086626245216111,0.08617769624105241,1.0049814722458208,NA,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,Slope Change,1.3506671834767394,0.4637340162321402,2.1447610078004784,1.0077196726957152,NA,Restaurant,ED5J990H5VAZT,Animal
vegetarian,Level Change,-0.020202707317519466,-0.31471074483970024,0.27763173659827955,1.0012447045028365,NA,Restaurant,VLZX7K2M9QD4T,Plant-based
vegetarian,Slope Change,0.01980262729617973,-0.9942522733438669,0.8712933659434193,1.0059938444330123,NA,Restaurant,VLZX7K2M9QD4T,Plant-based
vegetarian,Level Change,0.19885085874516517,0.03922071315328133,0.36464311358790924,1.0012020158705102,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,Level Change,0.131028262406404,-0.020202707317519466,0.29266961396282004,1.0006362412789414,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,Slope Change,-0.2484613592984996,-1.2039728043259361,0.5128236264286637,1.0006145090400123,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,Slope Change,-0.08338160893905101,-0.8209805520698302,0.8241754429663494,1.000357878558197,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,Level Change,-0.527632742082372,-0.8209805520698302,-0.2484613592984996,1.0032827536553415,NA,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,Slope Change,0.13976194237515863,-0.2613647641344075,0.62057648772511,1.007652908382053,NA,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,Level Change,-0.05129329438755058,-0.18632957819149348,0.09531017980432493,1.0042181917491506,NA,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,Slope Change,-0.05129329438755058,-0.31471074483970024,0.2468600779315258,1.0083206718301159,NA,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,Level Change,0.3920420877760237,0.08617769624105241,0.712949807856125,1.001514260187525,NA,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,Slope Change,0.4054651081081644,-0.2613647641344075,1.5789787049493917,1.0033511164772637,NA,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,Level Change,0.04879016416943205,-0.18632957819149348,0.28517894223366247,1.0024980606139482,NA,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,Slope Change,0.20701416938432612,-0.13926206733350766,0.5653138090500605,1.0052491940174193,NA,Restaurant,ED5J990H5VAZT,Plant-based
vegan,Level Change,0.09531017980432493,-0.13926206733350766,0.3364722366212129,1.0025117915991029,NA,Restaurant,VLZX7K2M9QD4T,Plant-based
vegan,Slope Change,-0.10536051565782628,-1.7147984280919266,1.0715836162801904,1.0075044534278692,NA,Restaurant,VLZX7K2M9QD4T,Plant-based
vegan,Level Change,0,-0.23572233352106983,0.23111172096338664,1.0051877095077741,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,Level Change,0.02955880224154443,-0.1743533871447778,0.25464221837358075,1.0026641842497723,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,Slope Change,-0.6733445532637656,-2.4079456086518722,0.2700271372130602,1.00900363080486,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,Slope Change,0.2151113796169455,-0.7339691750802004,1.8066480817218056,1.005988947654137,NA,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,Level Change,-0.11653381625595151,-0.37106368139083207,0.10436001532424286,1.000142018673007,NA,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,Slope Change,-0.08338160893905101,-0.616186139423817,0.4762341789963717,1.0126913076442705,NA,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,Level Change,0.03922071315328133,-0.10536051565782628,0.1823215567939546,1.0122230261087966,NA,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,Slope Change,0.0769610411361284,-0.2484613592984996,0.43178241642553783,1.0284678376629401,NA,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,Level Change,0.1823215567939546,-0.11653381625595151,0.5877866649021191,1.0041051391014206,NA,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,Slope Change,1.2584609896100056,-0.07257069283483537,3.338257581888281,1.0080109679939737,NA,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,Level Change,0.19885085874516517,-0.05129329438755058,0.5247285289349821,1.0010432772939948,NA,Restaurant,ED5J990H5VAZT,Plant-based
vegan,Slope Change,0.36464311358790924,-0.06187540371808753,0.8109302162163288,1.0016992121557893,NA,Restaurant,ED5J990H5VAZT,Plant-based
