"date","datatype","station","attributes","value"
"2014-02-21T00:00:00","RHMN","GHCND:USW00013743",",,W,",61
"2014-02-21T00:00:00","RHMX","GHCND:USW00013743",",,W,",89
"2014-02-21T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2014-02-21T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2014-02-21T00:00:00","TAVG","GHCND:USW00013743","H,,S,",103
"2014-02-21T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",206
"2014-02-21T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",44
"2014-02-21T00:00:00","WDF2","GHCND:USW00013743",",,W,",330
"2014-02-21T00:00:00","WDF5","GHCND:USW00013743",",,W,",330
"2014-02-21T00:00:00","WSF2","GHCND:USW00013743",",,W,",143
"2014-02-21T00:00:00","WSF5","GHCND:USW00013743",",,W,",192
"2014-02-21T00:00:00","WT08","GHCND:USW00013743",",,W,",1
"2014-02-22T00:00:00","ADPT","GHCND:USW00013743",",,W,",-11
"2014-02-22T00:00:00","ASLP","GHCND:USW00013743",",,W,",10179
"2014-02-22T00:00:00","ASTP","GHCND:USW00013743",",,W,",10152
"2014-02-22T00:00:00","AWBT","GHCND:USW00013743",",,W,",44
"2014-02-22T00:00:00","AWND","GHCND:USW00013743",",,W,",39
"2014-02-22T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2014-02-22T00:00:00","RHAV","GHCND:USW00013743",",,W,",56
"2014-02-22T00:00:00","RHMN","GHCND:USW00013743",",,W,",19
"2014-02-22T00:00:00","RHMX","GHCND:USW00013743",",,W,",93
"2014-02-22T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2014-02-22T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2014-02-22T00:00:00","TAVG","GHCND:USW00013743","H,,S,",81
"2014-02-22T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",178
"2014-02-22T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",11
"2014-02-22T00:00:00","WDF2","GHCND:USW00013743",",,W,",230
"2014-02-22T00:00:00","WDF5","GHCND:USW00013743",",,W,",240
"2014-02-22T00:00:00","WSF2","GHCND:USW00013743",",,W,",89
"2014-02-22T00:00:00","WSF5","GHCND:USW00013743",",,W,",112
"2014-02-22T00:00:00","WT01","GHCND:USW00013743",",,W,",1
"2014-02-23T00:00:00","ADPT","GHCND:USW00013743",",,W,",-11
"2014-02-23T00:00:00","ASLP","GHCND:USW00013743",",,W,",10146
"2014-02-23T00:00:00","ASTP","GHCND:USW00013743",",,W,",10125
"2014-02-23T00:00:00","AWBT","GHCND:USW00013743",",,W,",61
"2014-02-23T00:00:00","AWND","GHCND:USW00013743",",,W,",38
"2014-02-23T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2014-02-23T00:00:00","RHAV","GHCND:USW00013743",",,W,",43
"2014-02-23T00:00:00","RHMN","GHCND:USW00013743",",,W,",28
"2014-02-23T00:00:00","RHMX","GHCND:USW00013743",",,W,",63
"2014-02-23T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2014-02-23T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2014-02-23T00:00:00","TAVG","GHCND:USW00013743","H,,S,",111
"2014-02-23T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",178
"2014-02-23T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",78
"2014-02-23T00:00:00","WDF2","GHCND:USW00013743",",,W,",360
"2014-02-23T00:00:00","WDF5","GHCND:USW00013743",",,W,",350
"2014-02-23T00:00:00","WSF2","GHCND:USW00013743",",,W,",103
"2014-02-23T00:00:00","WSF5","GHCND:USW00013743",",,W,",130
"2014-02-24T00:00:00","ADPT","GHCND:USW00013743",",,W,",-94
"2014-02-24T00:00:00","ASLP","GHCND:USW00013743",",,W,",10176
"2014-02-24T00:00:00","ASTP","GHCND:USW00013743",",,W,",10142
"2014-02-24T00:00:00","AWBT","GHCND:USW00013743",",,W,",6
"2014-02-24T00:00:00","AWND","GHCND:USW00013743",",,W,",60
"2014-02-24T00:00:00","PRCP","GHCND:USW00013743","T,,W,2400",0
"2014-02-24T00:00:00","RHAV","GHCND:USW00013743",",,W,",35
"2014-02-24T00:00:00","RHMN","GHCND:USW00013743",",,W,",21
"2014-02-24T00:00:00","RHMX","GHCND:USW00013743",",,W,",68
"2014-02-24T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2014-02-24T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2014-02-24T00:00:00","TAVG","GHCND:USW00013743","H,,S,",71
"2014-02-24T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",89
"2014-02-24T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",11
"2014-02-24T00:00:00","WDF2","GHCND:USW00013743",",,W,",320
"2014-02-24T00:00:00","WDF5","GHCND:USW00013743",",,W,",310
"2014-02-24T00:00:00","WSF2","GHCND:USW00013743",",,W,",116
"2014-02-24T00:00:00","WSF5","GHCND:USW00013743",",,W,",157
"2014-02-25T00:00:00","ADPT","GHCND:USW00013743",",,W,",-78
"2014-02-25T00:00:00","ASLP","GHCND:USW00013743",",,W,",10186
"2014-02-25T00:00:00","ASTP","GHCND:USW00013743",",,W,",10166
"2014-02-25T00:00:00","AWBT","GHCND:USW00013743",",,W,",-17
"2014-02-25T00:00:00","AWND","GHCND:USW00013743",",,W,",23
"2014-02-25T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",28
"2015-01-01T00:00:00","ADPT","GHCND:USW00013743",",,W,",-89
"2015-01-01T00:00:00","ASLP","GHCND:USW00013743",",,W,",10213
"2015-01-01T00:00:00","ASTP","GHCND:USW00013743",",,W,",10190
"2015-01-01T00:00:00","AWBT","GHCND:USW00013743",",,W,",-11
"2015-01-01T00:00:00","AWND","GHCND:USW00013743",",,W,",37
"2015-01-01T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-01T00:00:00","RHAV","GHCND:USW00013743",",,W,",45
"2015-01-01T00:00:00","RHMN","GHCND:USW00013743",",,W,",27
"2015-01-01T00:00:00","RHMX","GHCND:USW00013743",",,W,",61
"2015-01-01T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-01T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-01T00:00:00","TAVG","GHCND:USW00013743","H,,S,",17
"2015-01-01T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",83
"2015-01-01T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-27
"2015-01-01T00:00:00","WDF2","GHCND:USW00013743",",,W,",210
"2015-01-01T00:00:00","WDF5","GHCND:USW00013743",",,W,",220
"2015-01-01T00:00:00","WSF2","GHCND:USW00013743",",,W,",94
"2015-01-01T00:00:00","WSF5","GHCND:USW00013743",",,W,",107
"2015-01-02T00:00:00","ADPT","GHCND:USW00013743",",,W,",-44
"2015-01-02T00:00:00","ASLP","GHCND:USW00013743",",,W,",10261
"2015-01-02T00:00:00","ASTP","GHCND:USW00013743",",,W,",10224
"2015-01-02T00:00:00","AWBT","GHCND:USW00013743",",,W,",17
"2015-01-02T00:00:00","AWND","GHCND:USW00013743",",,W,",13
"2015-01-02T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-02T00:00:00","RHAV","GHCND:USW00013743",",,W,",53
"2015-01-02T00:00:00","RHMN","GHCND:USW00013743",",,W,",32
"2015-01-02T00:00:00","RHMX","GHCND:USW00013743",",,W,",70
"2015-01-02T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-02T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-02T00:00:00","TAVG","GHCND:USW00013743","H,,S,",53
"2015-01-02T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",94
"2015-01-02T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",17
"2015-01-02T00:00:00","WDF2","GHCND:USW00013743",",,W,",340
"2015-01-02T00:00:00","WDF5","GHCND:USW00013743",",,W,",340
"2015-01-02T00:00:00","WSF2","GHCND:USW00013743",",,W,",54
"2015-01-02T00:00:00","WSF5","GHCND:USW00013743",",,W,",67
"2015-01-03T00:00:00","ADPT","GHCND:USW00013743",",,W,",6
"2015-01-03T00:00:00","ASLP","GHCND:USW00013743",",,W,",10284
"2015-01-03T00:00:00","ASTP","GHCND:USW00013743",",,W,",10268
"2015-01-03T00:00:00","AWBT","GHCND:USW00013743",",,W,",28
"2015-01-03T00:00:00","AWND","GHCND:USW00013743",",,W,",15
"2015-01-03T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",127
"2015-01-03T00:00:00","RHAV","GHCND:USW00013743",",,W,",77
"2015-01-03T00:00:00","RHMN","GHCND:USW00013743",",,W,",60
"2015-01-03T00:00:00","RHMX","GHCND:USW00013743",",,W,",86
"2015-01-03T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-03T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-03T00:00:00","TAVG","GHCND:USW00013743","H,,S,",40
"2015-01-03T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",56
"2015-01-03T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",11
"2015-01-03T00:00:00","WDF2","GHCND:USW00013743",",,W,",50
"2015-01-03T00:00:00","WDF5","GHCND:USW00013743",",,W,",90
"2015-01-03T00:00:00","WSF2","GHCND:USW00013743",",,W,",40
"2015-01-03T00:00:00","WSF5","GHCND:USW00013743",",,W,",45
"2015-01-03T00:00:00","WT01","GHCND:USW00013743",",,W,",1
"2015-01-03T00:00:00","WT08","GHCND:USW00013743",",,W,",1
"2015-01-04T00:00:00","ADPT","GHCND:USW00013743",",,W,",72
"2015-01-04T00:00:00","ASLP","GHCND:USW00013743",",,W,",10122
"2015-01-04T00:00:00","ASTP","GHCND:USW00013743",",,W,",10102
"2015-01-04T00:00:00","AWBT","GHCND:USW00013743",",,W,",100
"2015-01-04T00:00:00","AWND","GHCND:USW00013743",",,W,",56
"2015-01-04T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",51
"2015-01-04T00:00:00","RHAV","GHCND:USW00013743",",,W,",75
"2015-01-04T00:00:00","RHMN","GHCND:USW00013743",",,W,",45
"2015-01-04T00:00:00","RHMX","GHCND:USW00013743",",,W,",86
"2015-01-04T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-04T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-04T00:00:00","TAVG","GHCND:USW00013743","H,,S,",98
"2015-01-04T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",194
"2015-01-04T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",56
"2015-01-04T00:00:00","WDF2","GHCND:USW00013743",",,W,",290
"2015-01-04T00:00:00","WDF5","GHCND:USW00013743",",,W,",290
"2015-01-04T00:00:00","WSF2","GHCND:USW00013743",",,W,",116
"2015-01-04T00:00:00","WSF5","GHCND:USW00013743",",,W,",174
"2015-01-04T00:00:00","WT01","GHCND:USW00013743",",,W,",1
"2015-01-04T00:00:00","WT08","GHCND:USW00013743",",,W,",1
"2015-01-05T00:00:00","ADPT","GHCND:USW00013743",",,W,",-111
"2015-01-05T00:00:00","ASLP","GHCND:USW00013743",",,W,",10261
"2015-01-05T00:00:00","ASTP","GHCND:USW00013743",",,W,",10213
"2015-01-05T00:00:00","AWBT","GHCND:USW00013743",",,W,",-6
"2015-01-05T00:00:00","AWND","GHCND:USW00013743",",,W,",64
"2015-01-05T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-05T00:00:00","RHAV","GHCND:USW00013743",",,W,",33
"2015-01-05T00:00:00","RHMN","GHCND:USW00013743",",,W,",19
"2015-01-05T00:00:00","RHMX","GHCND:USW00013743",",,W,",48
"2015-01-05T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-05T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-05T00:00:00","TAVG","GHCND:USW00013743","H,,S,",78
"2015-01-05T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",111
"2015-01-05T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-16
"2015-01-05T00:00:00","WDF2","GHCND:USW00013743",",,W,",300
"2015-01-05T00:00:00","WDF5","GHCND:USW00013743",",,W,",300
"2015-01-05T00:00:00","WSF2","GHCND:USW00013743",",,W,",125
"2015-01-05T00:00:00","WSF5","GHCND:USW00013743",",,W,",174
"2015-01-06T00:00:00","ADPT","GHCND:USW00013743",",,W,",-89
"2015-01-06T00:00:00","ASLP","GHCND:USW00013743",",,W,",10247
"2015-01-06T00:00:00","ASTP","GHCND:USW00013743",",,W,",10230
"2015-01-06T00:00:00","AWBT","GHCND:USW00013743",",,W,",-44
"2015-01-06T00:00:00","AWND","GHCND:USW00013743",",,W,",22
"2015-01-06T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",51
"2015-01-06T00:00:00","RHAV","GHCND:USW00013743",",,W,",63
"2015-01-06T00:00:00","RHMN","GHCND:USW00013743",",,W,",34
"2015-01-06T00:00:00","RHMX","GHCND:USW00013743",",,W,",81
"2015-01-06T00:00:00","SNOW","GHCND:USW00013743",",,W,",61
"2015-01-06T00:00:00","SNWD","GHCND:USW00013743",",,W,",30
"2015-01-06T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-19
"2015-01-06T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",0
"2015-01-06T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-43
"2015-01-06T00:00:00","WDF2","GHCND:USW00013743",",,W,",350
"2015-01-06T00:00:00","WDF5","GHCND:USW00013743",",,W,",350
"2015-01-06T00:00:00","WSF2","GHCND:USW00013743",",,W,",63
"2015-01-06T00:00:00","WSF5","GHCND:USW00013743",",,W,",81
"2015-01-07T00:00:00","ADPT","GHCND:USW00013743",",,W,",-150
"2015-01-07T00:00:00","ASLP","GHCND:USW00013743",",,W,",10230
"2015-01-07T00:00:00","ASTP","GHCND:USW00013743",",,W,",10190
"2015-01-07T00:00:00","AWBT","GHCND:USW00013743",",,W,",-72
"2015-01-07T00:00:00","AWND","GHCND:USW00013743",",,W,",68
"2015-01-07T00:00:00","PRCP","GHCND:USW00013743","T,,W,2400",0
"2015-01-07T00:00:00","RHAV","GHCND:USW00013743",",,W,",45
"2015-01-07T00:00:00","RHMN","GHCND:USW00013743",",,W,",28
"2015-01-07T00:00:00","RHMX","GHCND:USW00013743",",,W,",69
"2015-01-07T00:00:00","SNOW","GHCND:USW00013743","T,,W,",0
"2015-01-07T00:00:00","SNWD","GHCND:USW00013743",",,W,",50
"2015-01-07T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-30
"2015-01-07T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",-10
"2015-01-07T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-93
"2015-01-07T00:00:00","WDF2","GHCND:USW00013743",",,W,",310
"2015-01-07T00:00:00","WDF5","GHCND:USW00013743",",,W,",300
"2015-01-07T00:00:00","WSF2","GHCND:USW00013743",",,W,",134
"2015-01-07T00:00:00","WSF5","GHCND:USW00013743",",,W,",179
"2015-01-08T00:00:00","ADPT","GHCND:USW00013743",",,W,",-194
"2015-01-08T00:00:00","ASLP","GHCND:USW00013743",",,W,",10318
"2015-01-08T00:00:00","ASTP","GHCND:USW00013743",",,W,",10301
"2015-01-08T00:00:00","AWBT","GHCND:USW00013743",",,W,",-100
"2015-01-08T00:00:00","AWND","GHCND:USW00013743",",,W,",51
"2015-01-08T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-08T00:00:00","RHAV","GHCND:USW00013743",",,W,",35
"2015-01-08T00:00:00","RHMN","GHCND:USW00013743",",,W,",29
"2015-01-08T00:00:00","RHMX","GHCND:USW00013743",",,W,",42
"2015-01-08T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-08T00:00:00","SNWD","GHCND:USW00013743",",,W,",50
"2015-01-08T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-82
"2015-01-08T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",-32
"2015-01-08T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-110
"2015-01-08T00:00:00","WDF2","GHCND:USW00013743",",,W,",200
"2015-01-08T00:00:00","WDF5","GHCND:USW00013743",",,W,",200
"2015-01-08T00:00:00","WSF2","GHCND:USW00013743",",,W,",107
"2015-01-08T00:00:00","WSF5","GHCND:USW00013743",",,W,",139
"2015-01-09T00:00:00","ADPT","GHCND:USW00013743",",,W,",-139
"2015-01-09T00:00:00","ASLP","GHCND:USW00013743",",,W,",10210
"2015-01-09T00:00:00","ASTP","GHCND:USW00013743",",,W,",10179
"2015-01-09T00:00:00","AWBT","GHCND:USW00013743",",,W,",-39
"2015-01-09T00:00:00","AWND","GHCND:USW00013743",",,W,",55
"2015-01-09T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-09T00:00:00","RHAV","GHCND:USW00013743",",,W,",34
"2015-01-09T00:00:00","RHMN","GHCND:USW00013743",",,W,",25
"2015-01-09T00:00:00","RHMX","GHCND:USW00013743",",,W,",41
"2015-01-09T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-09T00:00:00","SNWD","GHCND:USW00013743",",,W,",30
"2015-01-09T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-6
"2015-01-09T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",56
"2015-01-09T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-32
"2015-01-09T00:00:00","WDF2","GHCND:USW00013743",",,W,",200
"2015-01-09T00:00:00","WDF5","GHCND:USW00013743",",,W,",200
"2015-01-09T00:00:00","WSF2","GHCND:USW00013743",",,W,",125
"2015-01-09T00:00:00","WSF5","GHCND:USW00013743",",,W,",157
"2015-01-10T00:00:00","ADPT","GHCND:USW00013743",",,W,",-178
"2015-01-10T00:00:00","ASLP","GHCND:USW00013743",",,W,",10345
"2015-01-10T00:00:00","ASTP","GHCND:USW00013743",",,W,",10308
"2015-01-10T00:00:00","AWBT","GHCND:USW00013743",",,W,",-72
"2015-01-10T00:00:00","AWND","GHCND:USW00013743",",,W,",35
"2015-01-10T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-10T00:00:00","RHAV","GHCND:USW00013743",",,W,",32
"2015-01-10T00:00:00","RHMN","GHCND:USW00013743",",,W,",21
"2015-01-10T00:00:00","RHMX","GHCND:USW00013743",",,W,",42
"2015-01-10T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-10T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-10T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-32
"2015-01-10T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",-10
"2015-01-10T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-71
"2015-01-10T00:00:00","WDF2","GHCND:USW00013743",",,W,",330
"2015-01-10T00:00:00","WDF5","GHCND:USW00013743",",,W,",320
"2015-01-10T00:00:00","WSF2","GHCND:USW00013743",",,W,",89
"2015-01-10T00:00:00","WSF5","GHCND:USW00013743",",,W,",112
"2015-01-11T00:00:00","ADPT","GHCND:USW00013743",",,W,",-100
"2015-01-11T00:00:00","ASLP","GHCND:USW00013743",",,W,",10362
"2015-01-11T00:00:00","ASTP","GHCND:USW00013743",",,W,",10339
"2015-01-11T00:00:00","AWBT","GHCND:USW00013743",",,W,",-33
"2015-01-11T00:00:00","AWND","GHCND:USW00013743",",,W,",22
"2015-01-11T00:00:00","PRCP","GHCND:USW00013743","T,,W,2400",0
"2015-01-11T00:00:00","RHAV","GHCND:USW00013743",",,W,",49
"2015-01-11T00:00:00","RHMN","GHCND:USW00013743",",,W,",28
"2015-01-11T00:00:00","RHMX","GHCND:USW00013743",",,W,",66
"2015-01-11T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-11T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-11T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-17
"2015-01-11T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",61
"2015-01-11T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-60
"2015-01-11T00:00:00","WDF2","GHCND:USW00013743",",,W,",190
"2015-01-11T00:00:00","WDF5","GHCND:USW00013743",",,W,",180
"2015-01-11T00:00:00","WSF2","GHCND:USW00013743",",,W,",45
"2015-01-11T00:00:00","WSF5","GHCND:USW00013743",",,W,",54
"2015-01-12T00:00:00","ADPT","GHCND:USW00013743",",,W,",6
"2015-01-12T00:00:00","ASLP","GHCND:USW00013743",",,W,",10254
"2015-01-12T00:00:00","ASTP","GHCND:USW00013743",",,W,",10234
"2015-01-12T00:00:00","AWBT","GHCND:USW00013743",",,W,",22
"2015-01-12T00:00:00","AWND","GHCND:USW00013743",",,W,",18
"2015-01-12T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",191
"2015-01-12T00:00:00","RHAV","GHCND:USW00013743",",,W,",83
"2015-01-12T00:00:00","RHMN","GHCND:USW00013743",",,W,",62
"2015-01-12T00:00:00","RHMX","GHCND:USW00013743",",,W,",89
"2015-01-12T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-12T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-12T00:00:00","TAVG","GHCND:USW00013743","H,,S,",29
"2015-01-12T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",61
"2015-01-12T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",17
"2015-01-12T00:00:00","WDF2","GHCND:USW00013743",",,W,",330
"2015-01-12T00:00:00","WDF5","GHCND:USW00013743",",,W,",340
"2015-01-12T00:00:00","WSF2","GHCND:USW00013743",",,W,",54
"2015-01-12T00:00:00","WSF5","GHCND:USW00013743",",,W,",63
"2015-01-12T00:00:00","WT01","GHCND:USW00013743",",,W,",1
"2015-01-12T00:00:00","WT02","GHCND:USW00013743",",,W,",1
"2015-01-12T00:00:00","WT08","GHCND:USW00013743",",,W,",1
"2015-01-13T00:00:00","ADPT","GHCND:USW00013743",",,W,",-83
"2015-01-13T00:00:00","ASLP","GHCND:USW00013743",",,W,",10328
"2015-01-13T00:00:00","ASTP","GHCND:USW00013743",",,W,",10295
"2015-01-13T00:00:00","AWBT","GHCND:USW00013743",",,W,",-17
"2015-01-13T00:00:00","AWND","GHCND:USW00013743",",,W,",54
"2015-01-13T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-13T00:00:00","RHAV","GHCND:USW00013743",",,W,",49
"2015-01-13T00:00:00","RHMN","GHCND:USW00013743",",,W,",37
"2015-01-13T00:00:00","RHMX","GHCND:USW00013743",",,W,",79
"2015-01-13T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-13T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-13T00:00:00","TAVG","GHCND:USW00013743","H,,S,",31
"2015-01-13T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",56
"2015-01-13T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-16
"2015-01-13T00:00:00","WDF2","GHCND:USW00013743",",,W,",10
"2015-01-13T00:00:00","WDF5","GHCND:USW00013743",",,W,",10
"2015-01-13T00:00:00","WSF2","GHCND:USW00013743",",,W,",98
"2015-01-13T00:00:00","WSF5","GHCND:USW00013743",",,W,",130
"2015-01-14T00:00:00","ADPT","GHCND:USW00013743",",,W,",-72
"2015-01-14T00:00:00","ASLP","GHCND:USW00013743",",,W,",10274
"2015-01-14T00:00:00","ASTP","GHCND:USW00013743",",,W,",10257
"2015-01-14T00:00:00","AWBT","GHCND:USW00013743",",,W,",-28
"2015-01-14T00:00:00","AWND","GHCND:USW00013743",",,W,",36
"2015-01-14T00:00:00","PRCP","GHCND:USW00013743","T,,W,2400",0
"2015-01-14T00:00:00","RHAV","GHCND:USW00013743",",,W,",63
"2015-01-14T00:00:00","RHMN","GHCND:USW00013743",",,W,",47
"2015-01-14T00:00:00","RHMX","GHCND:USW00013743",",,W,",75
"2015-01-14T00:00:00","SNOW","GHCND:USW00013743",",,W,",5
"2015-01-14T00:00:00","SNWD","GHCND:USW00013743","T,,W,",0
"2015-01-14T00:00:00","TAVG","GHCND:USW00013743","H,,S,",-12
"2015-01-14T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",6
"2015-01-14T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-32
"2015-01-14T00:00:00","WDF2","GHCND:USW00013743",",,W,",40
"2015-01-14T00:00:00","WDF5","GHCND:USW00013743",",,W,",10
"2015-01-14T00:00:00","WSF2","GHCND:USW00013743",",,W,",58
"2015-01-14T00:00:00","WSF5","GHCND:USW00013743",",,W,",67
"2015-01-15T00:00:00","ADPT","GHCND:USW00013743",",,W,",-50
"2015-01-15T00:00:00","ASLP","GHCND:USW00013743",",,W,",10207
"2015-01-15T00:00:00","ASTP","GHCND:USW00013743",",,W,",10186
"2015-01-15T00:00:00","AWBT","GHCND:USW00013743",",,W,",-6
"2015-01-15T00:00:00","AWND","GHCND:USW00013743",",,W,",26
"2015-01-15T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-15T00:00:00","RHAV","GHCND:USW00013743",",,W,",62
"2015-01-15T00:00:00","RHMN","GHCND:USW00013743",",,W,",47
"2015-01-15T00:00:00","RHMX","GHCND:USW00013743",",,W,",82
"2015-01-15T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-15T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-15T00:00:00","TAVG","GHCND:USW00013743","H,,S,",15
"2015-01-15T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",56
"2015-01-15T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",0
"2015-01-15T00:00:00","WDF2","GHCND:USW00013743",",,W,",250
"2015-01-15T00:00:00","WDF5","GHCND:USW00013743",",,W,",290
"2015-01-15T00:00:00","WSF2","GHCND:USW00013743",",,W,",54
"2015-01-15T00:00:00","WSF5","GHCND:USW00013743",",,W,",103
"2015-01-16T00:00:00","ADPT","GHCND:USW00013743",",,W,",-50
"2015-01-16T00:00:00","ASLP","GHCND:USW00013743",",,W,",10179
"2015-01-16T00:00:00","ASTP","GHCND:USW00013743",",,W,",10146
"2015-01-16T00:00:00","AWBT","GHCND:USW00013743",",,W,",0
"2015-01-16T00:00:00","AWND","GHCND:USW00013743",",,W,",43
"2015-01-16T00:00:00","PRCP","GHCND:USW00013743",",,W,2400",0
"2015-01-16T00:00:00","RHAV","GHCND:USW00013743",",,W,",56
"2015-01-16T00:00:00","RHMN","GHCND:USW00013743",",,W,",37
"2015-01-16T00:00:00","RHMX","GHCND:USW00013743",",,W,",85
"2015-01-16T00:00:00","SNOW","GHCND:USW00013743",",,W,",0
"2015-01-16T00:00:00","SNWD","GHCND:USW00013743",",,W,",0
"2015-01-16T00:00:00","TAVG","GHCND:USW00013743","H,,S,",27
"2015-01-16T00:00:00","TMAX","GHCND:USW00013743",",,W,2400",89
"2015-01-16T00:00:00","TMIN","GHCND:USW00013743",",,W,2400",-27
"2015-01-16T00:00:00","WDF2","GHCND:USW00013743",",,W,",310
"2015-01-16T00:00:00","WDF5","GHCND:USW00013743",",,W,",310
"2015-01-16T00:00:00","WSF2","GHCND:USW00013743",",,W,",112
"2015-01-16T00:00:00","WSF5","GHCND:USW00013743",",,W,",148
"2015-01-16T00:00:00","WT01","GHCND:USW00013743",",,W,",1
"2015-01-16T00:00:00","WT08","GHCND:USW00013743",",,W,",1
"2015-01-17T00:00:00","ADPT","GHCND:USW00013743",",,W,",-83
"2015-01-17T00:00:00","ASLP","GHCND:USW00013743",",,W,",10268
