"date","datatype","station","attributes","value"
"2016-01-11T00:00:00","RHAV","GHCND:USW00023174",",,W,",61
"2016-01-11T00:00:00","RHMN","GHCND:USW00023174",",,W,",38
"2016-01-11T00:00:00","RHMX","GHCND:USW00023174",",,W,",87
"2016-01-11T00:00:00","TAVG","GHCND:USW00023174","H,,S,",137
"2016-01-11T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",167
"2016-01-11T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",94
"2016-01-11T00:00:00","WDF2","GHCND:USW00023174",",,W,",250
"2016-01-11T00:00:00","WDF5","GHCND:USW00023174",",,W,",250
"2016-01-11T00:00:00","WSF2","GHCND:USW00023174",",,W,",67
"2016-01-11T00:00:00","WSF5","GHCND:USW00023174",",,W,",89
"2016-01-11T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-11T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-12T00:00:00","ADPT","GHCND:USW00023174",",,W,",28
"2016-01-12T00:00:00","ASLP","GHCND:USW00023174",",,W,",10224
"2016-01-12T00:00:00","ASTP","GHCND:USW00023174",",,W,",10102
"2016-01-12T00:00:00","AWBT","GHCND:USW00023174",",,W,",83
"2016-01-12T00:00:00","AWND","GHCND:USW00023174",",,W,",25
"2016-01-12T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-12T00:00:00","RHAV","GHCND:USW00023174",",,W,",53
"2016-01-12T00:00:00","RHMN","GHCND:USW00023174",",,W,",20
"2016-01-12T00:00:00","RHMX","GHCND:USW00023174",",,W,",83
"2016-01-12T00:00:00","TAVG","GHCND:USW00023174","H,,S,",131
"2016-01-12T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",194
"2016-01-12T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",72
"2016-01-12T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-12T00:00:00","WDF5","GHCND:USW00023174",",,W,",270
"2016-01-12T00:00:00","WSF2","GHCND:USW00023174",",,W,",103
"2016-01-12T00:00:00","WSF5","GHCND:USW00023174",",,W,",112
"2016-01-13T00:00:00","ADPT","GHCND:USW00023174",",,W,",78
"2016-01-13T00:00:00","ASLP","GHCND:USW00023174",",,W,",10203
"2016-01-13T00:00:00","ASTP","GHCND:USW00023174",",,W,",10085
"2016-01-13T00:00:00","AWBT","GHCND:USW00023174",",,W,",106
"2016-01-13T00:00:00","AWND","GHCND:USW00023174",",,W,",18
"2016-01-13T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-13T00:00:00","RHAV","GHCND:USW00023174",",,W,",75
"2016-01-13T00:00:00","RHMN","GHCND:USW00023174",",,W,",46
"2016-01-13T00:00:00","RHMX","GHCND:USW00023174",",,W,",90
"2016-01-13T00:00:00","TAVG","GHCND:USW00023174","H,,S,",121
"2016-01-13T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",161
"2016-01-13T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",67
"2016-01-13T00:00:00","WDF2","GHCND:USW00023174",",,W,",260
"2016-01-13T00:00:00","WDF5","GHCND:USW00023174",",,W,",240
"2016-01-13T00:00:00","WSF2","GHCND:USW00023174",",,W,",76
"2016-01-13T00:00:00","WSF5","GHCND:USW00023174",",,W,",98
"2016-01-14T00:00:00","ADPT","GHCND:USW00023174",",,W,",100
"2016-01-14T00:00:00","ASLP","GHCND:USW00023174",",,W,",10190
"2016-01-14T00:00:00","ASTP","GHCND:USW00023174",",,W,",10071
"2016-01-14T00:00:00","AWBT","GHCND:USW00023174",",,W,",117
"2016-01-14T00:00:00","AWND","GHCND:USW00023174",",,W,",24
"2016-01-14T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-14T00:00:00","RHAV","GHCND:USW00023174",",,W,",79
"2016-01-14T00:00:00","RHMN","GHCND:USW00023174",",,W,",63
"2016-01-14T00:00:00","RHMX","GHCND:USW00023174",",,W,",90
"2016-01-14T00:00:00","TAVG","GHCND:USW00023174","H,,S,",138
"2016-01-14T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",167
"2016-01-14T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",106
"2016-01-14T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-14T00:00:00","WDF5","GHCND:USW00023174",",,W,",270
"2016-01-14T00:00:00","WSF2","GHCND:USW00023174",",,W,",67
"2016-01-14T00:00:00","WSF5","GHCND:USW00023174",",,W,",81
"2016-01-14T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-14T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-15T00:00:00","ADPT","GHCND:USW00023174",",,W,",106
"2016-01-15T00:00:00","ASLP","GHCND:USW00023174",",,W,",10186
"2016-01-15T00:00:00","ASTP","GHCND:USW00023174",",,W,",10068
"2016-01-15T00:00:00","AWBT","GHCND:USW00023174",",,W,",122
"2016-01-15T00:00:00","AWND","GHCND:USW00023174",",,W,",17
"2016-01-15T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-15T00:00:00","RHAV","GHCND:USW00023174",",,W,",83
"2016-01-15T00:00:00","RHMN","GHCND:USW00023174",",,W,",70
"2016-01-15T00:00:00","RHMX","GHCND:USW00023174",",,W,",90
"2016-01-15T00:00:00","TAVG","GHCND:USW00023174","H,,S,",131
"2016-01-15T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",172
"2016-01-15T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",94
"2016-01-15T00:00:00","WDF2","GHCND:USW00023174",",,W,",240
"2016-01-15T00:00:00","WDF5","GHCND:USW00023174",",,W,",230
"2016-01-15T00:00:00","WSF2","GHCND:USW00023174",",,W,",45
"2016-01-15T00:00:00","WSF5","GHCND:USW00023174",",,W,",72
"2016-01-15T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-15T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-16T00:00:00","ADPT","GHCND:USW00023174",",,W,",111
"2016-01-16T00:00:00","ASLP","GHCND:USW00023174",",,W,",10210
"2016-01-16T00:00:00","ASTP","GHCND:USW00023174",",,W,",10091
"2016-01-16T00:00:00","AWBT","GHCND:USW00023174",",,W,",128
"2016-01-16T00:00:00","AWND","GHCND:USW00023174",",,W,",20
"2016-01-16T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-16T00:00:00","RHAV","GHCND:USW00023174",",,W,",80
"2016-01-16T00:00:00","RHMN","GHCND:USW00023174",",,W,",67
"2016-01-16T00:00:00","RHMX","GHCND:USW00023174",",,W,",90
"2016-01-16T00:00:00","TAVG","GHCND:USW00023174","H,,S,",146
"2016-01-16T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",172
"2016-01-16T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",122
"2016-01-16T00:00:00","WDF2","GHCND:USW00023174",",,W,",280
"2016-01-16T00:00:00","WDF5","GHCND:USW00023174",",,W,",270
"2016-01-16T00:00:00","WSF2","GHCND:USW00023174",",,W,",58
"2016-01-16T00:00:00","WSF5","GHCND:USW00023174",",,W,",72
"2016-01-16T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-17T00:00:00","ADPT","GHCND:USW00023174",",,W,",117
"2016-01-17T00:00:00","ASLP","GHCND:USW00023174",",,W,",10213
"2016-01-17T00:00:00","ASTP","GHCND:USW00023174",",,W,",10091
"2016-01-17T00:00:00","AWBT","GHCND:USW00023174",",,W,",128
"2016-01-17T00:00:00","AWND","GHCND:USW00023174",",,W,",26
"2016-01-17T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-17T00:00:00","RHAV","GHCND:USW00023174",",,W,",85
"2016-01-17T00:00:00","RHMN","GHCND:USW00023174",",,W,",67
"2016-01-17T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-17T00:00:00","TAVG","GHCND:USW00023174","H,,S,",142
"2016-01-17T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",178
"2016-01-17T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",106
"2016-01-17T00:00:00","WDF2","GHCND:USW00023174",",,W,",260
"2016-01-17T00:00:00","WDF5","GHCND:USW00023174",",,W,",260
"2016-01-17T00:00:00","WSF2","GHCND:USW00023174",",,W,",81
"2016-01-17T00:00:00","WSF5","GHCND:USW00023174",",,W,",98
"2016-01-17T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-17T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-18T00:00:00","ADPT","GHCND:USW00023174",",,W,",128
"2016-01-18T00:00:00","ASLP","GHCND:USW00023174",",,W,",10220
"2016-01-18T00:00:00","ASTP","GHCND:USW00023174",",,W,",10102
"2016-01-18T00:00:00","AWBT","GHCND:USW00023174",",,W,",133
"2016-01-18T00:00:00","AWND","GHCND:USW00023174",",,W,",28
"2016-01-18T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",3
"2016-01-18T00:00:00","RHAV","GHCND:USW00023174",",,W,",87
"2016-01-18T00:00:00","RHMN","GHCND:USW00023174",",,W,",78
"2016-01-18T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-18T00:00:00","TAVG","GHCND:USW00023174","H,,S,",144
"2016-01-18T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",167
"2016-01-18T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",122
"2016-01-18T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-18T00:00:00","WDF5","GHCND:USW00023174",",,W,",290
"2016-01-18T00:00:00","WSF2","GHCND:USW00023174",",,W,",63
"2016-01-18T00:00:00","WSF5","GHCND:USW00023174",",,W,",76
"2016-01-18T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-18T00:00:00","WT02","GHCND:USW00023174",",,W,",1
"2016-01-19T00:00:00","ADPT","GHCND:USW00023174",",,W,",128
"2016-01-19T00:00:00","ASLP","GHCND:USW00023174",",,W,",10224
"2016-01-19T00:00:00","ASTP","GHCND:USW00023174",",,W,",10108
"2016-01-19T00:00:00","AWBT","GHCND:USW00023174",",,W,",133
"2016-01-19T00:00:00","AWND","GHCND:USW00023174",",,W,",19
"2016-01-19T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",13
"2016-01-19T00:00:00","RHAV","GHCND:USW00023174",",,W,",89
"2016-01-19T00:00:00","RHMN","GHCND:USW00023174",",,W,",78
"2016-01-19T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-19T00:00:00","TAVG","GHCND:USW00023174","H,,S,",147
"2016-01-19T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",161
"2016-01-19T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",128
"2016-01-19T00:00:00","WDF2","GHCND:USW00023174",",,W,",280
"2016-01-19T00:00:00","WDF5","GHCND:USW00023174",",,W,",260
"2016-01-19T00:00:00","WSF2","GHCND:USW00023174",",,W,",67
"2016-01-19T00:00:00","WSF5","GHCND:USW00023174",",,W,",81
"2016-01-19T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-19T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-20T00:00:00","ADPT","GHCND:USW00023174",",,W,",133
"2016-01-20T00:00:00","ASLP","GHCND:USW00023174",",,W,",10224
"2016-01-20T00:00:00","ASTP","GHCND:USW00023174",",,W,",10105
"2016-01-20T00:00:00","AWBT","GHCND:USW00023174",",,W,",144
"2016-01-20T00:00:00","AWND","GHCND:USW00023174",",,W,",29
"2016-01-20T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",3
"2016-01-20T00:00:00","RHAV","GHCND:USW00023174",",,W,",89
"2016-01-20T00:00:00","RHMN","GHCND:USW00023174",",,W,",80
"2016-01-20T00:00:00","RHMX","GHCND:USW00023174",",,W,",97
"2016-01-20T00:00:00","TAVG","GHCND:USW00023174","H,,S,",152
"2016-01-20T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",178
"2016-01-20T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",133
"2016-01-20T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-20T00:00:00","WDF5","GHCND:USW00023174",",,W,",280
"2016-01-20T00:00:00","WSF2","GHCND:USW00023174",",,W,",67
"2016-01-20T00:00:00","WSF5","GHCND:USW00023174",",,W,",81
"2016-01-20T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-20T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-21T00:00:00","AWND","GHCND:USW00023174",",,W,",21
"2016-01-21T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-21T00:00:00","RHAV","GHCND:USW00023174",",,W,",69
"2016-01-21T00:00:00","RHMN","GHCND:USW00023174",",,W,",22
"2016-01-21T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-21T00:00:00","TAVG","GHCND:USW00023174","H,,S,",154
"2016-01-21T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",244
"2016-01-21T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",100
"2016-01-21T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-21T00:00:00","WDF5","GHCND:USW00023174",",,W,",270
"2016-01-21T00:00:00","WSF2","GHCND:USW00023174",",,W,",67
"2016-01-21T00:00:00","WSF5","GHCND:USW00023174",",,W,",76
"2016-01-21T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-21T00:00:00","WT02","GHCND:USW00023174",",,W,",1
"2016-01-22T00:00:00","ADPT","GHCND:USW00023174",",,W,",100
"2016-01-22T00:00:00","ASLP","GHCND:USW00023174",",,W,",10193
"2016-01-22T00:00:00","ASTP","GHCND:USW00023174",",,W,",10075
"2016-01-22T00:00:00","AWBT","GHCND:USW00023174",",,W,",122
"2016-01-22T00:00:00","AWND","GHCND:USW00023174",",,W,",27
"2016-01-22T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-22T00:00:00","RHAV","GHCND:USW00023174",",,W,",77
"2016-01-22T00:00:00","RHMN","GHCND:USW00023174",",,W,",38
"2016-01-22T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-22T00:00:00","TAVG","GHCND:USW00023174","H,,S,",146
"2016-01-22T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",183
"2016-01-22T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",100
"2016-01-22T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-22T00:00:00","WDF5","GHCND:USW00023174",",,W,",260
"2016-01-22T00:00:00","WSF2","GHCND:USW00023174",",,W,",72
"2016-01-22T00:00:00","WSF5","GHCND:USW00023174",",,W,",81
"2016-01-22T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-22T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-23T00:00:00","ADPT","GHCND:USW00023174",",,W,",94
"2016-01-23T00:00:00","ASLP","GHCND:USW00023174",",,W,",10166
"2016-01-23T00:00:00","ASTP","GHCND:USW00023174",",,W,",10047
"2016-01-23T00:00:00","AWBT","GHCND:USW00023174",",,W,",122
"2016-01-23T00:00:00","AWND","GHCND:USW00023174",",,W,",31
"2016-01-23T00:00:00","PRCP","GHCND:USW00023174","T,,W,2400",0
"2016-01-23T00:00:00","RHAV","GHCND:USW00023174",",,W,",76
"2016-01-23T00:00:00","RHMN","GHCND:USW00023174",",,W,",36
"2016-01-23T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-23T00:00:00","TAVG","GHCND:USW00023174","H,,S,",144
"2016-01-23T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",167
"2016-01-23T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",117
"2016-01-23T00:00:00","WDF2","GHCND:USW00023174",",,W,",260
"2016-01-23T00:00:00","WDF5","GHCND:USW00023174",",,W,",250
"2016-01-23T00:00:00","WSF2","GHCND:USW00023174",",,W,",98
"2016-01-23T00:00:00","WSF5","GHCND:USW00023174",",,W,",112
"2016-01-23T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-23T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-24T00:00:00","ADPT","GHCND:USW00023174",",,W,",56
"2016-01-24T00:00:00","ASLP","GHCND:USW00023174",",,W,",10183
"2016-01-24T00:00:00","ASTP","GHCND:USW00023174",",,W,",10064
"2016-01-24T00:00:00","AWBT","GHCND:USW00023174",",,W,",100
"2016-01-24T00:00:00","AWND","GHCND:USW00023174",",,W,",32
"2016-01-24T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-24T00:00:00","RHAV","GHCND:USW00023174",",,W,",58
"2016-01-24T00:00:00","RHMN","GHCND:USW00023174",",,W,",41
"2016-01-24T00:00:00","RHMX","GHCND:USW00023174",",,W,",83
"2016-01-24T00:00:00","TAVG","GHCND:USW00023174","H,,S,",144
"2016-01-24T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",183
"2016-01-24T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",94
"2016-01-24T00:00:00","WDF2","GHCND:USW00023174",",,W,",300
"2016-01-24T00:00:00","WDF5","GHCND:USW00023174",",,W,",290
"2016-01-24T00:00:00","WSF2","GHCND:USW00023174",",,W,",72
"2016-01-24T00:00:00","WSF5","GHCND:USW00023174",",,W,",103
"2016-01-25T00:00:00","ADPT","GHCND:USW00023174",",,W,",50
"2016-01-25T00:00:00","ASLP","GHCND:USW00023174",",,W,",10190
"2016-01-25T00:00:00","ASTP","GHCND:USW00023174",",,W,",10075
"2016-01-25T00:00:00","AWBT","GHCND:USW00023174",",,W,",100
"2016-01-25T00:00:00","AWND","GHCND:USW00023174",",,W,",26
"2016-01-25T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-25T00:00:00","RHAV","GHCND:USW00023174",",,W,",53
"2016-01-25T00:00:00","RHMN","GHCND:USW00023174",",,W,",26
"2016-01-25T00:00:00","RHMX","GHCND:USW00023174",",,W,",71
"2016-01-25T00:00:00","TAVG","GHCND:USW00023174","H,,S,",148
"2016-01-25T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",211
"2016-01-25T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",94
"2016-01-25T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-25T00:00:00","WDF5","GHCND:USW00023174",",,W,",260
"2016-01-25T00:00:00","WSF2","GHCND:USW00023174",",,W,",89
"2016-01-25T00:00:00","WSF5","GHCND:USW00023174",",,W,",98
"2016-01-26T00:00:00","ADPT","GHCND:USW00023174",",,W,",28
"2016-01-26T00:00:00","ASLP","GHCND:USW00023174",",,W,",10230
"2016-01-26T00:00:00","ASTP","GHCND:USW00023174",",,W,",10108
"2016-01-26T00:00:00","AWBT","GHCND:USW00023174",",,W,",94
"2016-01-26T00:00:00","AWND","GHCND:USW00023174",",,W,",20
"2016-01-26T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-26T00:00:00","RHAV","GHCND:USW00023174",",,W,",44
"2016-01-26T00:00:00","RHMN","GHCND:USW00023174",",,W,",22
"2016-01-26T00:00:00","RHMX","GHCND:USW00023174",",,W,",67
"2016-01-26T00:00:00","TAVG","GHCND:USW00023174","H,,S,",156
"2016-01-26T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",217
"2016-01-26T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",89
"2016-01-26T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-26T00:00:00","WDF5","GHCND:USW00023174",",,W,",280
"2016-01-26T00:00:00","WSF2","GHCND:USW00023174",",,W,",72
"2016-01-26T00:00:00","WSF5","GHCND:USW00023174",",,W,",89
"2016-01-27T00:00:00","ADPT","GHCND:USW00023174",",,W,",-17
"2016-01-27T00:00:00","ASLP","GHCND:USW00023174",",,W,",10234
"2016-01-27T00:00:00","ASTP","GHCND:USW00023174",",,W,",10119
"2016-01-27T00:00:00","AWBT","GHCND:USW00023174",",,W,",83
"2016-01-27T00:00:00","AWND","GHCND:USW00023174",",,W,",24
"2016-01-27T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-27T00:00:00","RHAV","GHCND:USW00023174",",,W,",34
"2016-01-27T00:00:00","RHMN","GHCND:USW00023174",",,W,",12
"2016-01-27T00:00:00","RHMX","GHCND:USW00023174",",,W,",78
"2016-01-27T00:00:00","TAVG","GHCND:USW00023174","H,,S,",164
"2016-01-27T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",239
"2016-01-27T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",106
"2016-01-27T00:00:00","WDF2","GHCND:USW00023174",",,W,",270
"2016-01-27T00:00:00","WDF5","GHCND:USW00023174",",,W,",280
"2016-01-27T00:00:00","WSF2","GHCND:USW00023174",",,W,",63
"2016-01-27T00:00:00","WSF5","GHCND:USW00023174",",,W,",81
"2016-01-28T00:00:00","ADPT","GHCND:USW00023174",",,W,",39
"2016-01-28T00:00:00","ASLP","GHCND:USW00023174",",,W,",10207
"2016-01-28T00:00:00","ASTP","GHCND:USW00023174",",,W,",10085
"2016-01-28T00:00:00","AWBT","GHCND:USW00023174",",,W,",100
"2016-01-28T00:00:00","AWND","GHCND:USW00023174",",,W,",20
"2016-01-28T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-28T00:00:00","RHAV","GHCND:USW00023174",",,W,",51
"2016-01-28T00:00:00","RHMN","GHCND:USW00023174",",,W,",24
"2016-01-28T00:00:00","RHMX","GHCND:USW00023174",",,W,",84
"2016-01-28T00:00:00","TAVG","GHCND:USW00023174","H,,S,",151
"2016-01-28T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",200
"2016-01-28T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",89
"2016-01-28T00:00:00","WDF2","GHCND:USW00023174",",,W,",260
"2016-01-28T00:00:00","WDF5","GHCND:USW00023174",",,W,",270
"2016-01-28T00:00:00","WSF2","GHCND:USW00023174",",,W,",89
"2016-01-28T00:00:00","WSF5","GHCND:USW00023174",",,W,",98
"2016-01-28T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-29T00:00:00","ADPT","GHCND:USW00023174",",,W,",100
"2016-01-29T00:00:00","ASLP","GHCND:USW00023174",",,W,",10173
"2016-01-29T00:00:00","ASTP","GHCND:USW00023174",",,W,",10051
"2016-01-29T00:00:00","AWBT","GHCND:USW00023174",",,W,",122
"2016-01-29T00:00:00","AWND","GHCND:USW00023174",",,W,",21
"2016-01-29T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-01-29T00:00:00","RHAV","GHCND:USW00023174",",,W,",73
"2016-01-29T00:00:00","RHMN","GHCND:USW00023174",",,W,",59
"2016-01-29T00:00:00","RHMX","GHCND:USW00023174",",,W,",90
"2016-01-29T00:00:00","TAVG","GHCND:USW00023174","H,,S,",147
"2016-01-29T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",189
"2016-01-29T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",100
"2016-01-29T00:00:00","WDF2","GHCND:USW00023174",",,W,",230
"2016-01-29T00:00:00","WDF5","GHCND:USW00023174",",,W,",210
"2016-01-29T00:00:00","WSF2","GHCND:USW00023174",",,W,",67
"2016-01-29T00:00:00","WSF5","GHCND:USW00023174",",,W,",89
"2016-01-30T00:00:00","ADPT","GHCND:USW00023174",",,W,",122
"2016-01-30T00:00:00","ASLP","GHCND:USW00023174",",,W,",10159
"2016-01-30T00:00:00","ASTP","GHCND:USW00023174",",,W,",10041
"2016-01-30T00:00:00","AWBT","GHCND:USW00023174",",,W,",133
"2016-01-30T00:00:00","AWND","GHCND:USW00023174",",,W,",22
"2016-01-30T00:00:00","PRCP","GHCND:USW00023174","T,,W,2400",0
"2016-01-30T00:00:00","RHAV","GHCND:USW00023174",",,W,",83
"2016-01-30T00:00:00","RHMN","GHCND:USW00023174",",,W,",73
"2016-01-30T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-30T00:00:00","TAVG","GHCND:USW00023174","H,,S,",156
"2016-01-30T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",183
"2016-01-30T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",133
"2016-01-30T00:00:00","WDF2","GHCND:USW00023174",",,W,",260
"2016-01-30T00:00:00","WDF5","GHCND:USW00023174",",,W,",270
"2016-01-30T00:00:00","WSF2","GHCND:USW00023174",",,W,",72
"2016-01-30T00:00:00","WSF5","GHCND:USW00023174",",,W,",89
"2016-01-30T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-30T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-01-31T00:00:00","ADPT","GHCND:USW00023174",",,W,",78
"2016-01-31T00:00:00","ASLP","GHCND:USW00023174",",,W,",10085
"2016-01-31T00:00:00","ASTP","GHCND:USW00023174",",,W,",9970
"2016-01-31T00:00:00","AWBT","GHCND:USW00023174",",,W,",106
"2016-01-31T00:00:00","AWND","GHCND:USW00023174",",,W,",81
"2016-01-31T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",36
"2016-01-31T00:00:00","RHAV","GHCND:USW00023174",",,W,",71
"2016-01-31T00:00:00","RHMN","GHCND:USW00023174",",,W,",47
"2016-01-31T00:00:00","RHMX","GHCND:USW00023174",",,W,",93
"2016-01-31T00:00:00","TAVG","GHCND:USW00023174","H,,S,",143
"2016-01-31T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",156
"2016-01-31T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",111
"2016-01-31T00:00:00","WDF2","GHCND:USW00023174",",,W,",260
"2016-01-31T00:00:00","WDF5","GHCND:USW00023174",",,W,",260
"2016-01-31T00:00:00","WSF2","GHCND:USW00023174",",,W,",206
"2016-01-31T00:00:00","WSF5","GHCND:USW00023174",",,W,",237
"2016-01-31T00:00:00","WT01","GHCND:USW00023174",",,W,",1
"2016-01-31T00:00:00","WT08","GHCND:USW00023174",",,W,",1
"2016-02-01T00:00:00","ADPT","GHCND:USW00023174",",,W,",-44
"2016-02-01T00:00:00","ASLP","GHCND:USW00023174",",,W,",10166
"2016-02-01T00:00:00","ASTP","GHCND:USW00023174",",,W,",10047
"2016-02-01T00:00:00","AWBT","GHCND:USW00023174",",,W,",50
"2016-02-01T00:00:00","AWND","GHCND:USW00023174",",,W,",53
"2016-02-01T00:00:00","PRCP","GHCND:USW00023174",",,W,2400",0
"2016-02-01T00:00:00","RHAV","GHCND:USW00023174",",,W,",34
"2016-02-01T00:00:00","RHMN","GHCND:USW00023174",",,W,",23
"2016-02-01T00:00:00","RHMX","GHCND:USW00023174",",,W,",50
"2016-02-01T00:00:00","TAVG","GHCND:USW00023174","H,,S,",115
"2016-02-01T00:00:00","TMAX","GHCND:USW00023174",",,W,2400",144
"2016-02-01T00:00:00","TMIN","GHCND:USW00023174",",,W,2400",78
"2016-02-01T00:00:00","WDF2","GHCND:USW00023174",",,W,",290
"2016-02-01T00:00:00","WDF5","GHCND:USW00023174",",,W,",280
"2016-02-01T00:00:00","WSF2","GHCND:USW00023174",",,W,",130
"2016-02-01T00:00:00","WSF5","GHCND:USW00023174",",,W,",161
"2016-02-02T00:00:00","ADPT","GHCND:USW00023174",",,W,",-6
"2016-02-02T00:00:00","ASLP","GHCND:USW00023174",",,W,",10224
"2016-02-02T00:00:00","ASTP","GHCND:USW00023174",",,W,",10102
"2016-02-02T00:00:00","AWBT","GHCND:USW00023174",",,W,",61
"2016-02-02T00:00:00","AWND","GHCND:USW00023174",",,W,",30
