"date","datatype","station","attributes","value"
"2019-02-07T00:00:00","RHMN","GHCND:USW00012839",",,W,",50
"2019-02-07T00:00:00","RHMX","GHCND:USW00012839",",,W,",93
"2019-02-07T00:00:00","TAVG","GHCND:USW00012839","H,,S,",221
"2019-02-07T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",261
"2019-02-07T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",172
"2019-02-07T00:00:00","WDF2","GHCND:USW00012839",",,W,",100
"2019-02-07T00:00:00","WDF5","GHCND:USW00012839",",,W,",90
"2019-02-07T00:00:00","WSF2","GHCND:USW00012839",",,W,",81
"2019-02-07T00:00:00","WSF5","GHCND:USW00012839",",,W,",112
"2019-02-08T00:00:00","ADPT","GHCND:USW00012839",",,W,",178
"2019-02-08T00:00:00","ASLP","GHCND:USW00012839",",,W,",10220
"2019-02-08T00:00:00","ASTP","GHCND:USW00012839",",,W,",10207
"2019-02-08T00:00:00","AWBT","GHCND:USW00012839",",,W,",194
"2019-02-08T00:00:00","AWND","GHCND:USW00012839",",,W,",27
"2019-02-08T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-08T00:00:00","RHAV","GHCND:USW00012839",",,W,",73
"2019-02-08T00:00:00","RHMN","GHCND:USW00012839",",,W,",56
"2019-02-08T00:00:00","RHMX","GHCND:USW00012839",",,W,",90
"2019-02-08T00:00:00","TAVG","GHCND:USW00012839","H,,S,",228
"2019-02-08T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",272
"2019-02-08T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",183
"2019-02-08T00:00:00","WDF2","GHCND:USW00012839",",,W,",100
"2019-02-08T00:00:00","WDF5","GHCND:USW00012839",",,W,",100
"2019-02-08T00:00:00","WSF2","GHCND:USW00012839",",,W,",81
"2019-02-08T00:00:00","WSF5","GHCND:USW00012839",",,W,",103
"2019-02-09T00:00:00","ADPT","GHCND:USW00012839",",,W,",183
"2019-02-09T00:00:00","ASLP","GHCND:USW00012839",",,W,",10240
"2019-02-09T00:00:00","ASTP","GHCND:USW00012839",",,W,",10227
"2019-02-09T00:00:00","AWBT","GHCND:USW00012839",",,W,",200
"2019-02-09T00:00:00","AWND","GHCND:USW00012839",",,W,",39
"2019-02-09T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",43
"2019-02-09T00:00:00","RHAV","GHCND:USW00012839",",,W,",78
"2019-02-09T00:00:00","RHMN","GHCND:USW00012839",",,W,",64
"2019-02-09T00:00:00","RHMX","GHCND:USW00012839",",,W,",94
"2019-02-09T00:00:00","TAVG","GHCND:USW00012839","H,,S,",226
"2019-02-09T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",256
"2019-02-09T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",200
"2019-02-09T00:00:00","WDF2","GHCND:USW00012839",",,W,",80
"2019-02-09T00:00:00","WDF5","GHCND:USW00012839",",,W,",90
"2019-02-09T00:00:00","WSF2","GHCND:USW00012839",",,W,",98
"2019-02-09T00:00:00","WSF5","GHCND:USW00012839",",,W,",125
"2019-02-09T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-10T00:00:00","ADPT","GHCND:USW00012839",",,W,",189
"2019-02-10T00:00:00","ASLP","GHCND:USW00012839",",,W,",10230
"2019-02-10T00:00:00","ASTP","GHCND:USW00012839",",,W,",10224
"2019-02-10T00:00:00","AWBT","GHCND:USW00012839",",,W,",206
"2019-02-10T00:00:00","AWND","GHCND:USW00012839",",,W,",64
"2019-02-10T00:00:00","PRCP","GHCND:USW00012839","T,,W,2400",0
"2019-02-10T00:00:00","RHAV","GHCND:USW00012839",",,W,",73
"2019-02-10T00:00:00","RHMN","GHCND:USW00012839",",,W,",60
"2019-02-10T00:00:00","RHMX","GHCND:USW00012839",",,W,",87
"2019-02-10T00:00:00","TAVG","GHCND:USW00012839","H,,S,",238
"2019-02-10T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",272
"2019-02-10T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",217
"2019-02-10T00:00:00","WDF2","GHCND:USW00012839",",,W,",90
"2019-02-10T00:00:00","WDF5","GHCND:USW00012839",",,W,",90
"2019-02-10T00:00:00","WSF2","GHCND:USW00012839",",,W,",107
"2019-02-10T00:00:00","WSF5","GHCND:USW00012839",",,W,",130
"2019-02-11T00:00:00","ADPT","GHCND:USW00012839",",,W,",211
"2019-02-11T00:00:00","ASLP","GHCND:USW00012839",",,W,",10200
"2019-02-11T00:00:00","ASTP","GHCND:USW00012839",",,W,",10190
"2019-02-11T00:00:00","AWBT","GHCND:USW00012839",",,W,",222
"2019-02-11T00:00:00","AWND","GHCND:USW00012839",",,W,",50
"2019-02-11T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",15
"2019-02-11T00:00:00","RHAV","GHCND:USW00012839",",,W,",87
"2019-02-11T00:00:00","RHMN","GHCND:USW00012839",",,W,",79
"2019-02-11T00:00:00","RHMX","GHCND:USW00012839",",,W,",97
"2019-02-11T00:00:00","TAVG","GHCND:USW00012839","H,,S,",236
"2019-02-11T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",261
"2019-02-11T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",222
"2019-02-11T00:00:00","WDF2","GHCND:USW00012839",",,W,",110
"2019-02-11T00:00:00","WDF5","GHCND:USW00012839",",,W,",100
"2019-02-11T00:00:00","WSF2","GHCND:USW00012839",",,W,",103
"2019-02-11T00:00:00","WSF5","GHCND:USW00012839",",,W,",139
"2019-02-11T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-12T00:00:00","ADPT","GHCND:USW00012839",",,W,",222
"2019-02-12T00:00:00","ASLP","GHCND:USW00012839",",,W,",10179
"2019-02-12T00:00:00","ASTP","GHCND:USW00012839",",,W,",10169
"2019-02-12T00:00:00","AWBT","GHCND:USW00012839",",,W,",228
"2019-02-12T00:00:00","AWND","GHCND:USW00012839",",,W,",47
"2019-02-12T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-12T00:00:00","RHAV","GHCND:USW00012839",",,W,",86
"2019-02-12T00:00:00","RHMN","GHCND:USW00012839",",,W,",72
"2019-02-12T00:00:00","RHMX","GHCND:USW00012839",",,W,",96
"2019-02-12T00:00:00","TAVG","GHCND:USW00012839","H,,S,",246
"2019-02-12T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",278
"2019-02-12T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",228
"2019-02-12T00:00:00","WDF2","GHCND:USW00012839",",,W,",130
"2019-02-12T00:00:00","WDF5","GHCND:USW00012839",",,W,",140
"2019-02-12T00:00:00","WSF2","GHCND:USW00012839",",,W,",89
"2019-02-12T00:00:00","WSF5","GHCND:USW00012839",",,W,",130
"2019-02-13T00:00:00","ADPT","GHCND:USW00012839",",,W,",189
"2019-02-13T00:00:00","ASLP","GHCND:USW00012839",",,W,",10163
"2019-02-13T00:00:00","ASTP","GHCND:USW00012839",",,W,",10146
"2019-02-13T00:00:00","AWBT","GHCND:USW00012839",",,W,",194
"2019-02-13T00:00:00","AWND","GHCND:USW00012839",",,W,",36
"2019-02-13T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",193
"2019-02-13T00:00:00","RHAV","GHCND:USW00012839",",,W,",96
"2019-02-13T00:00:00","RHMN","GHCND:USW00012839",",,W,",90
"2019-02-13T00:00:00","RHMX","GHCND:USW00012839",",,W,",100
"2019-02-13T00:00:00","TAVG","GHCND:USW00012839","H,,S,",215
"2019-02-13T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",239
"2019-02-13T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",156
"2019-02-13T00:00:00","WDF2","GHCND:USW00012839",",,W,",280
"2019-02-13T00:00:00","WDF5","GHCND:USW00012839",",,W,",290
"2019-02-13T00:00:00","WSF2","GHCND:USW00012839",",,W,",76
"2019-02-13T00:00:00","WSF5","GHCND:USW00012839",",,W,",107
"2019-02-13T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-14T00:00:00","ADPT","GHCND:USW00012839",",,W,",156
"2019-02-14T00:00:00","ASLP","GHCND:USW00012839",",,W,",10166
"2019-02-14T00:00:00","ASTP","GHCND:USW00012839",",,W,",10156
"2019-02-14T00:00:00","AWBT","GHCND:USW00012839",",,W,",172
"2019-02-14T00:00:00","AWND","GHCND:USW00012839",",,W,",36
"2019-02-14T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-14T00:00:00","RHAV","GHCND:USW00012839",",,W,",76
"2019-02-14T00:00:00","RHMN","GHCND:USW00012839",",,W,",56
"2019-02-14T00:00:00","RHMX","GHCND:USW00012839",",,W,",93
"2019-02-14T00:00:00","TAVG","GHCND:USW00012839","H,,S,",188
"2019-02-14T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",256
"2019-02-14T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",139
"2019-02-14T00:00:00","WDF2","GHCND:USW00012839",",,W,",50
"2019-02-14T00:00:00","WDF5","GHCND:USW00012839",",,W,",60
"2019-02-14T00:00:00","WSF2","GHCND:USW00012839",",,W,",76
"2019-02-14T00:00:00","WSF5","GHCND:USW00012839",",,W,",103
"2019-02-15T00:00:00","ADPT","GHCND:USW00012839",",,W,",183
"2019-02-15T00:00:00","ASLP","GHCND:USW00012839",",,W,",10149
"2019-02-15T00:00:00","ASTP","GHCND:USW00012839",",,W,",10135
"2019-02-15T00:00:00","AWBT","GHCND:USW00012839",",,W,",200
"2019-02-15T00:00:00","AWND","GHCND:USW00012839",",,W,",21
"2019-02-15T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-15T00:00:00","RHAV","GHCND:USW00012839",",,W,",81
"2019-02-15T00:00:00","RHMN","GHCND:USW00012839",",,W,",60
"2019-02-15T00:00:00","RHMX","GHCND:USW00012839",",,W,",100
"2019-02-15T00:00:00","TAVG","GHCND:USW00012839","H,,S,",218
"2019-02-15T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",272
"2019-02-15T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",172
"2019-02-15T00:00:00","WDF2","GHCND:USW00012839",",,W,",120
"2019-02-15T00:00:00","WDF5","GHCND:USW00012839",",,W,",130
"2019-02-15T00:00:00","WSF2","GHCND:USW00012839",",,W,",58
"2019-02-15T00:00:00","WSF5","GHCND:USW00012839",",,W,",72
"2019-02-16T00:00:00","ADPT","GHCND:USW00012839",",,W,",172
"2019-02-16T00:00:00","ASLP","GHCND:USW00012839",",,W,",10139
"2019-02-16T00:00:00","ASTP","GHCND:USW00012839",",,W,",10129
"2019-02-16T00:00:00","AWBT","GHCND:USW00012839",",,W,",194
"2019-02-16T00:00:00","AWND","GHCND:USW00012839",",,W,",24
"2019-02-16T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-16T00:00:00","RHAV","GHCND:USW00012839",",,W,",75
"2019-02-16T00:00:00","RHMN","GHCND:USW00012839",",,W,",54
"2019-02-16T00:00:00","RHMX","GHCND:USW00012839",",,W,",94
"2019-02-16T00:00:00","TAVG","GHCND:USW00012839","H,,S,",222
"2019-02-16T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",272
"2019-02-16T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",161
"2019-02-16T00:00:00","WDF2","GHCND:USW00012839",",,W,",150
"2019-02-16T00:00:00","WDF5","GHCND:USW00012839",",,W,",180
"2019-02-16T00:00:00","WSF2","GHCND:USW00012839",",,W,",72
"2019-02-16T00:00:00","WSF5","GHCND:USW00012839",",,W,",116
"2019-02-17T00:00:00","ADPT","GHCND:USW00012839",",,W,",211
"2019-02-17T00:00:00","ASLP","GHCND:USW00012839",",,W,",10163
"2019-02-17T00:00:00","ASTP","GHCND:USW00012839",",,W,",10146
"2019-02-17T00:00:00","AWBT","GHCND:USW00012839",",,W,",222
"2019-02-17T00:00:00","AWND","GHCND:USW00012839",",,W,",33
"2019-02-17T00:00:00","PRCP","GHCND:USW00012839","T,,W,2400",0
"2019-02-17T00:00:00","RHAV","GHCND:USW00012839",",,W,",85
"2019-02-17T00:00:00","RHMN","GHCND:USW00012839",",,W,",63
"2019-02-17T00:00:00","RHMX","GHCND:USW00012839",",,W,",100
"2019-02-17T00:00:00","TAVG","GHCND:USW00012839","H,,S,",237
"2019-02-17T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",283
"2019-02-17T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",189
"2019-02-17T00:00:00","WDF2","GHCND:USW00012839",",,W,",130
"2019-02-17T00:00:00","WDF5","GHCND:USW00012839",",,W,",140
"2019-02-17T00:00:00","WSF2","GHCND:USW00012839",",,W,",89
"2019-02-17T00:00:00","WSF5","GHCND:USW00012839",",,W,",143
"2019-02-17T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-18T00:00:00","ADPT","GHCND:USW00012839",",,W,",239
"2019-02-18T00:00:00","ASLP","GHCND:USW00012839",",,W,",10193
"2019-02-18T00:00:00","ASTP","GHCND:USW00012839",",,W,",10176
"2019-02-18T00:00:00","AWBT","GHCND:USW00012839",",,W,",244
"2019-02-18T00:00:00","AWND","GHCND:USW00012839",",,W,",39
"2019-02-18T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-18T00:00:00","RHAV","GHCND:USW00012839",",,W,",87
"2019-02-18T00:00:00","RHMN","GHCND:USW00012839",",,W,",72
"2019-02-18T00:00:00","RHMX","GHCND:USW00012839",",,W,",97
"2019-02-18T00:00:00","TAVG","GHCND:USW00012839","H,,S,",259
"2019-02-18T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",294
"2019-02-18T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",239
"2019-02-18T00:00:00","WDF2","GHCND:USW00012839",",,W,",130
"2019-02-18T00:00:00","WDF5","GHCND:USW00012839",",,W,",180
"2019-02-18T00:00:00","WSF2","GHCND:USW00012839",",,W,",72
"2019-02-18T00:00:00","WSF5","GHCND:USW00012839",",,W,",116
"2019-02-19T00:00:00","ADPT","GHCND:USW00012839",",,W,",217
"2019-02-19T00:00:00","ASLP","GHCND:USW00012839",",,W,",10210
"2019-02-19T00:00:00","ASTP","GHCND:USW00012839",",,W,",10200
"2019-02-19T00:00:00","AWBT","GHCND:USW00012839",",,W,",233
"2019-02-19T00:00:00","AWND","GHCND:USW00012839",",,W,",57
"2019-02-19T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",89
"2019-02-19T00:00:00","RHAV","GHCND:USW00012839",",,W,",80
"2019-02-19T00:00:00","RHMN","GHCND:USW00012839",",,W,",59
"2019-02-19T00:00:00","RHMX","GHCND:USW00012839",",,W,",100
"2019-02-19T00:00:00","TAVG","GHCND:USW00012839","H,,S,",258
"2019-02-19T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",294
"2019-02-19T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",228
"2019-02-19T00:00:00","WDF2","GHCND:USW00012839",",,W,",90
"2019-02-19T00:00:00","WDF5","GHCND:USW00012839",",,W,",90
"2019-02-19T00:00:00","WSF2","GHCND:USW00012839",",,W,",107
"2019-02-19T00:00:00","WSF5","GHCND:USW00012839",",,W,",125
"2019-02-19T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-20T00:00:00","ADPT","GHCND:USW00012839",",,W,",217
"2019-02-20T00:00:00","ASLP","GHCND:USW00012839",",,W,",10193
"2019-02-20T00:00:00","ASTP","GHCND:USW00012839",",,W,",10179
"2019-02-20T00:00:00","AWBT","GHCND:USW00012839",",,W,",228
"2019-02-20T00:00:00","AWND","GHCND:USW00012839",",,W,",60
"2019-02-20T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",3
"2019-02-20T00:00:00","RHAV","GHCND:USW00012839",",,W,",79
"2019-02-20T00:00:00","RHMN","GHCND:USW00012839",",,W,",60
"2019-02-20T00:00:00","RHMX","GHCND:USW00012839",",,W,",94
"2019-02-20T00:00:00","TAVG","GHCND:USW00012839","H,,S,",255
"2019-02-20T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",289
"2019-02-20T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",239
"2019-02-20T00:00:00","WDF2","GHCND:USW00012839",",,W,",110
"2019-02-20T00:00:00","WDF5","GHCND:USW00012839",",,W,",120
"2019-02-20T00:00:00","WSF2","GHCND:USW00012839",",,W,",116
"2019-02-20T00:00:00","WSF5","GHCND:USW00012839",",,W,",143
"2019-02-21T00:00:00","ADPT","GHCND:USW00012839",",,W,",217
"2019-02-21T00:00:00","ASLP","GHCND:USW00012839",",,W,",10196
"2019-02-21T00:00:00","ASTP","GHCND:USW00012839",",,W,",10183
"2019-02-21T00:00:00","AWBT","GHCND:USW00012839",",,W,",228
"2019-02-21T00:00:00","AWND","GHCND:USW00012839",",,W,",54
"2019-02-21T00:00:00","PRCP","GHCND:USW00012839","T,,W,2400",0
"2019-02-21T00:00:00","RHAV","GHCND:USW00012839",",,W,",79
"2019-02-21T00:00:00","RHMN","GHCND:USW00012839",",,W,",65
"2019-02-21T00:00:00","RHMX","GHCND:USW00012839",",,W,",91
"2019-02-21T00:00:00","TAVG","GHCND:USW00012839","H,,S,",256
"2019-02-21T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",283
"2019-02-21T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",239
"2019-02-21T00:00:00","WDF2","GHCND:USW00012839",",,W,",110
"2019-02-21T00:00:00","WDF5","GHCND:USW00012839",",,W,",120
"2019-02-21T00:00:00","WSF2","GHCND:USW00012839",",,W,",94
"2019-02-21T00:00:00","WSF5","GHCND:USW00012839",",,W,",125
"2019-02-22T00:00:00","ADPT","GHCND:USW00012839",",,W,",222
"2019-02-22T00:00:00","ASLP","GHCND:USW00012839",",,W,",10207
"2019-02-22T00:00:00","ASTP","GHCND:USW00012839",",,W,",10190
"2019-02-22T00:00:00","AWBT","GHCND:USW00012839",",,W,",233
"2019-02-22T00:00:00","AWND","GHCND:USW00012839",",,W,",44
"2019-02-22T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-22T00:00:00","RHAV","GHCND:USW00012839",",,W,",82
"2019-02-22T00:00:00","RHMN","GHCND:USW00012839",",,W,",65
"2019-02-22T00:00:00","RHMX","GHCND:USW00012839",",,W,",94
"2019-02-22T00:00:00","TAVG","GHCND:USW00012839","H,,S,",255
"2019-02-22T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",294
"2019-02-22T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",233
"2019-02-22T00:00:00","WDF2","GHCND:USW00012839",",,W,",120
"2019-02-22T00:00:00","WDF5","GHCND:USW00012839",",,W,",120
"2019-02-22T00:00:00","WSF2","GHCND:USW00012839",",,W,",76
"2019-02-22T00:00:00","WSF5","GHCND:USW00012839",",,W,",94
"2019-02-23T00:00:00","ADPT","GHCND:USW00012839",",,W,",222
"2019-02-23T00:00:00","ASLP","GHCND:USW00012839",",,W,",10203
"2019-02-23T00:00:00","ASTP","GHCND:USW00012839",",,W,",10190
"2019-02-23T00:00:00","AWBT","GHCND:USW00012839",",,W,",239
"2019-02-23T00:00:00","AWND","GHCND:USW00012839",",,W,",54
"2019-02-23T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-23T00:00:00","RHAV","GHCND:USW00012839",",,W,",81
"2019-02-23T00:00:00","RHMN","GHCND:USW00012839",",,W,",65
"2019-02-23T00:00:00","RHMX","GHCND:USW00012839",",,W,",94
"2019-02-23T00:00:00","TAVG","GHCND:USW00012839","H,,S,",260
"2019-02-23T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",289
"2019-02-23T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",239
"2019-02-23T00:00:00","WDF2","GHCND:USW00012839",",,W,",130
"2019-02-23T00:00:00","WDF5","GHCND:USW00012839",",,W,",110
"2019-02-23T00:00:00","WSF2","GHCND:USW00012839",",,W,",98
"2019-02-23T00:00:00","WSF5","GHCND:USW00012839",",,W,",139
"2019-02-24T00:00:00","ADPT","GHCND:USW00012839",",,W,",228
"2019-02-24T00:00:00","ASLP","GHCND:USW00012839",",,W,",10196
"2019-02-24T00:00:00","ASTP","GHCND:USW00012839",",,W,",10183
"2019-02-24T00:00:00","AWBT","GHCND:USW00012839",",,W,",233
"2019-02-24T00:00:00","AWND","GHCND:USW00012839",",,W,",31
"2019-02-24T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-24T00:00:00","RHAV","GHCND:USW00012839",",,W,",82
"2019-02-24T00:00:00","RHMN","GHCND:USW00012839",",,W,",67
"2019-02-24T00:00:00","RHMX","GHCND:USW00012839",",,W,",97
"2019-02-24T00:00:00","TAVG","GHCND:USW00012839","H,,S,",258
"2019-02-24T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",294
"2019-02-24T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",228
"2019-02-24T00:00:00","WDF2","GHCND:USW00012839",",,W,",160
"2019-02-24T00:00:00","WDF5","GHCND:USW00012839",",,W,",170
"2019-02-24T00:00:00","WSF2","GHCND:USW00012839",",,W,",72
"2019-02-24T00:00:00","WSF5","GHCND:USW00012839",",,W,",103
"2019-02-25T00:00:00","ADPT","GHCND:USW00012839",",,W,",206
"2019-02-25T00:00:00","ASLP","GHCND:USW00012839",",,W,",10227
"2019-02-25T00:00:00","ASTP","GHCND:USW00012839",",,W,",10210
"2019-02-25T00:00:00","AWBT","GHCND:USW00012839",",,W,",222
"2019-02-25T00:00:00","AWND","GHCND:USW00012839",",,W,",38
"2019-02-25T00:00:00","PRCP","GHCND:USW00012839","T,,W,2400",0
"2019-02-25T00:00:00","RHAV","GHCND:USW00012839",",,W,",80
"2019-02-25T00:00:00","RHMN","GHCND:USW00012839",",,W,",62
"2019-02-25T00:00:00","RHMX","GHCND:USW00012839",",,W,",100
"2019-02-25T00:00:00","TAVG","GHCND:USW00012839","H,,S,",248
"2019-02-25T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",289
"2019-02-25T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",211
"2019-02-25T00:00:00","WDF2","GHCND:USW00012839",",,W,",70
"2019-02-25T00:00:00","WDF5","GHCND:USW00012839",",,W,",50
"2019-02-25T00:00:00","WSF2","GHCND:USW00012839",",,W,",89
"2019-02-25T00:00:00","WSF5","GHCND:USW00012839",",,W,",112
"2019-02-25T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-26T00:00:00","ADPT","GHCND:USW00012839",",,W,",206
"2019-02-26T00:00:00","ASLP","GHCND:USW00012839",",,W,",10227
"2019-02-26T00:00:00","ASTP","GHCND:USW00012839",",,W,",10217
"2019-02-26T00:00:00","AWBT","GHCND:USW00012839",",,W,",222
"2019-02-26T00:00:00","AWND","GHCND:USW00012839",",,W,",57
"2019-02-26T00:00:00","PRCP","GHCND:USW00012839","T,,W,2400",0
"2019-02-26T00:00:00","RHAV","GHCND:USW00012839",",,W,",79
"2019-02-26T00:00:00","RHMN","GHCND:USW00012839",",,W,",67
"2019-02-26T00:00:00","RHMX","GHCND:USW00012839",",,W,",91
"2019-02-26T00:00:00","TAVG","GHCND:USW00012839","H,,S,",248
"2019-02-26T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",278
"2019-02-26T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",233
"2019-02-26T00:00:00","WDF2","GHCND:USW00012839",",,W,",90
"2019-02-26T00:00:00","WDF5","GHCND:USW00012839",",,W,",130
"2019-02-26T00:00:00","WSF2","GHCND:USW00012839",",,W,",89
"2019-02-26T00:00:00","WSF5","GHCND:USW00012839",",,W,",116
"2019-02-27T00:00:00","ADPT","GHCND:USW00012839",",,W,",211
"2019-02-27T00:00:00","ASLP","GHCND:USW00012839",",,W,",10193
"2019-02-27T00:00:00","ASTP","GHCND:USW00012839",",,W,",10186
"2019-02-27T00:00:00","AWBT","GHCND:USW00012839",",,W,",222
"2019-02-27T00:00:00","AWND","GHCND:USW00012839",",,W,",30
"2019-02-27T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",46
"2019-02-27T00:00:00","RHAV","GHCND:USW00012839",",,W,",83
"2019-02-27T00:00:00","RHMN","GHCND:USW00012839",",,W,",63
"2019-02-27T00:00:00","RHMX","GHCND:USW00012839",",,W,",97
"2019-02-27T00:00:00","TAVG","GHCND:USW00012839","H,,S,",244
"2019-02-27T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",289
"2019-02-27T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",211
"2019-02-27T00:00:00","WDF2","GHCND:USW00012839",",,W,",260
"2019-02-27T00:00:00","WDF5","GHCND:USW00012839",",,W,",270
"2019-02-27T00:00:00","WSF2","GHCND:USW00012839",",,W,",67
"2019-02-27T00:00:00","WSF5","GHCND:USW00012839",",,W,",98
"2019-02-27T00:00:00","WT01","GHCND:USW00012839",",,W,",1
"2019-02-28T00:00:00","ADPT","GHCND:USW00012839",",,W,",189
"2019-02-28T00:00:00","ASLP","GHCND:USW00012839",",,W,",10179
"2019-02-28T00:00:00","ASTP","GHCND:USW00012839",",,W,",10169
"2019-02-28T00:00:00","AWBT","GHCND:USW00012839",",,W,",206
"2019-02-28T00:00:00","AWND","GHCND:USW00012839",",,W,",22
"2019-02-28T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-02-28T00:00:00","RHAV","GHCND:USW00012839",",,W,",74
"2019-02-28T00:00:00","RHMN","GHCND:USW00012839",",,W,",49
"2019-02-28T00:00:00","RHMX","GHCND:USW00012839",",,W,",100
"2019-02-28T00:00:00","TAVG","GHCND:USW00012839","H,,S,",238
"2019-02-28T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",283
"2019-02-28T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",200
"2019-02-28T00:00:00","WDF2","GHCND:USW00012839",",,W,",330
"2019-02-28T00:00:00","WDF5","GHCND:USW00012839",",,W,",270
"2019-02-28T00:00:00","WSF2","GHCND:USW00012839",",,W,",45
"2019-02-28T00:00:00","WSF5","GHCND:USW00012839",",,W,",72
"2019-03-01T00:00:00","ADPT","GHCND:USW00012839",",,W,",194
"2019-03-01T00:00:00","ASLP","GHCND:USW00012839",",,W,",10193
"2019-03-01T00:00:00","ASTP","GHCND:USW00012839",",,W,",10183
"2019-03-01T00:00:00","AWBT","GHCND:USW00012839",",,W,",211
"2019-03-01T00:00:00","AWND","GHCND:USW00012839",",,W,",25
"2019-03-01T00:00:00","PRCP","GHCND:USW00012839",",,W,2400",0
"2019-03-01T00:00:00","RHAV","GHCND:USW00012839",",,W,",76
"2019-03-01T00:00:00","RHMN","GHCND:USW00012839",",,W,",58
"2019-03-01T00:00:00","RHMX","GHCND:USW00012839",",,W,",96
"2019-03-01T00:00:00","TAVG","GHCND:USW00012839","H,,S,",238
"2019-03-01T00:00:00","TMAX","GHCND:USW00012839",",,W,2400",278
"2019-03-01T00:00:00","TMIN","GHCND:USW00012839",",,W,2400",194
"2019-03-01T00:00:00","WDF2","GHCND:USW00012839",",,W,",100
"2019-03-01T00:00:00","WDF5","GHCND:USW00012839",",,W,",170
"2019-03-01T00:00:00","WSF2","GHCND:USW00012839",",,W,",67
"2019-03-01T00:00:00","WSF5","GHCND:USW00012839",",,W,",85
"2019-03-02T00:00:00","ADPT","GHCND:USW00012839",",,W,",200
"2019-03-02T00:00:00","ASLP","GHCND:USW00012839",",,W,",10193
"2019-03-02T00:00:00","ASTP","GHCND:USW00012839",",,W,",10179
"2019-03-02T00:00:00","AWBT","GHCND:USW00012839",",,W,",217
"2019-03-02T00:00:00","AWND","GHCND:USW00012839",",,W,",21
