"date","datatype","station","attributes","value"
"2015-02-07T00:00:00","WSF2","GHCND:USW00094823",",,W,",76
"2015-02-07T00:00:00","WSF5","GHCND:USW00094823",",,W,",107
"2015-02-08T00:00:00","AWND","GHCND:USW00094823",",,W,",28
"2015-02-08T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",13
"2015-02-08T00:00:00","SNOW","GHCND:USW00094823",",,W,",0
"2015-02-08T00:00:00","SNWD","GHCND:USW00094823",",,W,",50
"2015-02-08T00:00:00","TAVG","GHCND:USW00094823","H,,S,",76
"2015-02-08T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",117
"2015-02-08T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",22
"2015-02-08T00:00:00","WDF2","GHCND:USW00094823",",,W,",230
"2015-02-08T00:00:00","WDF5","GHCND:USW00094823",",,W,",240
"2015-02-08T00:00:00","WSF2","GHCND:USW00094823",",,W,",76
"2015-02-08T00:00:00","WSF5","GHCND:USW00094823",",,W,",107
"2015-02-08T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-08T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-09T00:00:00","AWND","GHCND:USW00094823",",,W,",47
"2015-02-09T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",5
"2015-02-09T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-09T00:00:00","SNWD","GHCND:USW00094823",",,W,",0
"2015-02-09T00:00:00","TAVG","GHCND:USW00094823","H,,S,",13
"2015-02-09T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",72
"2015-02-09T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-66
"2015-02-09T00:00:00","WDF2","GHCND:USW00094823",",,W,",330
"2015-02-09T00:00:00","WDF5","GHCND:USW00094823",",,W,",360
"2015-02-09T00:00:00","WSF2","GHCND:USW00094823",",,W,",76
"2015-02-09T00:00:00","WSF5","GHCND:USW00094823",",,W,",112
"2015-02-09T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-09T00:00:00","WT02","GHCND:USW00094823",",,W,",1
"2015-02-10T00:00:00","AWND","GHCND:USW00094823",",,W,",35
"2015-02-10T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-10T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-10T00:00:00","SNWD","GHCND:USW00094823",",,W,",0
"2015-02-10T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-49
"2015-02-10T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",0
"2015-02-10T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-71
"2015-02-10T00:00:00","WDF2","GHCND:USW00094823",",,W,",340
"2015-02-10T00:00:00","WDF5","GHCND:USW00094823",",,W,",350
"2015-02-10T00:00:00","WSF2","GHCND:USW00094823",",,W,",67
"2015-02-10T00:00:00","WSF5","GHCND:USW00094823",",,W,",94
"2015-02-11T00:00:00","AWND","GHCND:USW00094823",",,W,",20
"2015-02-11T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",3
"2015-02-11T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-11T00:00:00","SNWD","GHCND:USW00094823",",,W,",0
"2015-02-11T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-39
"2015-02-11T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",28
"2015-02-11T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-88
"2015-02-11T00:00:00","WDF2","GHCND:USW00094823",",,W,",260
"2015-02-11T00:00:00","WDF5","GHCND:USW00094823",",,W,",260
"2015-02-11T00:00:00","WSF2","GHCND:USW00094823",",,W,",67
"2015-02-11T00:00:00","WSF5","GHCND:USW00094823",",,W,",89
"2015-02-11T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-11T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-12T00:00:00","AWND","GHCND:USW00094823",",,W,",78
"2015-02-12T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",5
"2015-02-12T00:00:00","SNOW","GHCND:USW00094823",",,W,",10
"2015-02-12T00:00:00","SNWD","GHCND:USW00094823","T,,W,",0
"2015-02-12T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-33
"2015-02-12T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",6
"2015-02-12T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-149
"2015-02-12T00:00:00","WDF2","GHCND:USW00094823",",,W,",300
"2015-02-12T00:00:00","WDF5","GHCND:USW00094823",",,W,",300
"2015-02-12T00:00:00","WSF2","GHCND:USW00094823",",,W,",130
"2015-02-12T00:00:00","WSF5","GHCND:USW00094823",",,W,",161
"2015-02-12T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-13T00:00:00","AWND","GHCND:USW00094823",",,W,",36
"2015-02-13T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-13T00:00:00","SNOW","GHCND:USW00094823",",,W,",3
"2015-02-13T00:00:00","SNWD","GHCND:USW00094823","T,,W,",0
"2015-02-13T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-129
"2015-02-13T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-66
"2015-02-13T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-171
"2015-02-13T00:00:00","WDF2","GHCND:USW00094823",",,W,",230
"2015-02-13T00:00:00","WDF5","GHCND:USW00094823",",,W,",220
"2015-02-13T00:00:00","WSF2","GHCND:USW00094823",",,W,",72
"2015-02-13T00:00:00","WSF5","GHCND:USW00094823",",,W,",94
"2015-02-14T00:00:00","AWND","GHCND:USW00094823",",,W,",72
"2015-02-14T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",46
"2015-02-14T00:00:00","SNOW","GHCND:USW00094823",",,W,",89
"2015-02-14T00:00:00","SNWD","GHCND:USW00094823","T,,W,",0
"2015-02-14T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-61
"2015-02-14T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-10
"2015-02-14T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-160
"2015-02-14T00:00:00","WDF2","GHCND:USW00094823",",,W,",320
"2015-02-14T00:00:00","WDF5","GHCND:USW00094823",",,W,",320
"2015-02-14T00:00:00","WSF2","GHCND:USW00094823",",,W,",170
"2015-02-14T00:00:00","WSF5","GHCND:USW00094823",",,W,",219
"2015-02-14T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-14T00:00:00","WT09","GHCND:USW00094823",",,W,",1
"2015-02-15T00:00:00","AWND","GHCND:USW00094823",",,W,",69
"2015-02-15T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-15T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-15T00:00:00","SNWD","GHCND:USW00094823",",,Z,",51
"2015-02-15T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-164
"2015-02-15T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-143
"2015-02-15T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-199
"2015-02-15T00:00:00","WDF2","GHCND:USW00094823",",,W,",310
"2015-02-15T00:00:00","WDF5","GHCND:USW00094823",",,W,",310
"2015-02-15T00:00:00","WSF2","GHCND:USW00094823",",,W,",125
"2015-02-15T00:00:00","WSF5","GHCND:USW00094823",",,W,",152
"2015-02-15T00:00:00","WT09","GHCND:USW00094823",",,W,",1
"2015-02-16T00:00:00","AWND","GHCND:USW00094823",",,W,",18
"2015-02-16T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",8
"2015-02-16T00:00:00","SNOW","GHCND:USW00094823",",,W,",15
"2015-02-16T00:00:00","SNWD","GHCND:USW00094823",",,W,",30
"2015-02-16T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-177
"2015-02-16T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-121
"2015-02-16T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-210
"2015-02-16T00:00:00","WDF2","GHCND:USW00094823",",,W,",60
"2015-02-16T00:00:00","WDF5","GHCND:USW00094823",",,W,",90
"2015-02-16T00:00:00","WSF2","GHCND:USW00094823",",,W,",58
"2015-02-16T00:00:00","WSF5","GHCND:USW00094823",",,W,",72
"2015-02-16T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-16T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-17T00:00:00","AWND","GHCND:USW00094823",",,W,",30
"2015-02-17T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-17T00:00:00","SNOW","GHCND:USW00094823",",,W,",5
"2015-02-17T00:00:00","SNWD","GHCND:USW00094823",",,W,",50
"2015-02-17T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-121
"2015-02-17T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-66
"2015-02-17T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-166
"2015-02-17T00:00:00","WDF2","GHCND:USW00094823",",,W,",210
"2015-02-17T00:00:00","WDF5","GHCND:USW00094823",",,W,",240
"2015-02-17T00:00:00","WSF2","GHCND:USW00094823",",,W,",67
"2015-02-17T00:00:00","WSF5","GHCND:USW00094823",",,W,",85
"2015-02-17T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-18T00:00:00","AWND","GHCND:USW00094823",",,W,",47
"2015-02-18T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",20
"2015-02-18T00:00:00","SNOW","GHCND:USW00094823",",,W,",64
"2015-02-18T00:00:00","SNWD","GHCND:USW00094823",",,W,",50
"2015-02-18T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-82
"2015-02-18T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-66
"2015-02-18T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-143
"2015-02-18T00:00:00","WDF2","GHCND:USW00094823",",,W,",300
"2015-02-18T00:00:00","WDF5","GHCND:USW00094823",",,W,",300
"2015-02-18T00:00:00","WSF2","GHCND:USW00094823",",,W,",130
"2015-02-18T00:00:00","WSF5","GHCND:USW00094823",",,W,",148
"2015-02-18T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-18T00:00:00","WT09","GHCND:USW00094823",",,W,",1
"2015-02-19T00:00:00","AWND","GHCND:USW00094823",",,W,",61
"2015-02-19T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-19T00:00:00","SNOW","GHCND:USW00094823",",,W,",3
"2015-02-19T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-19T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-151
"2015-02-19T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-138
"2015-02-19T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-199
"2015-02-19T00:00:00","WDF2","GHCND:USW00094823",",,W,",290
"2015-02-19T00:00:00","WDF5","GHCND:USW00094823",",,W,",280
"2015-02-19T00:00:00","WSF2","GHCND:USW00094823",",,W,",125
"2015-02-19T00:00:00","WSF5","GHCND:USW00094823",",,W,",157
"2015-02-19T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-20T00:00:00","AWND","GHCND:USW00094823",",,W,",26
"2015-02-20T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",0
"2015-02-20T00:00:00","SNOW","GHCND:USW00094823",",,W,",5
"2015-02-20T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-20T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-178
"2015-02-20T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-110
"2015-02-20T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-232
"2015-02-20T00:00:00","WDF2","GHCND:USW00094823",",,W,",200
"2015-02-20T00:00:00","WDF5","GHCND:USW00094823",",,W,",230
"2015-02-20T00:00:00","WSF2","GHCND:USW00094823",",,W,",67
"2015-02-20T00:00:00","WSF5","GHCND:USW00094823",",,W,",85
"2015-02-21T00:00:00","AWND","GHCND:USW00094823",",,W,",28
"2015-02-21T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",107
"2015-02-21T00:00:00","SNOW","GHCND:USW00094823",",,W,",91
"2015-02-21T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-21T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-77
"2015-02-21T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",11
"2015-02-21T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-121
"2015-02-21T00:00:00","WDF2","GHCND:USW00094823",",,W,",140
"2015-02-21T00:00:00","WDF5","GHCND:USW00094823",",,W,",140
"2015-02-21T00:00:00","WSF2","GHCND:USW00094823",",,W,",45
"2015-02-21T00:00:00","WSF5","GHCND:USW00094823",",,W,",63
"2015-02-21T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-21T00:00:00","WT02","GHCND:USW00094823",",,W,",1
"2015-02-21T00:00:00","WT06","GHCND:USW00094823",",,W,",1
"2015-02-22T00:00:00","AWND","GHCND:USW00094823",",,W,",36
"2015-02-22T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-22T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-22T00:00:00","SNWD","GHCND:USW00094823",",,W,",150
"2015-02-22T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-10
"2015-02-22T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",6
"2015-02-22T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-55
"2015-02-22T00:00:00","WDF2","GHCND:USW00094823",",,W,",350
"2015-02-22T00:00:00","WDF5","GHCND:USW00094823",",,W,",360
"2015-02-22T00:00:00","WSF2","GHCND:USW00094823",",,W,",89
"2015-02-22T00:00:00","WSF5","GHCND:USW00094823",",,W,",107
"2015-02-22T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-22T00:00:00","WT06","GHCND:USW00094823",",,W,",1
"2015-02-22T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-23T00:00:00","AWND","GHCND:USW00094823",",,W,",48
"2015-02-23T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-23T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-23T00:00:00","SNWD","GHCND:USW00094823",",,W,",130
"2015-02-23T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-92
"2015-02-23T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-55
"2015-02-23T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-182
"2015-02-23T00:00:00","WDF2","GHCND:USW00094823",",,W,",330
"2015-02-23T00:00:00","WDF5","GHCND:USW00094823",",,W,",340
"2015-02-23T00:00:00","WSF2","GHCND:USW00094823",",,W,",98
"2015-02-23T00:00:00","WSF5","GHCND:USW00094823",",,W,",116
"2015-02-24T00:00:00","AWND","GHCND:USW00094823",",,W,",34
"2015-02-24T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-24T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-24T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-24T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-139
"2015-02-24T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-27
"2015-02-24T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-227
"2015-02-24T00:00:00","WDF2","GHCND:USW00094823",",,W,",270
"2015-02-24T00:00:00","WDF5","GHCND:USW00094823",",,W,",280
"2015-02-24T00:00:00","WSF2","GHCND:USW00094823",",,W,",98
"2015-02-24T00:00:00","WSF5","GHCND:USW00094823",",,W,",143
"2015-02-24T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-25T00:00:00","AWND","GHCND:USW00094823",",,W,",43
"2015-02-25T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-25T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-02-25T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-25T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-33
"2015-02-25T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",6
"2015-02-25T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-60
"2015-02-25T00:00:00","WDF2","GHCND:USW00094823",",,W,",290
"2015-02-25T00:00:00","WDF5","GHCND:USW00094823",",,W,",290
"2015-02-25T00:00:00","WSF2","GHCND:USW00094823",",,W,",94
"2015-02-25T00:00:00","WSF5","GHCND:USW00094823",",,W,",107
"2015-02-26T00:00:00","AWND","GHCND:USW00094823",",,W,",47
"2015-02-26T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-02-26T00:00:00","SNOW","GHCND:USW00094823",",,W,",10
"2015-02-26T00:00:00","SNWD","GHCND:USW00094823",",,W,",80
"2015-02-26T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-68
"2015-02-26T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-55
"2015-02-26T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-121
"2015-02-26T00:00:00","WDF2","GHCND:USW00094823",",,W,",330
"2015-02-26T00:00:00","WDF5","GHCND:USW00094823",",,W,",330
"2015-02-26T00:00:00","WSF2","GHCND:USW00094823",",,W,",72
"2015-02-26T00:00:00","WSF5","GHCND:USW00094823",",,W,",89
"2015-02-26T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-26T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-27T00:00:00","AWND","GHCND:USW00094823",",,W,",29
"2015-02-27T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",0
"2015-02-27T00:00:00","SNOW","GHCND:USW00094823",",,W,",0
"2015-02-27T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-27T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-120
"2015-02-27T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-82
"2015-02-27T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-166
"2015-02-27T00:00:00","WDF2","GHCND:USW00094823",",,W,",300
"2015-02-27T00:00:00","WDF5","GHCND:USW00094823",",,W,",340
"2015-02-27T00:00:00","WSF2","GHCND:USW00094823",",,W,",67
"2015-02-27T00:00:00","WSF5","GHCND:USW00094823",",,W,",89
"2015-02-27T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-02-27T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-02-28T00:00:00","AWND","GHCND:USW00094823",",,W,",15
"2015-02-28T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",0
"2015-02-28T00:00:00","SNOW","GHCND:USW00094823",",,W,",0
"2015-02-28T00:00:00","SNWD","GHCND:USW00094823",",,W,",100
"2015-02-28T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-116
"2015-02-28T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",-27
"2015-02-28T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-182
"2015-02-28T00:00:00","WDF2","GHCND:USW00094823",",,W,",80
"2015-02-28T00:00:00","WDF5","GHCND:USW00094823",",,W,",120
"2015-02-28T00:00:00","WSF2","GHCND:USW00094823",",,W,",40
"2015-02-28T00:00:00","WSF5","GHCND:USW00094823",",,W,",54
"2015-02-28T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-03-01T00:00:00","ADPT","GHCND:USW00094823",",,W,",-33
"2015-03-01T00:00:00","ASLP","GHCND:USW00094823",",,W,",10284
"2015-03-01T00:00:00","ASTP","GHCND:USW00094823",",,W,",9831
"2015-03-01T00:00:00","AWBT","GHCND:USW00094823",",,W,",-17
"2015-03-01T00:00:00","AWND","GHCND:USW00094823",",,W,",28
"2015-03-01T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",140
"2015-03-01T00:00:00","RHAV","GHCND:USW00094823",",,W,",89
"2015-03-01T00:00:00","RHMN","GHCND:USW00094823",",,W,",42
"2015-03-01T00:00:00","RHMX","GHCND:USW00094823",",,W,",100
"2015-03-01T00:00:00","SNOW","GHCND:USW00094823",",,W,",94
"2015-03-01T00:00:00","SNWD","GHCND:USW00094823",",,W,",150
"2015-03-01T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-29
"2015-03-01T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",11
"2015-03-01T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-66
"2015-03-01T00:00:00","WDF2","GHCND:USW00094823",",,W,",200
"2015-03-01T00:00:00","WDF5","GHCND:USW00094823",",,W,",200
"2015-03-01T00:00:00","WSF2","GHCND:USW00094823",",,W,",58
"2015-03-01T00:00:00","WSF5","GHCND:USW00094823",",,W,",81
"2015-03-01T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-03-02T00:00:00","ADPT","GHCND:USW00094823",",,W,",-83
"2015-03-02T00:00:00","ASLP","GHCND:USW00094823",",,W,",10298
"2015-03-02T00:00:00","ASTP","GHCND:USW00094823",",,W,",9831
"2015-03-02T00:00:00","AWBT","GHCND:USW00094823",",,W,",-50
"2015-03-02T00:00:00","AWND","GHCND:USW00094823",",,W,",50
"2015-03-02T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2015-03-02T00:00:00","RHAV","GHCND:USW00094823",",,W,",72
"2015-03-02T00:00:00","RHMN","GHCND:USW00094823",",,W,",58
"2015-03-02T00:00:00","RHMX","GHCND:USW00094823",",,W,",92
"2015-03-02T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-03-02T00:00:00","SNWD","GHCND:USW00094823",",,W,",180
"2015-03-02T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-21
"2015-03-02T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",6
"2015-03-02T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-82
"2015-03-02T00:00:00","WDF2","GHCND:USW00094823",",,W,",310
"2015-03-02T00:00:00","WDF5","GHCND:USW00094823",",,W,",320
"2015-03-02T00:00:00","WSF2","GHCND:USW00094823",",,W,",103
"2015-03-02T00:00:00","WSF5","GHCND:USW00094823",",,W,",125
"2015-03-02T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-03-02T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-03-03T00:00:00","ADPT","GHCND:USW00094823",",,W,",-33
"2015-03-03T00:00:00","ASLP","GHCND:USW00094823",",,W,",10176
"2015-03-03T00:00:00","ASTP","GHCND:USW00094823",",,W,",9743
"2015-03-03T00:00:00","AWBT","GHCND:USW00094823",",,W,",-11
"2015-03-03T00:00:00","AWND","GHCND:USW00094823",",,W,",34
"2015-03-03T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",183
"2015-03-03T00:00:00","RHAV","GHCND:USW00094823",",,W,",81
"2015-03-03T00:00:00","RHMN","GHCND:USW00094823",",,W,",58
"2015-03-03T00:00:00","RHMX","GHCND:USW00094823",",,W,",100
"2015-03-03T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2015-03-03T00:00:00","SNWD","GHCND:USW00094823",",,W,",150
"2015-03-03T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-38
"2015-03-03T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",94
"2015-03-03T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-99
"2015-03-03T00:00:00","WDF2","GHCND:USW00094823",",,W,",280
"2015-03-03T00:00:00","WDF5","GHCND:USW00094823",",,W,",260
"2015-03-03T00:00:00","WSF2","GHCND:USW00094823",",,W,",76
"2015-03-03T00:00:00","WSF5","GHCND:USW00094823",",,W,",107
"2015-03-03T00:00:00","WT01","GHCND:USW00094823",",,W,",1
"2015-03-03T00:00:00","WT05","GHCND:USW00094823",",,W,",1
"2015-03-03T00:00:00","WT08","GHCND:USW00094823",",,W,",1
"2015-03-04T00:00:00","ADPT","GHCND:USW00094823",",,W,",0
"2015-03-04T00:00:00","ASLP","GHCND:USW00094823",",,W,",10146
"2015-03-04T00:00:00","ASTP","GHCND:USW00094823",",,W,",9685
"2016-01-01T00:00:00","ADPT","GHCND:USW00094823",",,W,",-72
"2016-01-01T00:00:00","ASLP","GHCND:USW00094823",",,W,",10217
"2016-01-01T00:00:00","ASTP","GHCND:USW00094823",",,W,",9763
"2016-01-01T00:00:00","AWBT","GHCND:USW00094823",",,W,",-28
"2016-01-01T00:00:00","AWND","GHCND:USW00094823",",,W,",57
"2016-01-01T00:00:00","PRCP","GHCND:USW00094823","T,,W,2400",0
"2016-01-01T00:00:00","RHAV","GHCND:USW00094823",",,W,",61
"2016-01-01T00:00:00","RHMN","GHCND:USW00094823",",,W,",48
"2016-01-01T00:00:00","RHMX","GHCND:USW00094823",",,W,",72
"2016-01-01T00:00:00","SNOW","GHCND:USW00094823","T,,W,",0
"2016-01-01T00:00:00","SNWD","GHCND:USW00094823",",,W,",0
"2016-01-01T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-4
"2016-01-01T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",17
"2016-01-01T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-16
"2016-01-01T00:00:00","WDF2","GHCND:USW00094823",",,W,",250
"2016-01-01T00:00:00","WDF5","GHCND:USW00094823",",,W,",270
"2016-01-01T00:00:00","WSF2","GHCND:USW00094823",",,W,",103
"2016-01-01T00:00:00","WSF5","GHCND:USW00094823",",,W,",134
"2016-01-02T00:00:00","ADPT","GHCND:USW00094823",",,W,",-67
"2016-01-02T00:00:00","ASLP","GHCND:USW00094823",",,W,",10196
"2016-01-02T00:00:00","ASTP","GHCND:USW00094823",",,W,",9743
"2016-01-02T00:00:00","AWBT","GHCND:USW00094823",",,W,",-28
"2016-01-02T00:00:00","AWND","GHCND:USW00094823",",,W,",38
"2016-01-02T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",0
"2016-01-02T00:00:00","RHAV","GHCND:USW00094823",",,W,",67
"2016-01-02T00:00:00","RHMN","GHCND:USW00094823",",,W,",57
"2016-01-02T00:00:00","RHMX","GHCND:USW00094823",",,W,",75
"2016-01-02T00:00:00","SNOW","GHCND:USW00094823",",,W,",0
"2016-01-02T00:00:00","SNWD","GHCND:USW00094823",",,W,",0
"2016-01-02T00:00:00","TAVG","GHCND:USW00094823","H,,S,",-13
"2016-01-02T00:00:00","TMAX","GHCND:USW00094823",",,W,2400",22
"2016-01-02T00:00:00","TMIN","GHCND:USW00094823",",,W,2400",-32
"2016-01-02T00:00:00","WDF2","GHCND:USW00094823",",,W,",220
"2016-01-02T00:00:00","WDF5","GHCND:USW00094823",",,W,",210
"2016-01-02T00:00:00","WSF2","GHCND:USW00094823",",,W,",76
"2016-01-02T00:00:00","WSF5","GHCND:USW00094823",",,W,",98
"2016-01-03T00:00:00","ADPT","GHCND:USW00094823",",,W,",-50
"2016-01-03T00:00:00","ASLP","GHCND:USW00094823",",,W,",10159
"2016-01-03T00:00:00","ASTP","GHCND:USW00094823",",,W,",9699
"2016-01-03T00:00:00","AWBT","GHCND:USW00094823",",,W,",-22
"2016-01-03T00:00:00","AWND","GHCND:USW00094823",",,W,",48
"2016-01-03T00:00:00","PRCP","GHCND:USW00094823",",,W,2400",3
"2016-01-03T00:00:00","RHAV","GHCND:USW00094823",",,W,",69
"2016-01-03T00:00:00","RHMN","GHCND:USW00094823",",,W,",61
"2016-01-03T00:00:00","RHMX","GHCND:USW00094823",",,W,",85
"2016-01-03T00:00:00","SNOW","GHCND:USW00094823",",,W,",3
"2016-01-03T00:00:00","SNWD","GHCND:USW00094823",",,W,",0
